location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Henry, Ohio",39069,Confirmed (per 100k),14.812,1.587,0.107,4.265,4,2,6,0
"Le Flore, Oklahoma",40079,Confirmed (per 100k),14.041,1.146,0.081633,6.232,4,2,6,2
"Barry, Missouri",29009,Confirmed (per 100k),13.971,1.197,0.085714,4.959,4,2,6,2
"Benton, Minnesota",27009,Confirmed (per 100k),9.783,1.048,0.107,4.728,4,2,6,-1
"Rhea, Tennessee",47143,Confirmed (per 100k),9.045,0.861,0.095238,3.454,3,3,6,1
"Aitkin, Minnesota",27001,Confirmed (per 100k),6.295,0.899,0.143,3.106,3,3,6,-2
"Miller, Missouri",29131,Confirmed (per 100k),3.903,0.558,0.143,3.106,3,3,6,-2
"Mille Lacs, Minnesota",27095,Confirmed (per 100k),3.806,0.544,0.143,3.106,3,3,6,-2
"Rockland, New York",36087,Confirmed (per 100k),2936.870,54.067,0.018410,35.503,5,0,5,0
"Westchester, New York",36119,Confirmed (per 100k),2548.408,65.928,0.025870,24.676,5,0,5,0
"Nassau, New York",36059,Confirmed (per 100k),2290.401,61.368,0.026793,23.907,5,0,5,0
"Randolph, Georgia",13243,Confirmed (per 100k),2154.028,31.615,0.014677,44.800,5,0,5,0
"Blaine, Idaho",16013,Confirmed (per 100k),2076.365,12.411,0.005977,114.161,5,0,5,0
"Suffolk, New York",36103,Confirmed (per 100k),1943.721,58.145,0.029914,20.784,5,0,5,0
"Terrell, Georgia",13273,Confirmed (per 100k),1828.625,36.840,0.020147,31.474,5,0,5,0
"Orange, New York",36071,Confirmed (per 100k),1825.999,44.497,0.024368,25.771,5,0,5,0
"Union, New Jersey",34039,Confirmed (per 100k),1792.426,69.510,0.038780,15.599,5,0,5,-1
"Early, Georgia",13099,Confirmed (per 100k),1697.743,50.470,0.029727,21.409,5,0,5,0
"Passaic, New Jersey",34031,Confirmed (per 100k),1689.629,58.102,0.034387,18.280,5,0,5,-1
"Hudson, New Jersey",34017,Confirmed (per 100k),1668.821,63.292,0.037926,15.967,5,0,5,-1
"Dougherty, Georgia",13095,Confirmed (per 100k),1644.004,24.200,0.014720,44.949,5,0,5,0
"St. John the Baptist, Louisiana",22095,Confirmed (per 100k),1601.419,41.353,0.025823,24.443,5,0,5,0
"Orleans, Louisiana",22071,Confirmed (per 100k),1581.211,16.514,0.010444,63.883,5,0,5,0
"Bergen, New Jersey",34003,Confirmed (per 100k),1432.737,44.901,0.031340,19.828,5,0,5,0
"Essex, New Jersey",34013,Confirmed (per 100k),1392.785,52.138,0.037435,16.147,5,0,5,0
"Jefferson, Louisiana",22051,Confirmed (per 100k),1341.525,20.281,0.015118,43.437,5,0,5,0
"Sumter, Georgia",13261,Confirmed (per 100k),1127.896,30.968,0.027456,23.045,5,0,5,-1
"St. James, Louisiana",22093,Confirmed (per 100k),1080.774,13.544,0.012531,52.505,5,0,5,0
"Middlesex, New Jersey",34023,Confirmed (per 100k),1011.560,35.201,0.034799,17.793,5,0,5,0
"Greer, Oklahoma",40055,Confirmed (per 100k),997.899,17.507,0.017544,36.191,5,0,5,0
"Calhoun, Georgia",13037,Confirmed (per 100k),985.620,16.158,0.016393,41.142,5,0,5,0
"Mitchell, Georgia",13205,Confirmed (per 100k),978.823,32.671,0.033378,19.198,5,0,5,-1
"St. Charles, Louisiana",22089,Confirmed (per 100k),971.751,15.066,0.015504,42.318,5,0,5,0
"Lee, Georgia",13177,Confirmed (per 100k),923.580,9.050,0.009799,68.785,5,0,5,0
"St. Bernard, Louisiana",22087,Confirmed (per 100k),905.935,15.421,0.017023,38.333,5,0,5,0
"Fairfield, Connecticut",9001,Confirmed (per 100k),898.093,34.210,0.038092,15.616,5,0,5,0
"Iberville, Louisiana",22047,Confirmed (per 100k),867.399,12.743,0.014691,44.803,5,0,5,0
"Morris, New Jersey",34027,Confirmed (per 100k),861.247,23.585,0.027384,23.246,5,0,5,0
"Putnam, New York",36079,Confirmed (per 100k),820.789,25.137,0.030625,20.065,5,0,5,-1
"Ocean, New Jersey",34029,Confirmed (per 100k),801.731,24.351,0.030373,20.844,5,0,5,0
"Wayne, Michigan",26163,Confirmed (per 100k),795.270,13.907,0.017487,37.630,5,0,5,0
"Summit, Utah",49043,Confirmed (per 100k),794.875,9.830,0.012367,52.834,5,0,5,1
"Dutchess, New York",36027,Confirmed (per 100k),792.270,19.276,0.024330,26.419,5,0,5,0
"Chambers, Alabama",1017,Confirmed (per 100k),778.854,18.473,0.023718,26.878,5,0,5,0
"Monmouth, New Jersey",34025,Confirmed (per 100k),773.600,18.100,0.023397,27.595,5,0,5,0
"Somerset, New Jersey",34035,Confirmed (per 100k),756.383,25.059,0.033130,18.802,5,0,5,0
"Wilkinson, Mississippi",28157,Confirmed (per 100k),741.599,24.830,0.033482,17.904,5,0,5,0
"Plaquemines, Louisiana",22075,Confirmed (per 100k),706.988,13.549,0.019164,33.963,5,0,5,0
"Clay, Georgia",13061,Confirmed (per 100k),705.716,20.163,0.028571,22.699,5,0,5,0
"Gunnison, Colorado",8051,Confirmed (per 100k),692.933,16.362,0.023613,26.581,5,0,5,0
"Assumption, Louisiana",22007,Confirmed (per 100k),689.781,18.272,0.026490,24.011,5,0,5,0
"Upson, Georgia",13293,Confirmed (per 100k),680.091,27.681,0.040702,15.009,5,0,5,-2
"Baker, Georgia",13007,Confirmed (per 100k),658.328,18.809,0.028571,22.179,5,0,5,0
"Decatur, Indiana",18031,Confirmed (per 100k),643.850,9.682,0.015038,44.052,5,0,5,0
"Worth, Georgia",13321,Confirmed (per 100k),637.131,21.167,0.033223,18.805,5,0,5,-1
"Philadelphia, Pennsylvania",42101,Confirmed (per 100k),633.055,26.135,0.041284,14.446,5,0,5,-1
"Lehigh, Pennsylvania",42077,Confirmed (per 100k),621.416,19.031,0.030626,20.639,5,0,5,0
"Toole, Montana",30101,Confirmed (per 100k),612.331,9.049,0.014778,45.169,5,0,5,0
"De Soto, Louisiana",22031,Confirmed (per 100k),611.732,19.767,0.032313,18.859,5,0,5,0
"Lafourche, Louisiana",22057,Confirmed (per 100k),590.079,13.171,0.022321,29.257,5,0,5,0
"Monroe, Pennsylvania",42089,Confirmed (per 100k),584.363,12.417,0.021249,30.422,5,0,5,0
"Plymouth, Massachusetts",25023,Confirmed (per 100k),583.843,22.914,0.039247,15.194,5,0,5,0
"Warren, New Jersey",34041,Confirmed (per 100k),582.329,23.206,0.039851,15.261,5,0,5,-1
"Norfolk, Massachusetts",25021,Confirmed (per 100k),574.723,22.092,0.038440,15.671,5,0,5,-1
"Coffey, Kansas",20031,Confirmed (per 100k),574.642,10.480,0.018237,36.851,5,0,5,0
"Ulster, New York",36111,Confirmed (per 100k),573.285,24.296,0.042380,14.168,5,0,5,-1
"Luzerne, Pennsylvania",42079,Confirmed (per 100k),567.077,12.467,0.021984,29.345,5,0,5,0
"Washington, Iowa",19183,Confirmed (per 100k),564.534,18.861,0.033410,18.581,5,0,5,-1
"Pike, Pennsylvania",42103,Confirmed (per 100k),562.633,14.847,0.026388,24.127,5,0,5,0
"Caddo, Louisiana",22017,Confirmed (per 100k),545.370,12.668,0.023228,27.583,5,0,5,0
"Dooly, Georgia",13093,Confirmed (per 100k),545.183,23.472,0.043053,14.270,5,0,5,-1
"Hampden, Massachusetts",25013,Confirmed (per 100k),543.129,22.514,0.041453,14.235,5,0,5,-1
"East Feliciana, Louisiana",22037,Confirmed (per 100k),527.829,17.918,0.033946,17.962,5,0,5,0
"Macomb, Michigan",26099,Confirmed (per 100k),519.925,15.103,0.029049,21.788,5,0,5,0
"Northampton, Pennsylvania",42095,Confirmed (per 100k),505.757,17.220,0.034049,17.982,5,0,5,0
"Oakland, Michigan",26125,Confirmed (per 100k),501.438,10.701,0.021340,30.460,5,0,5,0
"Sussex, New Jersey",34037,Confirmed (per 100k),489.722,15.558,0.031769,19.463,5,0,5,0
"Washington, Louisiana",22117,Confirmed (per 100k),445.945,13.607,0.030513,20.383,5,0,5,0
"Navajo, Arizona",4017,Confirmed (per 100k),437.236,10.432,0.023859,26.334,5,0,5,0
"Marion, Indiana",18097,Confirmed (per 100k),432.934,16.484,0.038075,15.708,5,0,5,0
"Macon, Georgia",13193,Confirmed (per 100k),424.809,8.827,0.020779,29.544,5,0,5,-1
"St. Tammany, Louisiana",22103,Confirmed (per 100k),409.724,9.271,0.022627,28.161,5,0,5,0
"Ascension, Louisiana",22005,Confirmed (per 100k),406.780,8.689,0.021359,30.169,5,0,5,0
"Franklin, Indiana",18047,Confirmed (per 100k),399.859,10.671,0.026688,23.953,5,0,5,0
"Northampton, North Carolina",37131,Confirmed (per 100k),379.818,6.599,0.017375,37.929,5,0,5,0
"Montgomery, Pennsylvania",42091,Confirmed (per 100k),379.582,13.754,0.036235,16.625,5,0,5,0
"Miami-Dade, Florida",12086,Confirmed (per 100k),370.122,12.325,0.033299,18.378,5,0,5,0
"Weld, Colorado",8123,Confirmed (per 100k),363.645,14.176,0.038983,14.801,5,0,5,-1
"Tangipahoa, Louisiana",22105,Confirmed (per 100k),362.873,10.389,0.028630,21.564,5,0,5,0
"St. Martin, Louisiana",22099,Confirmed (per 100k),361.214,6.684,0.018505,35.696,5,0,5,0
"Holmes, Mississippi",28051,Confirmed (per 100k),358.613,11.758,0.032787,19.258,5,0,5,0
"Wasatch, Utah",49051,Confirmed (per 100k),357.866,7.962,0.022248,27.706,5,0,5,1
"Litchfield, Connecticut",9005,Confirmed (per 100k),356.563,14.497,0.040658,15.063,5,0,5,-1
"Clarendon, South Carolina",45027,Confirmed (per 100k),355.608,13.124,0.036905,16.532,5,0,5,0
"East Baton Rouge, Louisiana",22033,Confirmed (per 100k),354.498,8.603,0.024267,26.384,5,0,5,0
"Ouachita, Louisiana",22073,Confirmed (per 100k),347.080,13.514,0.038937,15.684,5,0,5,0
"Yakima, Washington",53077,Confirmed (per 100k),345.992,14.464,0.041804,14.065,5,0,5,-1
"Hunterdon, New Jersey",34019,Confirmed (per 100k),340.111,8.500,0.024992,25.448,5,0,5,0
"West Baton Rouge, Louisiana",22121,Confirmed (per 100k),340.072,7.557,0.022222,29.160,5,0,5,0
"Lake, Illinois",17097,Confirmed (per 100k),328.340,13.659,0.041602,14.357,5,0,5,-1
"Bristol, Massachusetts",25005,Confirmed (per 100k),327.662,10.540,0.032166,19.239,5,0,5,0
"Pitkin, Colorado",8097,Confirmed (per 100k),326.448,7.237,0.022167,28.456,5,0,5,0
"St. Mary, Louisiana",22101,Confirmed (per 100k),324.228,8.974,0.027679,22.212,5,0,5,0
"Berkshire, Massachusetts",25003,Confirmed (per 100k),323.345,5.031,0.015559,42.155,5,0,5,1
"Genesee, Michigan",26049,Confirmed (per 100k),319.852,9.434,0.029496,21.506,5,0,5,0
"Claiborne, Louisiana",22027,Confirmed (per 100k),319.081,8.205,0.025714,25.760,5,0,5,0
"Lackawanna, Pennsylvania",42069,Confirmed (per 100k),317.636,11.242,0.035393,17.488,5,0,5,-1
"Lincoln, Idaho",16063,Confirmed (per 100k),316.810,5.325,0.016807,38.469,5,0,5,0
"Barnstable, Massachusetts",25001,Confirmed (per 100k),315.508,10.597,0.033588,17.985,5,0,5,0
"Terrebonne, Louisiana",22109,Confirmed (per 100k),313.233,10.476,0.033443,18.195,5,0,5,0
"Schley, Georgia",13249,Confirmed (per 100k),304.356,10.870,0.035714,17.673,5,0,5,0
"Crittenden, Arkansas",5035,Confirmed (per 100k),302.367,8.639,0.028571,21.856,5,0,5,-1
"Summit, Colorado",8117,Confirmed (per 100k),299.894,8.753,0.029186,22.307,5,0,5,0
"Mountrail, North Dakota",38061,Confirmed (per 100k),293.978,5.419,0.018433,35.523,5,0,5,1
"St. Louis City, Missouri",29510,Confirmed (per 100k),293.437,8.365,0.028507,21.754,5,0,5,0
"Johnson, Indiana",18081,Confirmed (per 100k),285.142,11.019,0.038644,15.315,5,0,5,0
"Adair, Kentucky",21001,Confirmed (per 100k),281.221,8.184,0.029101,21.139,5,0,5,-2
"Bolivar, Mississippi",28011,Confirmed (per 100k),280.789,7.929,0.028239,22.159,5,0,5,0
"Iberia, Louisiana",22045,Confirmed (per 100k),279.250,9.615,0.034432,18.042,5,0,5,0
"Gloucester, New Jersey",34015,Confirmed (per 100k),277.058,10.826,0.039074,14.982,5,0,5,0
"Franklin, Massachusetts",25011,Confirmed (per 100k),273.582,7.532,0.027530,22.769,5,0,5,0
"Mahoning, Ohio",39099,Confirmed (per 100k),271.555,9.495,0.034967,17.577,5,0,5,0
"Madison, Indiana",18095,Confirmed (per 100k),267.039,9.151,0.034269,18.040,5,0,5,0
"Wyandotte, Kansas",20209,Confirmed (per 100k),261.744,7.599,0.029033,21.950,5,0,5,0
"St. Francis, Arkansas",5123,Confirmed (per 100k),260.062,11.431,0.043956,14.519,5,0,5,-1
"Randolph, Alabama",1111,Confirmed (per 100k),259.660,8.802,0.033898,17.524,5,0,5,-1
"Carroll, Georgia",13045,Confirmed (per 100k),255.850,8.572,0.033504,17.971,5,0,5,-1
"Kent, Delaware",10001,Confirmed (per 100k),253.891,10.273,0.040461,14.601,5,0,5,-1
"Kankakee, Illinois",17091,Confirmed (per 100k),253.045,7.542,0.029805,21.653,5,0,5,0
"Will, Illinois",17197,Confirmed (per 100k),251.324,7.983,0.031764,19.704,5,0,5,0
"Arapahoe, Colorado",8005,Confirmed (per 100k),251.146,10.139,0.040371,14.388,5,0,5,-1
"Lee, South Carolina",45061,Confirmed (per 100k),249.584,7.640,0.030612,20.831,5,0,5,-1
"Erie, New York",36029,Confirmed (per 100k),248.612,8.615,0.034651,17.764,5,0,5,0
"Davidson, Tennessee",47037,Confirmed (per 100k),247.643,7.615,0.030749,19.991,5,0,5,0
"Charles, Maryland",24017,Confirmed (per 100k),245.625,9.538,0.038831,15.447,5,0,5,-1
"Coconino, Arizona",4005,Confirmed (per 100k),238.367,5.377,0.022556,28.110,5,0,5,1
"Boone, Indiana",18011,Confirmed (per 100k),237.313,7.581,0.031943,19.464,5,0,5,0
"St. Louis, Missouri",29189,Confirmed (per 100k),236.269,7.156,0.030286,20.531,5,0,5,0
"Milwaukee, Wisconsin",55079,Confirmed (per 100k),236.221,6.631,0.028073,22.499,5,0,5,0
"Cape May, New Jersey",34009,Confirmed (per 100k),235.770,7.450,0.031600,19.680,5,0,5,0
"Coahoma, Mississippi",28027,Confirmed (per 100k),235.039,8.394,0.035714,17.140,5,0,5,0
"New Castle, Delaware",10003,Confirmed (per 100k),233.198,9.102,0.039031,15.264,5,0,5,0
"Baltimore, Maryland",24005,Confirmed (per 100k),232.665,9.462,0.040668,14.534,5,0,5,0
"Decatur, Georgia",13087,Confirmed (per 100k),231.026,8.116,0.035129,17.858,5,0,5,-1
"Albany, New York",36001,Confirmed (per 100k),230.437,7.903,0.034294,17.981,5,0,5,-1
"Suwannee, Florida",12121,Confirmed (per 100k),229.642,8.684,0.037815,16.030,5,0,5,-1
"Tift, Georgia",13277,Confirmed (per 100k),228.816,7.733,0.033794,18.114,5,0,5,-1
"Coosa, Alabama",1037,Confirmed (per 100k),225.077,8.038,0.035714,16.980,5,0,5,0
"Mecklenburg, Virginia",51117,Confirmed (per 100k),222.317,5.138,0.023109,27.504,5,0,5,1
"Jackson, Indiana",18071,Confirmed (per 100k),221.564,9.043,0.040816,14.256,5,0,5,0
"Sandoval, New Mexico",35043,Confirmed (per 100k),216.017,7.106,0.032898,19.373,5,0,5,0
"Broward, Florida",12011,Confirmed (per 100k),213.440,6.635,0.031087,19.958,5,0,5,0
"Fulton, Georgia",13121,Confirmed (per 100k),207.531,5.317,0.025621,24.801,5,0,5,0
"Webster, Louisiana",22119,Confirmed (per 100k),206.051,5.216,0.025316,25.546,5,0,5,1
"Steuben, New York",36101,Confirmed (per 100k),204.448,7.189,0.035165,17.139,5,0,5,0
"Delaware, Oklahoma",40041,Confirmed (per 100k),202.283,5.315,0.026273,23.479,5,0,5,-1
"DeKalb, Georgia",13089,Confirmed (per 100k),202.029,7.338,0.036320,16.873,5,0,5,-1
"Columbia, New York",36021,Confirmed (per 100k),201.813,6.487,0.032143,18.751,5,0,5,1
"Forrest, Mississippi",28035,Confirmed (per 100k),201.610,7.057,0.035005,17.860,5,0,5,-1
"Shelby, Tennessee",47157,Confirmed (per 100k),199.858,7.835,0.039204,15.222,5,0,5,-1
"Routt, Colorado",8107,Confirmed (per 100k),198.923,5.572,0.028011,21.832,5,0,5,1
"Carroll, Maryland",24013,Confirmed (per 100k),198.876,6.445,0.032409,19.023,5,0,5,0
"Schuylkill, Pennsylvania",42107,Confirmed (per 100k),195.955,7.782,0.039711,15.413,5,0,5,0
"Skagit, Washington",53057,Confirmed (per 100k),195.039,6.302,0.032313,18.962,5,0,5,0
"Hancock, Indiana",18059,Confirmed (per 100k),193.174,5.483,0.028382,22.063,5,0,5,1
"Adams, Colorado",8001,Confirmed (per 100k),192.493,7.455,0.038726,14.990,5,0,5,-1
"Coffee, Georgia",13069,Confirmed (per 100k),191.806,6.272,0.032702,18.950,5,0,5,0
"Warren, Georgia",13301,Confirmed (per 100k),190.331,8.157,0.042857,15.131,5,0,5,-1
"Montrose, Colorado",8085,Confirmed (per 100k),187.099,5.680,0.030357,20.079,5,0,5,0
"Clayton, Georgia",13063,Confirmed (per 100k),186.823,5.426,0.029042,21.664,5,0,5,0
"Chaffee, Colorado",8015,Confirmed (per 100k),186.677,7.018,0.037594,16.494,5,0,5,0
"Greene, New York",36039,Confirmed (per 100k),184.369,6.358,0.034483,18.267,5,0,5,-1
"Floyd, Indiana",18043,Confirmed (per 100k),180.841,5.640,0.031187,20.535,5,0,5,0
"Rowan, North Carolina",37159,Confirmed (per 100k),180.170,5.228,0.029018,21.792,5,0,5,1
"Howard, Maryland",24027,Confirmed (per 100k),173.478,7.106,0.040961,14.523,5,0,5,0
"Mobile, Alabama",1097,Confirmed (per 100k),172.793,7.087,0.041016,14.656,5,0,5,-1
"Bacon, Georgia",13005,Confirmed (per 100k),170.190,6.398,0.037594,16.009,5,0,5,0
"Lapeer, Michigan",26087,Confirmed (per 100k),168.936,5.055,0.029923,21.407,5,0,5,0
"Bartholomew, Indiana",18005,Confirmed (per 100k),167.106,5.115,0.030612,20.585,5,0,5,1
"Douglas, Georgia",13097,Confirmed (per 100k),166.732,5.369,0.032201,19.337,5,0,5,-1
"Robertson, Tennessee",47147,Confirmed (per 100k),162.923,5.769,0.035409,17.051,5,0,5,0
"Cobb, Georgia",13067,Confirmed (per 100k),159.839,6.014,0.037625,16.161,5,0,5,-1
"Warren, New York",36113,Confirmed (per 100k),159.515,5.585,0.035014,17.451,5,0,5,-1
"Rockingham, New Hampshire",33015,Confirmed (per 100k),159.151,5.303,0.033324,18.782,5,0,5,-1
"Kenosha, Wisconsin",55059,Confirmed (per 100k),155.696,6.572,0.042208,14.180,5,0,5,-1
"Palm Beach, Florida",12099,Confirmed (per 100k),155.000,5.536,0.035714,17.167,5,0,5,0
"Rockdale, Georgia",13247,Confirmed (per 100k),154.022,5.344,0.034694,17.143,5,0,5,-1
"Hinds, Mississippi",28049,Confirmed (per 100k),153.986,5.792,0.037615,16.323,5,0,5,0
"Clark, Indiana",18019,Confirmed (per 100k),152.998,5.917,0.038674,15.367,5,0,5,-1
"Natchitoches, Louisiana",22069,Confirmed (per 100k),152.000,5.990,0.039409,15.377,5,0,5,-1
"Macon, Alabama",1087,Confirmed (per 100k),149.435,6.325,0.042328,14.033,5,0,5,-1
"Bradford, Florida",12007,Confirmed (per 100k),148.931,5.572,0.037415,17.421,5,0,5,-1
"Fremont, Wyoming",56013,Confirmed (per 100k),147.729,5.822,0.039409,14.163,5,0,5,1
"Jackson, Mississippi",28059,Confirmed (per 100k),146.919,5.371,0.036561,17.532,5,0,5,-1
"Henry, Iowa",19087,Confirmed (per 100k),145.334,5.012,0.034483,17.475,5,0,5,0
"Clay, Alabama",1027,Confirmed (per 100k),143.559,5.397,0.037594,15.593,5,0,5,1
"Lubbock, Texas",48303,Confirmed (per 100k),143.285,5.888,0.041091,14.808,5,0,5,-1
"Putnam, Indiana",18133,Confirmed (per 100k),141.047,5.703,0.040431,15.224,5,0,5,-1
"Clay, Mississippi",28025,Confirmed (per 100k),139.780,5.177,0.037037,16.088,5,0,5,1
"Durham, North Carolina",37063,Confirmed (per 100k),136.553,5.110,0.037423,16.497,5,0,5,-1
"Concordia, Louisiana",22029,Confirmed (per 100k),135.002,5.192,0.038462,16.287,5,0,5,-1
"Trumbull, Ohio",39155,Confirmed (per 100k),129.815,5.051,0.038911,15.385,5,0,5,1
"Henry, Alabama",1067,Confirmed (per 100k),116.245,4.982,0.042857,13.167,4,1,5,1
"Claiborne, Mississippi",28021,Confirmed (per 100k),111.259,4.768,0.042857,13.976,4,1,5,-1
"Buffalo, Nebraska",31019,Confirmed (per 100k),110.755,4.890,0.044156,13.228,4,1,5,-1
"Panola, Mississippi",28107,Confirmed (per 100k),108.212,4.596,0.042471,13.387,4,1,5,-1
"Porter, Indiana",18127,Confirmed (per 100k),107.401,4.695,0.043716,13.749,4,1,5,-1
"Scott, Indiana",18143,Confirmed (per 100k),104.721,4.787,0.045714,12.733,4,1,5,0
"Washington, Alabama",1129,Confirmed (per 100k),104.128,4.375,0.042017,13.929,4,1,5,1
"Scott, Iowa",19163,Confirmed (per 100k),103.502,4.543,0.043895,13.488,4,1,5,1
"Inyo, California",6027,Confirmed (per 100k),99.784,4.752,0.047619,13.860,4,1,5,0
"Fort Bend, Texas",48157,Confirmed (per 100k),99.546,4.664,0.046853,12.757,4,1,5,0
"Branch, Michigan",26023,Confirmed (per 100k),98.812,4.596,0.046512,12.127,4,1,5,1
"Chesterfield, Virginia",51041,Confirmed (per 100k),98.072,4.252,0.043353,13.579,4,1,5,0
"Santa Barbara, California",6083,Confirmed (per 100k),93.169,4.223,0.045330,13.140,4,1,5,0
"Tipton, Indiana",18159,Confirmed (per 100k),92.421,3.772,0.040816,13.513,4,1,5,1
"Wyandot, Ohio",39175,Confirmed (per 100k),91.861,4.593,0.050000,11.037,4,1,5,1
"Petersburg, Alaska",2195,Confirmed (per 100k),91.855,4.374,0.047619,11.433,4,1,5,0
"Gray, Texas",48179,Confirmed (per 100k),91.383,4.569,0.050000,11.136,4,1,5,1
"Harford, Maryland",24025,Confirmed (per 100k),90.823,4.754,0.052340,10.675,4,1,5,0
"Elbert, Colorado",8039,Confirmed (per 100k),89.790,3.741,0.041667,13.612,4,1,5,0
"Todd, Kentucky",21219,Confirmed (per 100k),89.475,4.648,0.051948,12.127,4,1,5,-1
"Lowndes, Georgia",13185,Confirmed (per 100k),89.433,4.259,0.047619,11.929,4,1,5,0
"Adams, Pennsylvania",42001,Confirmed (per 100k),88.342,3.883,0.043956,12.795,4,1,5,0
"Elmore, Idaho",16039,Confirmed (per 100k),87.238,4.154,0.047619,12.040,4,1,5,1
"Portsmouth, Virginia",51740,Confirmed (per 100k),86.866,3.481,0.040070,13.544,4,1,5,1
"Jefferson, Mississippi",28063,Confirmed (per 100k),85.837,4.087,0.047619,10.740,4,1,5,5
"Williamsburg, South Carolina",45089,Confirmed (per 100k),85.616,4.704,0.054945,9.908,4,1,5,1
"Strafford, New Hampshire",33017,Confirmed (per 100k),84.971,4.593,0.054054,10.047,4,1,5,-1
"Northumberland, Pennsylvania",42097,Confirmed (per 100k),84.762,4.560,0.053803,10.644,4,1,5,-1
"Polk, Georgia",13233,Confirmed (per 100k),84.481,3.688,0.043651,13.135,4,1,5,1
"Randall, Texas",48381,Confirmed (per 100k),83.507,4.357,0.052174,10.757,4,1,5,0
"Bay, Michigan",26017,Confirmed (per 100k),83.393,3.602,0.043189,13.833,4,1,5,0
"Prince Edward, Virginia",51147,Confirmed (per 100k),83.326,3.759,0.045113,13.167,4,1,5,1
"Russell, Alabama",1113,Confirmed (per 100k),82.814,4.436,0.053571,10.316,4,1,5,-1
"Pemiscot, Missouri",29155,Confirmed (per 100k),82.252,4.519,0.054945,10.879,4,1,5,-2
"Utah, Utah",49049,Confirmed (per 100k),82.202,4.221,0.051352,10.840,4,1,5,0
"Shelby, Iowa",19165,Confirmed (per 100k),78.575,3.742,0.047619,13.282,4,1,5,0
"Goliad, Texas",48175,Confirmed (per 100k),78.349,3.731,0.047619,12.127,4,1,5,1
"Dorchester, Maryland",24019,Confirmed (per 100k),78.299,4.922,0.062857,8.660,4,1,5,-2
"Dallas, Alabama",1047,Confirmed (per 100k),77.965,4.609,0.059113,9.006,4,1,5,0
"Randolph, Arkansas",5121,Confirmed (per 100k),77.960,4.773,0.061224,8.660,4,1,5,1
"Jefferson, Texas",48245,Confirmed (per 100k),77.912,3.521,0.045190,12.596,4,1,5,0
"Anson, North Carolina",37007,Confirmed (per 100k),77.722,4.675,0.060150,9.353,4,1,5,0
"Jasper, Indiana",18073,Confirmed (per 100k),77.469,3.405,0.043956,13.080,4,1,5,1
"Jones, Iowa",19105,Confirmed (per 100k),77.366,3.454,0.044643,12.820,4,1,5,0
"Tioga, New York",36107,Confirmed (per 100k),76.759,3.853,0.050193,11.540,4,1,5,0
"Jackson, Georgia",13157,Confirmed (per 100k),76.737,4.698,0.061224,8.949,4,1,5,-1
"Columbia, Georgia",13073,Confirmed (per 100k),76.573,4.102,0.053571,10.185,4,1,5,0
"Cumberland, Pennsylvania",42041,Confirmed (per 100k),76.568,3.947,0.051546,11.136,4,1,5,0
"Vance, North Carolina",37181,Confirmed (per 100k),76.344,4.170,0.054622,10.527,4,1,5,0
"Clay, Indiana",18021,Confirmed (per 100k),76.263,4.358,0.057143,9.527,4,1,5,0
"Whiteside, Illinois",17195,Confirmed (per 100k),76.121,3.107,0.040816,13.860,4,1,5,1
"Cook, Georgia",13075,Confirmed (per 100k),75.275,4.963,0.065934,8.775,4,1,5,0
"Kanawha, West Virginia",54039,Confirmed (per 100k),74.667,3.769,0.050483,11.109,4,1,5,0
"Kern, California",6029,Confirmed (per 100k),74.539,3.317,0.044496,13.656,4,1,5,0
"Perry, Tennessee",47135,Confirmed (per 100k),74.294,3.538,0.047619,13.167,4,1,5,-1
"Miami, Indiana",18103,Confirmed (per 100k),73.206,3.620,0.049451,11.433,4,1,5,1
"Bledsoe, Tennessee",47007,Confirmed (per 100k),73.022,2.845,0.038961,13.976,4,1,5,1
"Fannin, Georgia",13111,Confirmed (per 100k),72.552,3.273,0.045113,12.473,4,1,5,0
"Madison, Illinois",17119,Confirmed (per 100k),72.253,3.368,0.046617,12.686,4,1,5,0
"Halifax, North Carolina",37083,Confirmed (per 100k),71.986,3.142,0.043651,13.829,4,1,5,0
"Jefferson, Georgia",13163,Confirmed (per 100k),71.605,3.720,0.051948,11.953,4,1,5,0
"DeKalb, Alabama",1049,Confirmed (per 100k),71.316,4.395,0.061625,8.281,4,1,5,0
"Union, North Carolina",37179,Confirmed (per 100k),71.292,3.633,0.050961,11.115,4,1,5,0
"Nash, North Carolina",37127,Confirmed (per 100k),71.051,4.242,0.059701,9.081,4,1,5,0
"Wayne, Ohio",39169,Confirmed (per 100k),70.867,3.457,0.048780,12.350,4,1,5,0
"Wood, Ohio",39173,Confirmed (per 100k),70.327,3.385,0.048137,11.814,4,1,5,0
"Covington, Alabama",1039,Confirmed (per 100k),70.177,3.856,0.054945,9.839,4,1,5,0
"Jones, Georgia",13169,Confirmed (per 100k),69.602,2.983,0.042857,13.398,4,1,5,0
"DeWitt, Texas",48123,Confirmed (per 100k),69.444,3.543,0.051020,11.156,4,1,5,0
"Abbeville, South Carolina",45001,Confirmed (per 100k),69.311,4.660,0.067227,7.966,4,1,5,-1
"Fauquier, Virginia",51061,Confirmed (per 100k),68.799,4.212,0.061224,8.263,4,1,5,0
"Bowie, Texas",48037,Confirmed (per 100k),68.636,4.903,0.071429,7.641,4,1,5,0
