location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Asotin, Washington",53003,Confirmed (per 100k),57.568,4.428,0.076923,4.993,4,2,6,0
"Franklin, Alabama",1059,Confirmed (per 100k),57.394,4.555,0.079365,6.509,4,2,6,0
"Morrow, Ohio",39117,Confirmed (per 100k),56.612,4.448,0.078571,5.317,4,2,6,0
"Union, Kentucky",21225,Confirmed (per 100k),55.629,4.967,0.089286,5.191,4,2,6,1
"Roosevelt, Montana",30085,Confirmed (per 100k),54.526,3.895,0.071429,6.348,4,2,6,1
"Page, Virginia",51139,Confirmed (per 100k),54.389,4.184,0.076923,4.993,4,2,6,2
"Grayson, Kentucky",21085,Confirmed (per 100k),52.976,3.243,0.061224,4.265,4,2,6,-1
"Macon, Illinois",17115,Confirmed (per 100k),52.880,4.395,0.083117,6.492,4,2,6,0
"Rusk, Texas",48401,Confirmed (per 100k),51.465,3.676,0.071429,6.827,4,2,6,1
"Greenwood, South Carolina",45047,Confirmed (per 100k),50.840,3.430,0.067460,6.538,4,2,6,0
"Osceola, Iowa",19143,Confirmed (per 100k),50.352,4.795,0.095238,4.844,4,2,6,1
"Marion, South Carolina",45067,Confirmed (per 100k),48.928,3.728,0.076190,5.364,4,2,6,1
"Wise, Virginia",51195,Confirmed (per 100k),48.150,3.821,0.079365,6.856,4,2,6,0
"Trinity, Texas",48455,Confirmed (per 100k),47.778,3.900,0.081633,5.711,4,2,6,0
"Minidoka, Idaho",16067,Confirmed (per 100k),47.531,4.074,0.085714,5.307,4,2,6,0
"Ross, Ohio",39141,Confirmed (per 100k),46.957,3.727,0.079365,5.330,4,2,6,0
"Allegany, Maryland",24001,Confirmed (per 100k),46.864,4.463,0.095238,4.086,4,2,6,0
"Spencer, Kentucky",21215,Confirmed (per 100k),46.509,4.429,0.095238,5.885,4,2,6,0
"Clark, Wisconsin",55019,Confirmed (per 100k),46.011,2.876,0.062500,6.480,4,2,6,1
"Benton, Indiana",18007,Confirmed (per 100k),45.725,4.899,0.107,4.497,4,2,6,-1
"Erie, Ohio",39043,Confirmed (per 100k),44.435,3.270,0.073593,4.578,4,2,6,0
"Iosco, Michigan",26069,Confirmed (per 100k),43.778,3.411,0.077922,4.844,4,2,6,1
"Crenshaw, Alabama",1041,Confirmed (per 100k),43.567,4.149,0.095238,4.497,4,2,6,0
"Washington, Utah",49053,Confirmed (per 100k),43.367,2.655,0.061224,6.768,4,2,6,1
"Franklin, Georgia",13119,Confirmed (per 100k),42.828,3.059,0.071429,6.579,4,2,6,1
"Lyon, Iowa",19119,Confirmed (per 100k),42.535,3.646,0.085714,6.579,4,2,6,0
"Richmond, North Carolina",37153,Confirmed (per 100k),42.383,3.505,0.082707,5.696,4,2,6,-1
"Zapata, Texas",48505,Confirmed (per 100k),42.316,3.023,0.071429,6.116,4,2,6,2
"Caroline, Virginia",51033,Confirmed (per 100k),42.311,3.255,0.076923,5.885,4,2,6,1
"Noble, Ohio",39121,Confirmed (per 100k),41.597,1.981,0.047619,5.538,4,2,6,0
"Franklin, Kentucky",21073,Confirmed (per 100k),41.184,3.082,0.074830,5.065,4,2,6,3
"Dallam, Texas",48111,Confirmed (per 100k),41.169,3.921,0.095238,4.497,4,2,6,-1
"Wilson, Texas",48493,Confirmed (per 100k),41.120,2.518,0.061224,6.964,4,2,6,1
"Santa Cruz, Arizona",4023,Confirmed (per 100k),40.862,2.458,0.060150,6.926,4,2,6,1
"Dale, Alabama",1045,Confirmed (per 100k),40.674,3.196,0.078571,5.254,4,2,6,0
"Barry, Michigan",26015,Confirmed (per 100k),40.617,3.017,0.074286,5.671,4,2,6,0
"Person, North Carolina",37145,Confirmed (per 100k),40.517,2.894,0.071429,6.926,4,2,6,1
"Greene, Virginia",51079,Confirmed (per 100k),40.365,2.883,0.071429,6.405,4,2,6,3
"Fulton, Ohio",39051,Confirmed (per 100k),40.355,2.713,0.067227,5.364,4,2,6,0
"Johnson, Nebraska",31097,Confirmed (per 100k),39.440,2.817,0.071429,5.191,4,2,6,6
"Keokuk, Iowa",19107,Confirmed (per 100k),39.040,2.789,0.071429,5.191,4,2,6,6
"Somerset, Maryland",24039,Confirmed (per 100k),39.038,3.346,0.085714,5.075,4,2,6,1
"Winston, Alabama",1133,Confirmed (per 100k),38.089,3.023,0.079365,5.330,4,2,6,0
"Monroe, West Virginia",54063,Confirmed (per 100k),37.665,1.076,0.028571,5.885,4,2,6,0
"Juneau, Wisconsin",55057,Confirmed (per 100k),37.471,2.677,0.071429,6.718,4,2,6,2
"Cass, Texas",48067,Confirmed (per 100k),36.635,2.855,0.077922,4.612,4,2,6,2
"Madison, Louisiana",22065,Confirmed (per 100k),36.526,2.609,0.071429,5.885,4,2,6,6
"Elbert, Georgia",13105,Confirmed (per 100k),36.470,2.977,0.081633,6.579,4,2,6,0
"Woodbury, Iowa",19193,Confirmed (per 100k),35.885,2.355,0.065637,6.171,4,2,6,1
"Gladwin, Michigan",26051,Confirmed (per 100k),35.365,2.807,0.079365,5.746,4,2,6,0
"Grant, Wisconsin",55043,Confirmed (per 100k),34.993,2.777,0.079365,4.219,4,2,6,-1
"Marshall, Illinois",17123,Confirmed (per 100k),34.971,2.498,0.071429,4.149,4,2,6,1
"Pine, Minnesota",27115,Confirmed (per 100k),33.808,3.381,0.100000,4.298,4,2,6,-1
"Jack, Texas",48237,Confirmed (per 100k),33.576,3.198,0.095238,5.191,4,2,6,-1
"Greenwood, Kansas",20073,Confirmed (per 100k),33.434,2.388,0.071429,5.885,4,2,6,6
"Umatilla, Oregon",41059,Confirmed (per 100k),33.355,2.566,0.076923,6.331,4,2,6,0
"Grundy, Iowa",19075,Confirmed (per 100k),32.701,1.168,0.035714,5.885,4,2,6,6
"Hamlin, South Dakota",46057,Confirmed (per 100k),32.446,2.318,0.071429,6.579,4,2,6,0
"Mercer, Illinois",17131,Confirmed (per 100k),32.390,2.776,0.085714,4.959,4,2,6,0
"Huron, Michigan",26063,Confirmed (per 100k),32.278,2.306,0.071429,6.718,4,2,6,1
"Plymouth, Iowa",19149,Confirmed (per 100k),31.775,2.270,0.071429,5.711,4,2,6,3
"Somerset, Maine",23025,Confirmed (per 100k),31.693,2.547,0.080357,6.116,4,2,6,0
"Coles, Illinois",17029,Confirmed (per 100k),31.607,2.540,0.080357,4.342,4,2,6,0
"Pecos, Texas",48371,Confirmed (per 100k),31.600,3.611,0.114,4.670,4,2,6,-1
"Bedford, Pennsylvania",42009,Confirmed (per 100k),31.323,2.685,0.085714,4.419,4,2,6,-1
"White Pine, Nevada",32033,Confirmed (per 100k),31.315,2.982,0.095238,5.538,4,2,6,0
"Tazewell, Illinois",17179,Confirmed (per 100k),31.107,2.493,0.080139,4.557,4,2,6,3
"Caswell, North Carolina",37033,Confirmed (per 100k),30.968,2.528,0.081633,4.844,4,2,6,1
"Richland, North Dakota",38077,Confirmed (per 100k),30.908,2.649,0.085714,5.191,4,2,6,-1
"Anderson, Kentucky",21005,Confirmed (per 100k),30.773,2.512,0.081633,4.844,4,2,6,1
"Hawaii, Hawaii",15001,Confirmed (per 100k),30.767,2.127,0.069124,6.671,4,2,6,3
"Powhatan, Virginia",51145,Confirmed (per 100k),30.352,1.927,0.063492,6.752,4,2,6,3
"Mineral, West Virginia",54057,Confirmed (per 100k),29.775,2.127,0.071429,6.752,4,2,6,1
"Breckinridge, Kentucky",21027,Confirmed (per 100k),29.301,2.093,0.071429,5.885,4,2,6,3
"Pendleton, West Virginia",54071,Confirmed (per 100k),28.699,2.050,0.071429,5.885,4,2,6,6
"Des Moines, Iowa",19057,Confirmed (per 100k),28.229,1.833,0.064935,6.024,4,2,6,0
"Ellis, Kansas",20051,Confirmed (per 100k),28.018,1.501,0.053571,4.959,4,2,6,-2
"Lyon, Nevada",32019,Confirmed (per 100k),27.821,2.236,0.080357,5.422,4,2,6,1
"Missaukee, Michigan",26113,Confirmed (per 100k),26.459,1.890,0.071429,4.497,4,2,6,-1
"Hardin, Kentucky",21093,Confirmed (per 100k),26.136,2.575,0.098522,5.746,4,2,6,0
"Clare, Michigan",26035,Confirmed (per 100k),25.848,1.846,0.071429,6.405,4,2,6,0
"Newton, Arkansas",5101,Confirmed (per 100k),25.796,1.843,0.071429,5.885,4,2,6,6
"Montague, Texas",48337,Confirmed (per 100k),25.230,2.163,0.085714,6.348,4,2,6,-1
"Clay, Kansas",20027,Confirmed (per 100k),24.994,1.785,0.071429,5.885,4,2,6,6
"Bath, Kentucky",21011,Confirmed (per 100k),24.000,2.286,0.095238,6.232,4,2,6,0
"Pulaski, Virginia",51155,Confirmed (per 100k),23.511,1.679,0.071429,6.058,4,2,6,2
"Big Horn, Montana",30003,Confirmed (per 100k),22.524,2.145,0.095238,4.844,4,2,6,-2
"Caldwell, Missouri",29025,Confirmed (per 100k),22.173,1.584,0.071429,6.579,4,2,6,0
"Pipestone, Minnesota",27117,Confirmed (per 100k),21.915,1.565,0.071429,5.191,4,2,6,6
"Williams, Ohio",39171,Confirmed (per 100k),21.803,1.557,0.071429,5.538,4,2,6,-1
"Fentress, Tennessee",47049,Confirmed (per 100k),21.595,1.542,0.071429,6.926,4,2,6,2
"Walker, Georgia",13295,Confirmed (per 100k),21.502,1.433,0.066667,6.975,4,2,6,0
"Laurel, Kentucky",21125,Confirmed (per 100k),21.377,1.879,0.087912,6.232,4,2,6,0
"McCurtain, Oklahoma",40089,Confirmed (per 100k),21.321,2.176,0.102,4.913,4,2,6,-1
"Jackson, Minnesota",27063,Confirmed (per 100k),20.313,1.451,0.071429,5.191,4,2,6,6
"Webster, Missouri",29225,Confirmed (per 100k),20.206,1.443,0.071429,6.058,4,2,6,2
"Bonneville, Idaho",16019,Confirmed (per 100k),20.158,1.560,0.077381,6.419,4,2,6,-1
"Kleberg, Texas",48273,Confirmed (per 100k),19.557,1.397,0.071429,4.728,4,2,6,2
"Robeson, North Carolina",37155,Confirmed (per 100k),19.139,1.640,0.085714,4.172,4,2,6,1
"Story, Iowa",19169,Confirmed (per 100k),18.534,1.471,0.079365,5.677,4,2,6,0
"Kings, California",6031,Confirmed (per 100k),18.308,1.027,0.056122,5.696,4,2,6,2
"Knox, Illinois",17095,Confirmed (per 100k),18.109,0.862,0.047619,3.802,3,3,6,2
"Bandera, Texas",48019,Confirmed (per 100k),17.307,1.236,0.071429,6.232,4,2,6,0
"Hancock, Illinois",17067,Confirmed (per 100k),16.941,1.613,0.095238,4.844,4,2,6,-1
"Malheur, Oregon",41045,Confirmed (per 100k),16.355,1.402,0.085714,6.810,4,2,6,0
"Appanoose, Iowa",19007,Confirmed (per 100k),16.095,1.150,0.071429,6.579,4,2,6,0
"Hardin, Tennessee",47071,Confirmed (per 100k),15.593,1.114,0.071429,6.579,4,2,6,0
"Bee, Texas",48025,Confirmed (per 100k),15.354,1.316,0.085714,4.959,4,2,6,1
"Pend Oreille, Washington",53051,Confirmed (per 100k),14.573,1.041,0.071429,5.885,4,2,6,6
"Madison, Texas",48313,Confirmed (per 100k),14.002,1.000,0.071429,5.191,4,2,6,6
"Barren, Kentucky",21009,Confirmed (per 100k),13.560,1.614,0.119,4.913,4,2,6,-1
"Gila, Arizona",4007,Confirmed (per 100k),12.959,1.058,0.081633,4.670,4,2,6,2
"Henry, Ohio",39069,Confirmed (per 100k),11.109,1.058,0.095238,4.149,4,2,6,1
"Pike, Kentucky",21195,Confirmed (per 100k),10.367,1.234,0.119,4.635,4,2,6,-1
"Jackson, Arkansas",5067,Confirmed (per 100k),5.981,0.854,0.143,3.106,3,3,6,-2
"Dickinson, Kansas",20041,Confirmed (per 100k),5.415,0.774,0.143,3.106,3,3,6,-2
"Jefferson, Oregon",41031,Confirmed (per 100k),4.055,0.579,0.143,3.106,3,3,6,-2
"Rockland, New York",36087,Confirmed (per 100k),2874.253,74.281,0.025844,23.959,5,0,5,0
"Westchester, New York",36119,Confirmed (per 100k),2460.243,65.706,0.026707,22.661,5,0,5,0
"Nassau, New York",36059,Confirmed (per 100k),2211.841,69.443,0.031396,19.131,5,0,5,0
"Randolph, Georgia",13243,Confirmed (per 100k),2080.260,80.091,0.038501,16.031,5,0,5,-1
"Blaine, Idaho",16013,Confirmed (per 100k),2063.333,14.273,0.006917,97.326,5,0,5,0
"Suffolk, New York",36103,Confirmed (per 100k),1820.939,56.326,0.030933,19.270,5,0,5,0
"Terrell, Georgia",13273,Confirmed (per 100k),1734.849,68.657,0.039575,15.052,5,0,5,-1
"Orange, New York",36071,Confirmed (per 100k),1692.212,61.865,0.036559,16.940,5,0,5,-1
"Dougherty, Georgia",13095,Confirmed (per 100k),1616.717,53.598,0.033153,18.767,5,0,5,0
"Orleans, Louisiana",22071,Confirmed (per 100k),1537.894,15.306,0.009952,66.719,5,0,5,0
"St. John the Baptist, Louisiana",22095,Confirmed (per 100k),1498.704,33.016,0.022029,28.365,5,0,5,0
"Bergen, New Jersey",34003,Confirmed (per 100k),1355.822,42.924,0.031659,18.603,5,0,5,0
"Jefferson, Louisiana",22051,Confirmed (per 100k),1292.969,21.999,0.017014,38.052,5,0,5,0
"Essex, New Jersey",34013,Confirmed (per 100k),1289.652,51.745,0.040123,14.139,5,0,5,-1
"Sumter, Georgia",13261,Confirmed (per 100k),1124.509,43.064,0.038296,14.479,5,0,5,-1
"St. James, Louisiana",22093,Confirmed (per 100k),1033.371,13.544,0.013106,50.807,5,0,5,0
"Middlesex, New Jersey",34023,Confirmed (per 100k),971.685,38.404,0.039523,14.181,5,0,5,-1
"St. Charles, Louisiana",22089,Confirmed (per 100k),919.021,23.137,0.025176,25.516,5,0,5,0
"Lee, Georgia",13177,Confirmed (per 100k),906.909,18.100,0.019958,32.850,5,0,5,0
"Eagle, Colorado",8037,Confirmed (per 100k),879.787,14.512,0.016495,40.338,5,0,5,0
"St. Bernard, Louisiana",22087,Confirmed (per 100k),869.952,15.421,0.017727,36.226,5,0,5,0
"Iberville, Louisiana",22047,Confirmed (per 100k),842.792,24.607,0.029197,21.647,5,0,5,0
"Morris, New Jersey",34027,Confirmed (per 100k),840.915,30.759,0.036578,15.870,5,0,5,0
"Fairfield, Connecticut",9001,Confirmed (per 100k),788.058,29.621,0.037588,15.795,5,0,5,0
"Wayne, Michigan",26163,Confirmed (per 100k),782.694,20.579,0.026293,23.530,5,0,5,0
"Ocean, New Jersey",34029,Confirmed (per 100k),765.499,26.939,0.035192,16.747,5,0,5,0
"Dutchess, New York",36027,Confirmed (per 100k),761.340,22.190,0.029145,21.081,5,0,5,0
"Summit, Utah",49043,Confirmed (per 100k),754.538,5.423,0.007188,93.098,5,0,5,0
"Monmouth, New Jersey",34025,Confirmed (per 100k),754.531,20.247,0.026834,22.593,5,0,5,0
"Chambers, Alabama",1017,Confirmed (per 100k),736.753,25.346,0.034402,17.908,5,0,5,-1
"Somerset, New Jersey",34035,Confirmed (per 100k),724.765,27.839,0.038411,14.826,5,0,5,-1
"Clay, Georgia",13061,Confirmed (per 100k),705.716,25.204,0.035714,16.287,5,0,5,0
"Plaquemines, Louisiana",22075,Confirmed (per 100k),676.812,12.317,0.018198,35.107,5,0,5,0
"Wilkinson, Mississippi",28157,Confirmed (per 100k),672.074,21.520,0.032020,18.580,5,0,5,-1
"Assumption, Louisiana",22007,Confirmed (per 100k),666.941,22.188,0.033268,17.999,5,0,5,0
"Gunnison, Colorado",8051,Confirmed (per 100k),652.846,8.999,0.013784,45.715,5,0,5,1
"Decatur, Indiana",18031,Confirmed (per 100k),632.554,23.129,0.036565,16.657,5,0,5,-1
"Toole, Montana",30101,Confirmed (per 100k),612.331,27.148,0.044335,14.053,5,0,5,-1
"Lehigh, Pennsylvania",42077,Confirmed (per 100k),596.505,20.153,0.033785,17.463,5,0,5,0
"Lafourche, Louisiana",22057,Confirmed (per 100k),579.835,15.513,0.026754,22.957,5,0,5,0
"Coffey, Kansas",20031,Confirmed (per 100k),574.642,13.973,0.024316,25.645,5,0,5,0
"De Soto, Louisiana",22031,Confirmed (per 100k),568.037,19.767,0.034799,16.980,5,0,5,0
"Monroe, Pennsylvania",42089,Confirmed (per 100k),565.569,14.179,0.025070,24.671,5,0,5,0
"Luzerne, Pennsylvania",42079,Confirmed (per 100k),548.490,15.302,0.027899,21.951,5,0,5,0
"Pike, Pennsylvania",42103,Confirmed (per 100k),539.340,22.270,0.041291,14.135,5,0,5,-1
"Caddo, Louisiana",22017,Confirmed (per 100k),524.970,16.058,0.030588,19.891,5,0,5,0
"Macomb, Michigan",26099,Confirmed (per 100k),498.872,17.768,0.035616,16.531,5,0,5,-1
"East Feliciana, Louisiana",22037,Confirmed (per 100k),486.020,17.171,0.035330,16.708,5,0,5,0
"Oakland, Michigan",26125,Confirmed (per 100k),485.773,13.847,0.028506,21.616,5,0,5,0
"Northampton, Pennsylvania",42095,Confirmed (per 100k),472.018,16.706,0.035392,16.477,5,0,5,0
"Sussex, New Jersey",34037,Confirmed (per 100k),469.079,17.287,0.036852,15.438,5,0,5,-1
"Navajo, Arizona",4017,Confirmed (per 100k),413.797,6.182,0.014939,41.718,5,0,5,2
"Washington, Louisiana",22117,Confirmed (per 100k),413.474,14.226,0.034405,17.567,5,0,5,-1
"Marion, Indiana",18097,Confirmed (per 100k),403.180,13.063,0.032399,17.434,5,0,5,0
"Ascension, Louisiana",22005,Confirmed (per 100k),401.251,9.140,0.022778,26.633,5,0,5,0
"Franklin, Indiana",18047,Confirmed (per 100k),391.071,13.810,0.035313,16.602,5,0,5,0
"St. Tammany, Louisiana",22103,Confirmed (per 100k),388.221,7.790,0.020065,31.181,5,0,5,0
"Miller, Georgia",13201,Confirmed (per 100k),384.750,12.492,0.032468,16.287,5,0,5,0
"Northampton, North Carolina",37131,Confirmed (per 100k),369.553,6.599,0.017857,35.619,5,0,5,0
"Burlington, New Jersey",34005,Confirmed (per 100k),356.350,13.633,0.038257,14.110,5,0,5,-1
"St. Martin, Louisiana",22099,Confirmed (per 100k),355.599,10.962,0.030827,20.125,5,0,5,0
"Montgomery, Pennsylvania",42091,Confirmed (per 100k),350.577,12.516,0.035702,16.110,5,0,5,-1
"Miami-Dade, Florida",12086,Confirmed (per 100k),344.284,13.450,0.039067,14.958,5,0,5,-1
"East Baton Rouge, Louisiana",22033,Confirmed (per 100k),343.590,10.323,0.030045,20.152,5,0,5,0
"Holmes, Mississippi",28051,Confirmed (per 100k),340.976,13.437,0.039409,14.987,5,0,5,-1
"Ouachita, Louisiana",22073,Confirmed (per 100k),333.379,12.396,0.037182,14.926,5,0,5,-1
"West Baton Rouge, Louisiana",22121,Confirmed (per 100k),332.515,10.796,0.032468,18.505,5,0,5,0
"Clarendon, South Carolina",45027,Confirmed (per 100k),331.901,10.160,0.030612,18.799,5,0,5,0
"Tangipahoa, Louisiana",22105,Confirmed (per 100k),327.995,12.933,0.039431,15.571,5,0,5,-1
"Hunterdon, New Jersey",34019,Confirmed (per 100k),327.247,10.338,0.031590,18.851,5,0,5,0
"Claiborne, Louisiana",22027,Confirmed (per 100k),319.081,8.205,0.025714,23.681,5,0,5,0
"Lincoln, Idaho",16063,Confirmed (per 100k),316.810,5.325,0.016807,36.043,5,0,5,1
"Berkshire, Massachusetts",25003,Confirmed (per 100k),309.739,5.603,0.018088,36.219,5,0,5,0
"Bristol, Massachusetts",25005,Confirmed (per 100k),306.254,12.814,0.041842,14.178,5,0,5,-1
"Genesee, Michigan",26049,Confirmed (per 100k),305.559,10.878,0.035599,16.764,5,0,5,-1
"Schley, Georgia",13249,Confirmed (per 100k),304.356,8.152,0.026786,20.908,5,0,5,0
"St. Mary, Louisiana",22101,Confirmed (per 100k),301.937,11.001,0.036433,16.305,5,0,5,-1
"Barnstable, Massachusetts",25001,Confirmed (per 100k),296.728,7.378,0.024864,23.345,5,0,5,0
"Terrebonne, Louisiana",22109,Confirmed (per 100k),289.695,8.018,0.027679,21.329,5,0,5,0
"Mountrail, North Dakota",38061,Confirmed (per 100k),284.495,10.838,0.038095,16.200,5,0,5,-1
"St. Louis City, Missouri",29510,Confirmed (per 100k),276.469,10.171,0.036789,16.134,5,0,5,-1
"Montour, Pennsylvania",42093,Confirmed (per 100k),268.788,9.404,0.034985,17.500,5,0,5,0
"Bolivar, Mississippi",28011,Confirmed (per 100k),267.729,6.530,0.024390,24.605,5,0,5,0
"Teton, Wyoming",56039,Confirmed (per 100k),264.235,5.480,0.020737,31.152,5,0,5,0
"Iberia, Louisiana",22045,Confirmed (per 100k),263.497,9.820,0.037267,15.535,5,0,5,-1
"Johnson, Indiana",18081,Confirmed (per 100k),259.852,9.574,0.036844,15.619,5,0,5,-1
"Franklin, Massachusetts",25011,Confirmed (per 100k),257.908,7.939,0.030781,19.664,5,0,5,0
"Madison, Indiana",18095,Confirmed (per 100k),256.234,9.702,0.037866,15.105,5,0,5,-1
"Gloucester, New Jersey",34015,Confirmed (per 100k),252.712,9.601,0.037992,14.709,5,0,5,-1
"Wyandotte, Kansas",20209,Confirmed (per 100k),252.072,8.376,0.033231,18.002,5,0,5,-1
"Erie, New York",36029,Confirmed (per 100k),238.597,8.039,0.033694,16.773,5,0,5,0
"Will, Illinois",17197,Confirmed (per 100k),237.860,9.865,0.041475,14.119,5,0,5,-1
"Washtenaw, Michigan",26161,Confirmed (per 100k),236.670,7.189,0.030378,20.532,5,0,5,0
"Davidson, Tennessee",47037,Confirmed (per 100k),235.974,7.841,0.033229,17.611,5,0,5,-1
"Carroll, Georgia",13045,Confirmed (per 100k),234.182,8.215,0.035079,16.357,5,0,5,0
"Milwaukee, Wisconsin",55079,Confirmed (per 100k),227.339,6.223,0.027375,21.763,5,0,5,0
"St. Louis, Missouri",29189,Confirmed (per 100k),224.803,8.550,0.038031,15.187,5,0,5,-1
"Suwannee, Florida",12121,Confirmed (per 100k),220.636,7.719,0.034985,15.535,5,0,5,-1
"Coahoma, Mississippi",28027,Confirmed (per 100k),216.959,5.166,0.023810,25.125,5,0,5,0
"Perry, Missouri",29157,Confirmed (per 100k),214.256,5.226,0.024390,26.388,5,0,5,0
"Mecklenburg, Virginia",51117,Confirmed (per 100k),212.509,5.138,0.024176,25.676,5,0,5,-1
"Baltimore, Maryland",24005,Confirmed (per 100k),209.459,8.478,0.040475,14.091,5,0,5,-1
"Marion, Alabama",1093,Confirmed (per 100k),205.325,9.136,0.044496,14.280,5,0,5,-1
"Adams, Washington",53001,Confirmed (per 100k),205.174,7.149,0.034843,18.436,5,0,5,0
"Jackson, Indiana",18071,Confirmed (per 100k),203.477,6.460,0.031746,17.742,5,0,5,-1
"Broward, Florida",12011,Confirmed (per 100k),203.351,7.550,0.037126,15.595,5,0,5,0
"Jerauld, South Dakota",46073,Confirmed (per 100k),198.708,7.097,0.035714,16.287,5,0,5,-2
"Webster, Louisiana",22119,Confirmed (per 100k),198.226,5.962,0.030075,20.533,5,0,5,0
"Webster, Georgia",13307,Confirmed (per 100k),191.791,5.480,0.028571,19.753,5,0,5,5
"Routt, Colorado",8107,Confirmed (per 100k),191.123,6.129,0.032070,17.862,5,0,5,0
"Johnson, Iowa",19103,Confirmed (per 100k),188.567,6.711,0.035589,15.271,5,0,5,0
"Lee, Alabama",1081,Confirmed (per 100k),187.186,7.553,0.040353,14.932,5,0,5,-1
"Sunflower, Mississippi",28133,Confirmed (per 100k),187.176,6.258,0.033435,17.925,5,0,5,0
"Chaffee, Colorado",8015,Confirmed (per 100k),186.677,5.614,0.030075,18.106,5,0,5,0
"Perry, Mississippi",28111,Confirmed (per 100k),183.747,7.159,0.038961,15.824,5,0,5,0
"Bossier, Louisiana",22015,Confirmed (per 100k),183.408,5.847,0.031882,19.273,5,0,5,0
"Coffee, Georgia",13069,Confirmed (per 100k),182.562,7.263,0.039783,14.270,5,0,5,-1
"Floyd, Indiana",18043,Confirmed (per 100k),180.841,5.822,0.032193,17.716,5,0,5,-1
"Hamilton, Indiana",18057,Confirmed (per 100k),172.480,5.072,0.029405,20.457,5,0,5,1
"Walthall, Mississippi",28147,Confirmed (per 100k),167.997,7.000,0.041667,14.504,5,0,5,0
"Jefferson, Colorado",8059,Confirmed (per 100k),164.184,5.024,0.030602,19.103,5,0,5,1
"Copiah, Mississippi",28029,Confirmed (per 100k),163.905,5.599,0.034161,15.278,5,0,5,-1
"Irwin, Georgia",13155,Confirmed (per 100k),159.303,6.069,0.038095,14.900,5,0,5,1
"Charles City, Virginia",51036,Confirmed (per 100k),157.978,6.155,0.038961,14.900,5,0,5,-1
"Richland, South Carolina",45079,Confirmed (per 100k),156.822,5.051,0.032209,17.984,5,0,5,0
"Henry, Georgia",13151,Confirmed (per 100k),156.462,6.334,0.040483,14.273,5,0,5,-1
"Humphreys, Mississippi",28053,Confirmed (per 100k),148.810,5.315,0.035714,17.904,5,0,5,-1
"Hinds, Mississippi",28049,Confirmed (per 100k),145.359,5.607,0.038576,14.801,5,0,5,-1
"Livingston, Michigan",26093,Confirmed (per 100k),145.316,5.208,0.035842,16.821,5,0,5,-1
"Washington, Texas",48477,Confirmed (per 100k),144.919,5.574,0.038462,14.504,5,0,5,-1
"San Juan, Utah",49037,Confirmed (per 100k),143.716,4.666,0.032468,13.513,4,1,5,5
"Broomfield, Colorado",8014,Confirmed (per 100k),143.334,6.082,0.042433,14.045,5,0,5,-1
"Carroll, Mississippi",28015,Confirmed (per 100k),140.746,4.309,0.030612,13.745,4,1,5,1
"Taylor, Georgia",13269,Confirmed (per 100k),137.157,5.344,0.038961,14.207,5,0,5,-1
"Clay, Mississippi",28025,Confirmed (per 100k),129.426,5.177,0.040000,14.108,5,0,5,1
"Newport, Rhode Island",44005,Confirmed (per 100k),125.484,5.047,0.040222,14.350,5,0,5,-1
"Tuscola, Michigan",26157,Confirmed (per 100k),116.758,4.922,0.042155,12.936,4,1,5,1
"Grant, Indiana",18053,Confirmed (per 100k),114.035,4.344,0.038095,10.081,4,1,5,0
"Madison, Florida",12079,Confirmed (per 100k),113.556,4.635,0.040816,12.589,4,1,5,1
"Clay, Florida",12019,Confirmed (per 100k),112.656,4.235,0.037594,13.396,4,1,5,-1
"Muscogee, Georgia",13215,Confirmed (per 100k),111.867,4.889,0.043705,12.779,4,1,5,-1
"Claiborne, Mississippi",28021,Confirmed (per 100k),111.259,4.768,0.042857,11.665,4,1,5,-2
"Wyoming, New York",36121,Confirmed (per 100k),110.389,4.659,0.042208,13.833,4,1,5,-1
"Fayette, Tennessee",47047,Confirmed (per 100k),109.401,4.862,0.044444,12.870,4,1,5,0
"Amelia, Virginia",51007,Confirmed (per 100k),106.504,4.347,0.040816,12.820,4,1,5,-1
"Houston, Georgia",13153,Confirmed (per 100k),105.154,4.615,0.043890,13.323,4,1,5,0
"Buffalo, Nebraska",31019,Confirmed (per 100k),104.714,4.027,0.038462,13.513,4,1,5,1
"Washington, New York",36115,Confirmed (per 100k),102.934,4.902,0.047619,9.518,4,1,5,-1
"Henderson, North Carolina",37089,Confirmed (per 100k),102.200,4.867,0.047619,11.624,4,1,5,-1
"Scott, Indiana",18143,Confirmed (per 100k),100.532,4.787,0.047619,10.827,4,1,5,0
"Richmond City, Virginia",51760,Confirmed (per 100k),100.245,3.906,0.038961,13.656,4,1,5,0
"Inyo, California",6027,Confirmed (per 100k),99.784,4.752,0.047619,11.780,4,1,5,0
"Calhoun, Texas",48057,Confirmed (per 100k),98.638,4.697,0.047619,12.424,4,1,5,0
"Escambia, Florida",12033,Confirmed (per 100k),97.073,4.398,0.045307,12.686,4,1,5,0
"Forest, Pennsylvania",42053,Confirmed (per 100k),96.592,3.943,0.040816,13.860,4,1,5,0
"Webb, Texas",48479,Confirmed (per 100k),96.511,4.234,0.043874,12.778,4,1,5,0
"Delaware, Indiana",18035,Confirmed (per 100k),96.377,3.630,0.037662,12.844,4,1,5,0
