location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Torrance, New Mexico",35057,Confirmed (per 100k),84.083,0.924,0.010989,59.957,3,0,3,-1
"Kennebec, Maine",23011,Confirmed (per 100k),80.947,0.701,0.008658,77.632,3,0,3,-1
"Marion, West Virginia",54049,Confirmed (per 100k),78.471,0.764,0.009740,68.737,3,0,3,-1
"Botetourt, Virginia",51023,Confirmed (per 100k),77.800,0.855,0.010989,58.917,3,0,3,3
"St. Johns, Florida",12109,Confirmed (per 100k),73.676,0.864,0.011722,57.141,3,0,3,0
"Morton, North Dakota",38059,Confirmed (per 100k),73.332,0.911,0.012422,52.678,3,0,3,0
"Dane, Wisconsin",55025,Confirmed (per 100k),70.606,0.915,0.012953,50.411,3,0,3,0
"Montgomery, Indiana",18107,Confirmed (per 100k),70.426,0.745,0.010582,61.689,3,0,3,-1
"Miller, Arkansas",5091,Confirmed (per 100k),69.353,0.661,0.009524,71.047,3,0,3,-1
"Fayette, Kentucky",21067,Confirmed (per 100k),69.008,0.752,0.010890,61.506,3,0,3,-1
"Greene, Pennsylvania",42059,Confirmed (per 100k),68.998,0.789,0.011429,58.917,3,0,3,0
"Mower, Minnesota",27099,Confirmed (per 100k),67.396,0.713,0.010582,63.422,3,0,3,0
"Highlands, Florida",12055,Confirmed (per 100k),66.842,0.941,0.014085,47.282,3,0,3,-1
"Emmet, Michigan",26047,Confirmed (per 100k),65.839,0.428,0.006494,102.239,3,0,3,3
"Dunklin, Missouri",29069,Confirmed (per 100k),65.223,0.981,0.015038,45.054,3,0,3,-1
"Allegany, New York",36003,Confirmed (per 100k),65.089,0.620,0.009524,71.394,3,0,3,-1
"DeSoto, Florida",12027,Confirmed (per 100k),63.156,0.752,0.011905,56.491,3,0,3,0
"Fond du Lac, Wisconsin",55039,Confirmed (per 100k),62.861,0.829,0.013187,50.368,3,0,3,-1
"Shelby, Ohio",39149,Confirmed (per 100k),61.741,0.882,0.014286,46.093,3,0,3,0
"Colleton, South Carolina",45029,Confirmed (per 100k),61.045,0.758,0.012422,54.065,3,0,3,-1
"Fredericksburg, Virginia",51630,Confirmed (per 100k),58.548,0.984,0.016807,38.815,3,0,3,-1
"Tooele, Utah",49045,Confirmed (per 100k),58.124,0.989,0.017007,38.885,3,0,3,-1
"Wayne, New York",36117,Confirmed (per 100k),57.830,0.635,0.010989,60.303,3,0,3,-1
"Newport News, Virginia",51700,Confirmed (per 100k),56.912,0.558,0.009804,69.661,3,0,3,-1
"Jo Daviess, Illinois",17085,Confirmed (per 100k),56.510,0.673,0.011905,56.491,3,0,3,0
"Washington, Vermont",50023,Confirmed (per 100k),56.498,0.978,0.017316,37.602,3,0,3,0
"Gloucester, Virginia",51073,Confirmed (per 100k),56.228,0.383,0.006803,100.159,3,0,3,0
"Davie, North Carolina",37059,Confirmed (per 100k),56.015,0.333,0.005952,112.636,3,0,3,0
"Georgetown, South Carolina",45043,Confirmed (per 100k),55.839,0.456,0.008163,82.484,3,0,3,0
"Wake, North Carolina",37183,Confirmed (per 100k),55.138,0.977,0.017711,37.338,3,0,3,-1
"Pope, Arkansas",5115,Confirmed (per 100k),54.626,0.892,0.016327,41.415,3,0,3,0
"Dorchester, South Carolina",45035,Confirmed (per 100k),54.051,0.877,0.016234,41.033,3,0,3,-1
"Washington, Virginia",51191,Confirmed (per 100k),53.964,0.266,0.004926,138.283,3,0,3,0
"Boone, Missouri",29019,Confirmed (per 100k),53.751,0.792,0.014728,45.262,3,0,3,0
"Jasper, South Carolina",45053,Confirmed (per 100k),53.204,0.950,0.017857,37.429,3,0,3,-1
"New Madrid, Missouri",29143,Confirmed (per 100k),52.706,0.837,0.015873,41.241,3,0,3,0
"Clark, Kentucky",21049,Confirmed (per 100k),52.395,0.394,0.007519,88.376,3,0,3,0
"Fillmore, Minnesota",27045,Confirmed (per 100k),52.214,0.678,0.012987,51.639,3,0,3,0
"Kitsap, Washington",53035,Confirmed (per 100k),51.939,0.474,0.009119,73.358,3,0,3,0
"Lincoln, Nebraska",31111,Confirmed (per 100k),51.555,0.409,0.007937,85.603,3,0,3,0
"Grundy, Illinois",17063,Confirmed (per 100k),50.926,0.560,0.010989,61.343,3,0,3,-1
"Faulkner, Arkansas",5045,Confirmed (per 100k),50.791,0.567,0.011161,58.986,3,0,3,0
"McLean, Illinois",17113,Confirmed (per 100k),50.141,0.333,0.006645,102.066,3,0,3,0
"Carson City, Nevada",32510,Confirmed (per 100k),50.075,0.766,0.015306,44.014,3,0,3,-1
"Knox, Indiana",18083,Confirmed (per 100k),49.188,0.781,0.015873,41.588,3,0,3,-1
"Jefferson, New York",36045,Confirmed (per 100k),49.165,0.910,0.018519,35.696,3,0,3,-1
"Taos, New Mexico",35055,Confirmed (per 100k),48.895,0.437,0.008929,74.513,3,0,3,0
"Randolph, Indiana",18135,Confirmed (per 100k),48.652,0.579,0.011905,56.491,3,0,3,0
"Cattaraugus, New York",36009,Confirmed (per 100k),48.609,0.938,0.019305,32.923,3,0,3,-1
"Starke, Indiana",18149,Confirmed (per 100k),47.836,0.621,0.012987,51.639,3,0,3,-1
"Centre, Pennsylvania",42027,Confirmed (per 100k),47.418,0.440,0.009276,71.602,3,0,3,0
"Sagadahoc, Maine",23023,Confirmed (per 100k),47.412,0.797,0.016807,38.122,3,0,3,0
"Murray, Georgia",13213,Confirmed (per 100k),47.386,0.713,0.015038,43.667,3,0,3,-1
"San Luis Obispo, California",6079,Confirmed (per 100k),47.331,0.706,0.014925,44.955,3,0,3,0
"Whitley, Indiana",18183,Confirmed (per 100k),47.109,0.841,0.017857,37.429,3,0,3,-1
"Wichita, Texas",48485,Confirmed (per 100k),46.888,0.648,0.013825,47.364,3,0,3,0
"Champaign, Illinois",17019,Confirmed (per 100k),46.259,0.477,0.010309,64.908,3,0,3,0
"Cleveland, North Carolina",37045,Confirmed (per 100k),45.943,0.729,0.015873,41.519,3,0,3,0
"Charlevoix, Michigan",26029,Confirmed (per 100k),45.901,0.546,0.011905,56.491,3,0,3,0
"McDowell, North Carolina",37111,Confirmed (per 100k),45.896,0.312,0.006803,98.080,3,0,3,-1
"Yellowstone, Montana",30111,Confirmed (per 100k),45.877,0.886,0.019305,33.963,3,0,3,-1
"Cassia, Idaho",16031,Confirmed (per 100k),45.776,0.594,0.012987,49.559,3,0,3,-1
"Belknap, New Hampshire",33001,Confirmed (per 100k),45.675,0.932,0.020408,31.190,3,0,3,0
"Clayton, Iowa",19043,Confirmed (per 100k),45.587,0.814,0.017857,35.003,3,0,3,3
"Fayette, Ohio",39047,Confirmed (per 100k),45.574,0.501,0.010989,61.343,3,0,3,-1
"Montgomery, Ohio",39113,Confirmed (per 100k),45.327,0.806,0.017783,36.828,3,0,3,0
"Harrison, West Virginia",54033,Confirmed (per 100k),44.606,0.212,0.004762,143.135,3,0,3,0
"Wakulla, Florida",12129,Confirmed (per 100k),44.459,0.847,0.019048,34.656,3,0,3,-1
"Hernando, Florida",12053,Confirmed (per 100k),43.317,0.589,0.013605,49.819,3,0,3,0
"Walton, Florida",12131,Confirmed (per 100k),43.202,0.579,0.013393,50.483,3,0,3,0
"Smyth, Virginia",51173,Confirmed (per 100k),43.184,0.949,0.021978,29.111,3,0,3,0
"Gregg, Texas",48183,Confirmed (per 100k),42.761,0.692,0.016173,41.126,3,0,3,-1
"Knox, Tennessee",47093,Confirmed (per 100k),41.674,0.668,0.016035,41.714,3,0,3,0
"Okmulgee, Oklahoma",40111,Confirmed (per 100k),41.596,0.743,0.017857,35.349,3,0,3,0
"Mason, West Virginia",54053,Confirmed (per 100k),41.484,0.539,0.012987,50.946,3,0,3,-1
"Wasco, Oregon",41065,Confirmed (per 100k),41.226,0.535,0.012987,49.559,3,0,3,3
"Goodhue, Minnesota",27049,Confirmed (per 100k),41.001,0.617,0.015038,44.707,3,0,3,0
"Montcalm, Michigan",26117,Confirmed (per 100k),40.696,0.671,0.016484,39.624,3,0,3,0
"Santa Cruz, California",6087,Confirmed (per 100k),40.628,0.784,0.019305,33.108,3,0,3,0
"Honolulu, Hawaii",15003,Confirmed (per 100k),39.813,0.279,0.006996,96.949,3,0,3,0
"Pasco, Florida",12101,Confirmed (per 100k),39.354,0.825,0.020970,30.540,3,0,3,-1
"Carteret, North Carolina",37031,Confirmed (per 100k),38.864,0.411,0.010582,60.996,3,0,3,3
"Sonoma, California",6097,Confirmed (per 100k),38.840,0.925,0.023810,26.728,3,0,3,0
"Blue Earth, Minnesota",27013,Confirmed (per 100k),38.431,0.633,0.016484,38.007,3,0,3,0
"Drew, Arkansas",5043,Confirmed (per 100k),38.421,0.784,0.020408,29.457,3,0,3,3
"Polk, Oregon",41053,Confirmed (per 100k),38.334,0.498,0.012987,51.408,3,0,3,0
"Sheboygan, Wisconsin",55117,Confirmed (per 100k),38.148,0.867,0.022727,27.774,3,0,3,0
"Washington, Minnesota",27163,Confirmed (per 100k),38.104,0.653,0.017143,37.833,3,0,3,0
"Nevada, California",6057,Confirmed (per 100k),38.093,0.573,0.015038,43.321,3,0,3,0
"Dubois, Indiana",18037,Confirmed (per 100k),37.439,0.669,0.017857,36.389,3,0,3,-1
"Tioga, Pennsylvania",42117,Confirmed (per 100k),36.954,0.352,0.009524,68.968,3,0,3,3
"Forsyth, North Carolina",37067,Confirmed (per 100k),36.883,0.598,0.016211,38.685,3,0,3,0
"Lawrence, Tennessee",47099,Confirmed (per 100k),36.247,0.324,0.008929,73.820,3,0,3,0
"Mahaska, Iowa",19123,Confirmed (per 100k),36.207,0.647,0.017857,36.389,3,0,3,-2
"Marion, Florida",12083,Confirmed (per 100k),35.560,0.899,0.025275,25.449,3,0,3,-1
"Craven, North Carolina",37049,Confirmed (per 100k),35.246,0.699,0.019841,32.923,3,0,3,-1
"Douglas, Kansas",20045,Confirmed (per 100k),35.171,0.234,0.006645,103.279,3,0,3,0
"Bradley, Tennessee",47011,Confirmed (per 100k),35.149,0.661,0.018797,35.419,3,0,3,0
"Brown, Texas",48049,Confirmed (per 100k),34.333,0.755,0.021978,30.151,3,0,3,0
"Hughes, South Dakota",46065,Confirmed (per 100k),34.235,0.815,0.023810,24.605,3,0,3,3
"Beaufort, North Carolina",37013,Confirmed (per 100k),34.047,0.608,0.017857,35.003,3,0,3,0
"Mercer, Ohio",39107,Confirmed (per 100k),34.004,0.347,0.010204,63.422,3,0,3,3
"Hamilton, Tennessee",47065,Confirmed (per 100k),33.714,0.544,0.016129,40.053,3,0,3,0
"Alleghany, Virginia",51005,Confirmed (per 100k),33.647,0.961,0.028571,21.832,3,0,3,0
"Merced, California",6047,Confirmed (per 100k),33.492,0.875,0.026114,24.605,3,0,3,-1
"Deschutes, Oregon",41017,Confirmed (per 100k),33.385,0.795,0.023810,27.441,3,0,3,0
"Orleans, Vermont",50019,Confirmed (per 100k),33.288,0.528,0.015873,41.934,3,0,3,0
"Androscoggin, Maine",23001,Confirmed (per 100k),33.248,0.660,0.019841,33.062,3,0,3,0
"Huntingdon, Pennsylvania",42061,Confirmed (per 100k),33.227,0.949,0.028571,20.446,3,0,3,0
"Mason, Washington",53045,Confirmed (per 100k),32.950,0.642,0.019481,34.541,3,0,3,0
"Douglas, Nevada",32005,Confirmed (per 100k),32.716,0.876,0.026786,23.219,3,0,3,-2
"Knox, Maine",23013,Confirmed (per 100k),32.686,0.359,0.010989,59.263,3,0,3,3
"Campbell, Tennessee",47013,Confirmed (per 100k),32.629,0.359,0.010989,61.343,3,0,3,0
"Jackson, Oklahoma",40065,Confirmed (per 100k),32.613,0.582,0.017857,35.003,3,0,3,3
"Chaves, New Mexico",35005,Confirmed (per 100k),32.500,0.442,0.013605,49.213,3,0,3,0
"Chippewa, Wisconsin",55017,Confirmed (per 100k),32.479,0.221,0.006803,100.159,3,0,3,0
"Kenai Peninsula, Alaska",2122,Confirmed (per 100k),32.364,0.730,0.022556,29.226,3,0,3,0
"Thurston, Washington",53067,Confirmed (per 100k),32.354,0.590,0.018237,36.562,3,0,3,0
"Pickens, South Carolina",45077,Confirmed (per 100k),32.313,0.788,0.024390,26.388,3,0,3,-1
"Mecosta, Michigan",26107,Confirmed (per 100k),32.219,0.986,0.030612,19.984,3,0,3,0
"Lincoln, Tennessee",47103,Confirmed (per 100k),32.008,0.831,0.025974,23.565,3,0,3,0
"Brown, Minnesota",27015,Confirmed (per 100k),31.990,0.571,0.017857,35.003,3,0,3,3
"Kootenai, Idaho",16055,Confirmed (per 100k),31.986,0.690,0.021563,30.237,3,0,3,0
"Hardeman, Tennessee",47069,Confirmed (per 100k),31.936,0.570,0.017857,35.003,3,0,3,3
"Grand, Colorado",8049,Confirmed (per 100k),31.778,0.908,0.028571,20.446,3,0,3,3
"Somerset, Maine",23025,Confirmed (per 100k),31.693,0.849,0.026786,24.605,3,0,3,-2
"Hidalgo, Texas",48215,Confirmed (per 100k),31.656,0.954,0.030130,20.697,3,0,3,-1
"Greene, Missouri",29077,Confirmed (per 100k),31.390,0.585,0.018634,35.465,3,0,3,0
"Osage, Kansas",20139,Confirmed (per 100k),31.350,0.896,0.028571,19.753,3,0,3,3
"Ward, North Dakota",38101,Confirmed (per 100k),31.046,0.211,0.006803,97.387,3,0,3,3
"Crow Wing, Minnesota",27035,Confirmed (per 100k),30.743,0.659,0.021429,29.688,3,0,3,0
"Sarpy, Nebraska",31153,Confirmed (per 100k),30.449,0.839,0.027569,22.399,3,0,3,-1
"McLennan, Texas",48309,Confirmed (per 100k),30.395,0.223,0.007326,92.015,3,0,3,0
"Franklin, Virginia",51067,Confirmed (per 100k),30.334,0.510,0.016807,37.429,3,0,3,0
"Dakota, Minnesota",27037,Confirmed (per 100k),30.302,0.899,0.029670,20.780,3,0,3,0
"Montague, Texas",48337,Confirmed (per 100k),30.276,0.721,0.023810,25.298,3,0,3,-2
"Tippecanoe, Indiana",18157,Confirmed (per 100k),30.143,0.949,0.031477,20.499,3,0,3,0
"Benton, Oregon",41003,Confirmed (per 100k),30.090,0.461,0.015306,44.014,3,0,3,0
"Whitman, Washington",53075,Confirmed (per 100k),29.938,0.855,0.028571,23.219,3,0,3,0
"Obion, Tennessee",47131,Confirmed (per 100k),29.931,0.475,0.015873,41.934,3,0,3,0
"Catawba, North Carolina",37035,Confirmed (per 100k),29.458,0.806,0.027356,22.988,3,0,3,0
"New Hanover, North Carolina",37129,Confirmed (per 100k),29.428,0.366,0.012422,54.642,3,0,3,0
"Kosciusko, Indiana",18085,Confirmed (per 100k),28.947,0.719,0.024845,26.338,3,0,3,0
"Cache, Utah",49005,Confirmed (per 100k),28.841,0.891,0.030888,20.792,3,0,3,-2
"Hardin, Kentucky",21093,Confirmed (per 100k),28.840,0.901,0.031250,19.951,3,0,3,-1
"La Paz, Arizona",4012,Confirmed (per 100k),28.425,0.677,0.023810,25.298,3,0,3,-2
"Putnam, West Virginia",54079,Confirmed (per 100k),28.344,0.759,0.026786,22.526,3,0,3,0
"Rio Arriba, New Mexico",35039,Confirmed (per 100k),28.262,0.367,0.012987,50.252,3,0,3,-2
"Cooper, Missouri",29053,Confirmed (per 100k),28.234,0.807,0.028571,20.446,3,0,3,3
"Logan, West Virginia",54045,Confirmed (per 100k),28.108,0.446,0.015873,39.162,3,0,3,3
"Dinwiddie, Virginia",51053,Confirmed (per 100k),28.027,0.500,0.017857,35.696,3,0,3,-1
"Caldwell, North Carolina",37027,Confirmed (per 100k),27.988,0.695,0.024845,26.511,3,0,3,0
"Henry, Tennessee",47079,Confirmed (per 100k),27.825,0.442,0.015873,41.934,3,0,3,0
"Iron, Utah",49021,Confirmed (per 100k),27.353,0.521,0.019048,33.963,3,0,3,0
"Steele, Minnesota",27147,Confirmed (per 100k),27.286,0.390,0.014286,44.014,3,0,3,3
"Roanoke City, Virginia",51770,Confirmed (per 100k),27.233,0.720,0.026455,23.496,3,0,3,0
"St. Louis, Minnesota",27137,Confirmed (per 100k),27.126,0.789,0.029101,21.139,3,0,3,-1
"Lauderdale, Alabama",1077,Confirmed (per 100k),26.960,0.462,0.017143,37.775,3,0,3,0
"Williamson, Texas",48491,Confirmed (per 100k),26.755,0.822,0.030741,20.731,3,0,3,0
"Brunswick, North Carolina",37019,Confirmed (per 100k),26.607,0.300,0.011278,58.801,3,0,3,1
"Williams, North Dakota",38105,Confirmed (per 100k),26.604,0.760,0.028571,22.526,3,0,3,0
"Page, Iowa",19145,Confirmed (per 100k),26.478,0.946,0.035714,16.980,3,0,3,0
"Calaveras, California",6009,Confirmed (per 100k),26.141,0.934,0.035714,18.597,3,0,3,-2
"Lewis, Washington",53041,Confirmed (per 100k),26.020,0.354,0.013605,48.173,3,0,3,0
"Somerset, Pennsylvania",42111,Confirmed (per 100k),25.869,0.973,0.037594,16.425,3,0,3,-2
"Reno, Kansas",20155,Confirmed (per 100k),25.807,0.461,0.017857,35.003,3,0,3,0
"Jackson, Iowa",19097,Confirmed (per 100k),25.721,0.735,0.028571,21.139,3,0,3,0
"Bedford, Virginia",51019,Confirmed (per 100k),25.317,0.723,0.028571,21.312,3,0,3,0
"Washington, Arkansas",5143,Confirmed (per 100k),25.085,0.956,0.038095,14.943,3,0,3,0
"Winnebago, Wisconsin",55139,Confirmed (per 100k),25.014,0.997,0.039867,15.247,3,0,3,-2
"Nueces, Texas",48355,Confirmed (per 100k),24.842,0.276,0.011111,60.947,3,0,3,0
"Madison, Kentucky",21151,Confirmed (per 100k),24.735,0.307,0.012422,51.292,3,0,3,1
"Jasper, Missouri",29097,Confirmed (per 100k),24.726,0.353,0.014286,45.631,3,0,3,0
"Spencer, Indiana",18147,Confirmed (per 100k),24.658,0.705,0.028571,20.446,3,0,3,-2
"Pottawatomie, Kansas",20149,Confirmed (per 100k),24.607,0.586,0.023810,27.378,3,0,3,0
"Bureau, Illinois",17011,Confirmed (per 100k),24.519,0.438,0.017857,37.082,3,0,3,0
"Madison, Iowa",19121,Confirmed (per 100k),24.483,0.874,0.035714,15.593,3,0,3,0
"Clay, Missouri",29047,Confirmed (per 100k),24.405,0.572,0.023419,27.447,3,0,3,0
"McCurtain, Oklahoma",40089,Confirmed (per 100k),24.366,0.435,0.017857,35.696,3,0,3,0
"Benton, Arkansas",5007,Confirmed (per 100k),24.360,0.307,0.012605,50.946,3,0,3,0
"Oxford, Maine",23017,Confirmed (per 100k),24.148,0.246,0.010204,65.502,3,0,3,0
"Weakley, Tennessee",47183,Confirmed (per 100k),24.004,0.857,0.035714,16.980,3,0,3,0
"Lafayette, Wisconsin",55065,Confirmed (per 100k),24.002,0.857,0.035714,14.900,3,0,3,3
"Oconee, South Carolina",45073,Confirmed (per 100k),23.886,0.898,0.037594,15.455,3,0,3,0
"Dixie, Florida",12029,Confirmed (per 100k),23.773,0.849,0.035714,16.287,3,0,3,-3
"Tattnall, Georgia",13267,Confirmed (per 100k),23.729,0.565,0.023810,24.605,3,0,3,3
"Monroe, Tennessee",47123,Confirmed (per 100k),23.633,0.614,0.025974,24.259,3,0,3,0
"Seneca, Ohio",39147,Confirmed (per 100k),23.560,0.518,0.021978,28.764,3,0,3,-2
"Allen, Kentucky",21003,Confirmed (per 100k),23.458,0.670,0.028571,19.753,3,0,3,3
"Nicollet, Minnesota",27103,Confirmed (per 100k),23.341,0.417,0.017857,34.310,3,0,3,3
"Transylvania, North Carolina",37175,Confirmed (per 100k),23.266,0.831,0.035714,16.980,3,0,3,0
"Sullivan, New Hampshire",33019,Confirmed (per 100k),23.177,0.993,0.042857,14.900,3,0,3,-2
"Greene, Ohio",39057,Confirmed (per 100k),23.086,0.676,0.029304,22.266,3,0,3,0
"Brown, Ohio",39015,Confirmed (per 100k),23.024,0.658,0.028571,21.139,3,0,3,-1
"Laurel, Kentucky",21125,Confirmed (per 100k),23.021,0.705,0.030612,20.908,3,0,3,-2
"Van Zandt, Texas",48467,Confirmed (per 100k),22.972,0.757,0.032967,19.059,3,0,3,0
"Hart, Georgia",13147,Confirmed (per 100k),22.896,0.545,0.023810,26.685,3,0,3,-2
"Madera, California",6039,Confirmed (per 100k),22.882,0.272,0.011905,54.873,3,0,3,1
"Hancock, Illinois",17067,Confirmed (per 100k),22.589,0.807,0.035714,15.593,3,0,3,-3
"Mississippi, Arkansas",5093,Confirmed (per 100k),22.140,0.703,0.031746,20.099,3,0,3,0
"Eau Claire, Wisconsin",55035,Confirmed (per 100k),21.979,0.273,0.012422,53.372,3,0,3,1
"Rockingham, North Carolina",37157,Confirmed (per 100k),21.976,0.314,0.014286,45.054,3,0,3,0
"Alcorn, Mississippi",28003,Confirmed (per 100k),21.649,0.387,0.017857,36.389,3,0,3,0
"Columbia, Arkansas",5027,Confirmed (per 100k),21.316,0.609,0.028571,21.832,3,0,3,-2
"Independence, Arkansas",5063,Confirmed (per 100k),21.150,0.755,0.035714,17.673,3,0,3,0
"Clark, Ohio",39023,Confirmed (per 100k),20.883,0.746,0.035714,17.673,3,0,3,0
"Knox, Ohio",39083,Confirmed (per 100k),20.859,0.688,0.032967,18.828,3,0,3,0
"Orange, Vermont",50017,Confirmed (per 100k),20.767,0.494,0.023810,25.298,3,0,3,3
"Douglas, Oregon",41019,Confirmed (per 100k),20.724,0.386,0.018634,35.927,3,0,3,0
"Champaign, Ohio",39021,Confirmed (per 100k),20.573,0.735,0.035714,17.326,3,0,3,0
"Grand Traverse, Michigan",26055,Confirmed (per 100k),20.411,0.307,0.015038,43.667,3,0,3,0
"El Dorado, California",6017,Confirmed (per 100k),20.224,0.296,0.014652,44.014,3,0,3,0
"Amador, California",6005,Confirmed (per 100k),20.125,0.359,0.017857,34.310,3,0,3,3
"Outagamie, Wisconsin",55087,Confirmed (per 100k),19.693,0.456,0.023166,27.031,3,0,3,0
"Gratiot, Michigan",26057,Confirmed (per 100k),19.651,0.351,0.017857,36.389,3,0,3,0
"Adams, Indiana",18001,Confirmed (per 100k),19.566,0.399,0.020408,32.230,3,0,3,0
"Butler, Kansas",20015,Confirmed (per 100k),19.429,0.641,0.032967,18.597,3,0,3,0
"Perry, Kentucky",21193,Confirmed (per 100k),19.411,0.555,0.028571,20.446,3,0,3,0
"Taylor, Kentucky",21217,Confirmed (per 100k),19.403,0.554,0.028571,22.526,3,0,3,-2
"Scott, Minnesota",27139,Confirmed (per 100k),18.790,0.767,0.040816,14.640,3,0,3,0
"Buncombe, North Carolina",37021,Confirmed (per 100k),18.760,0.547,0.029155,22.387,3,0,3,0
"Pierce, Wisconsin",55093,Confirmed (per 100k),18.712,0.334,0.017857,35.003,3,0,3,3
"Douglas, Wisconsin",55031,Confirmed (per 100k),18.540,0.331,0.017857,37.082,3,0,3,0
"Highland, Ohio",39071,Confirmed (per 100k),18.535,0.331,0.017857,34.310,3,0,3,3
"Matanuska-Susitna, Alaska",2170,Confirmed (per 100k),18.464,0.659,0.035714,16.702,3,0,3,0
"Hocking, Ohio",39073,Confirmed (per 100k),17.690,0.505,0.028571,20.446,3,0,3,-2
"Stevens, Washington",53065,Confirmed (per 100k),17.497,0.312,0.017857,37.082,3,0,3,0
"Curry, Oregon",41015,Confirmed (per 100k),17.448,0.623,0.035714,17.673,3,0,3,0
"Newton, Missouri",29145,Confirmed (per 100k),17.172,0.245,0.014286,44.707,3,0,3,0
"Nicholas, West Virginia",54067,Confirmed (per 100k),16.329,0.583,0.035714,16.980,3,0,3,-2
"Taney, Missouri",29213,Confirmed (per 100k),16.092,0.255,0.015873,41.934,3,0,3,0
"Mercer, West Virginia",54055,Confirmed (per 100k),15.317,0.243,0.015873,39.162,3,0,3,3
"Gibson, Indiana",18051,Confirmed (per 100k),14.855,0.424,0.028571,22.526,3,0,3,0
"Parker, Texas",48367,Confirmed (per 100k),14.698,0.500,0.034014,19.337,3,0,3,-1
"Adams, Ohio",39001,Confirmed (per 100k),14.441,0.516,0.035714,14.900,3,0,3,3
"Clearfield, Pennsylvania",42033,Confirmed (per 100k),13.879,0.361,0.025974,24.259,3,0,3,0
"Sherburne, Minnesota",27141,Confirmed (per 100k),13.369,0.294,0.021978,29.804,3,0,3,0
"St. Croix, Wisconsin",55109,Confirmed (per 100k),13.232,0.315,0.023810,26.685,3,0,3,1
"Vermilion, Illinois",17183,Confirmed (per 100k),13.200,0.377,0.028571,21.486,3,0,3,1
"Oconto, Wisconsin",55083,Confirmed (per 100k),13.182,0.377,0.028571,21.139,3,0,3,-1
"Hancock, Maine",23009,Confirmed (per 100k),12.730,0.520,0.040816,14.207,3,0,3,0
"Marathon, Wisconsin",55073,Confirmed (per 100k),12.528,0.316,0.025210,26.223,3,0,3,0
"Bryan, Oklahoma",40013,Confirmed (per 100k),12.501,0.298,0.023810,25.298,3,0,3,-1
"McKean, Pennsylvania",42083,Confirmed (per 100k),12.308,0.352,0.028571,20.446,3,0,3,0
"Warren, Tennessee",47177,Confirmed (per 100k),12.113,0.346,0.028571,21.832,3,0,3,0
"Calumet, Wisconsin",55015,Confirmed (per 100k),11.979,0.285,0.023810,26.685,3,0,3,0
"Baxter, Arkansas",5005,Confirmed (per 100k),11.924,0.341,0.028571,22.526,3,0,3,0
"Boone, Arkansas",5009,Confirmed (per 100k),10.686,0.382,0.035714,14.900,3,0,3,3
"Alexander, North Carolina",37003,Confirmed (per 100k),10.668,0.381,0.035714,15.593,3,0,3,0
"Lincoln, Oregon",41041,Confirmed (per 100k),10.008,0.286,0.028571,21.139,3,0,3,0
"Latah, Idaho",16057,Confirmed (per 100k),9.973,0.356,0.035714,15.593,3,0,3,3
"Waupaca, Wisconsin",55135,Confirmed (per 100k),9.806,0.280,0.028571,19.753,3,0,3,3
"Pennington, South Dakota",46103,Confirmed (per 100k),9.668,0.251,0.025974,24.952,3,0,3,0
"Holmes, Ohio",39075,Confirmed (per 100k),9.099,0.325,0.035714,16.287,3,0,3,0
"Wilkes, North Carolina",37193,Confirmed (per 100k),7.309,0.209,0.028571,20.446,3,0,3,3
"Maury, Tennessee",47119,Confirmed (per 100k),35.274,0.148,0.004202,163.236,2,0,2,0
"Placer, California",6061,Confirmed (per 100k),33.389,0.143,0.004296,159.250,2,0,2,0
"Yavapai, Arizona",4025,Confirmed (per 100k),31.051,0.182,0.005871,115.409,2,0,2,-1
"Comal, Texas",48091,Confirmed (per 100k),28.808,0.183,0.006349,104.665,2,0,2,-1
"Mesa, Colorado",8077,Confirmed (per 100k),23.993,0.185,0.007722,85.257,2,0,2,2
"Jackson, Oregon",41029,Confirmed (per 100k),22.178,0.129,0.005831,117.488,2,0,2,0
"La Crosse, Wisconsin",55063,Confirmed (per 100k),22.031,0.121,0.005495,122.340,2,0,2,2
"Yuba, California",6115,Confirmed (per 100k),20.339,0.182,0.008929,75.206,2,0,2,0
"Crawford, Pennsylvania",42039,Confirmed (per 100k),20.088,0.169,0.008403,78.672,2,0,2,2
"Onslow, North Carolina",37133,Confirmed (per 100k),19.198,0.144,0.007519,90.109,2,0,2,-1
"Carver, Minnesota",27019,Confirmed (per 100k),14.274,0.136,0.009524,68.274,2,0,2,0
"Lane, Oregon",41039,Confirmed (per 100k),12.563,0.150,0.011905,56.664,2,0,2,-1
"Muskingum, Ohio",39119,Confirmed (per 100k),10.439,0.166,0.015873,40.548,2,0,2,0
"Mendocino, California",6045,Confirmed (per 100k),5.764,0.165,0.028571,22.526,2,0,2,0
