location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Worcester, Massachusetts",25027,Confirmed (per 100k),369.482,17.835,0.048271,11.690,5,1,6,0
"Union, Louisiana",22111,Confirmed (per 100k),357.337,20.032,0.056058,9.599,5,1,6,0
"Litchfield, Connecticut",9005,Confirmed (per 100k),354.344,15.606,0.044042,12.644,5,1,6,0
"Lebanon, Pennsylvania",42075,Confirmed (per 100k),354.037,21.561,0.060899,8.417,5,1,6,0
"Johnson, Georgia",13167,Confirmed (per 100k),352.587,20.740,0.058824,8.660,5,1,6,-1
"Yakima, Washington",53077,Confirmed (per 100k),332.838,15.318,0.046022,11.841,5,1,6,0
"Tunica, Mississippi",28143,Confirmed (per 100k),332.226,14.832,0.044643,12.265,5,1,6,0
"Weld, Colorado",8123,Confirmed (per 100k),327.589,14.308,0.043677,13.430,5,1,6,0
"Pointe Coupee, Louisiana",22077,Confirmed (per 100k),326.737,17.093,0.052314,10.420,5,1,6,0
"Sumter, Alabama",1119,Confirmed (per 100k),321.880,18.393,0.057143,8.746,5,1,6,0
"Butts, Georgia",13035,Confirmed (per 100k),320.821,8.593,0.026786,11.803,5,1,6,0
"Columbia, Pennsylvania",42037,Confirmed (per 100k),320.177,21.111,0.065934,7.352,5,1,6,-1
"Yazoo, Mississippi",28163,Confirmed (per 100k),319.973,13.473,0.042105,12.572,5,1,6,0
"Adams, Nebraska",31001,Confirmed (per 100k),318.847,20.042,0.062857,7.383,5,1,6,0
"Lowndes, Alabama",1085,Confirmed (per 100k),318.733,20.563,0.064516,7.471,5,1,6,-1
"Lake, Illinois",17097,Confirmed (per 100k),318.146,14.705,0.046222,11.989,5,1,6,0
"Colquitt, Georgia",13071,Confirmed (per 100k),317.982,10.965,0.034483,13.890,5,1,6,0
"Lackawanna, Pennsylvania",42069,Confirmed (per 100k),308.097,14.240,0.046218,12.565,5,1,6,0
"Talbot, Georgia",13263,Confirmed (per 100k),306.699,16.142,0.052632,8.858,5,1,6,0
"Bucks, Pennsylvania",42017,Confirmed (per 100k),300.189,14.257,0.047493,11.172,5,1,6,0
"Middlesex, Connecticut",9007,Confirmed (per 100k),297.964,14.335,0.048111,11.553,5,1,6,0
"Lauderdale, Mississippi",28075,Confirmed (per 100k),296.796,12.913,0.043506,12.251,5,1,6,0
"Crittenden, Arkansas",5035,Confirmed (per 100k),296.111,13.703,0.046278,12.624,5,1,6,0
"Smith, Mississippi",28129,Confirmed (per 100k),295.300,18.849,0.063830,7.999,5,1,6,-1
"Hendricks, Indiana",18063,Confirmed (per 100k),292.993,13.085,0.044661,11.785,5,1,6,0
"Pike, Mississippi",28113,Confirmed (per 100k),292.710,18.181,0.062112,7.536,5,1,6,-1
"Allamakee, Iowa",19005,Confirmed (per 100k),292.248,15.656,0.053571,8.613,5,1,6,1
"Juniata, Pennsylvania",42067,Confirmed (per 100k),290.756,18.461,0.063492,7.966,5,1,6,-1
"Baldwin, Georgia",13009,Confirmed (per 100k),289.597,18.458,0.063736,7.261,5,1,6,-1
"Thomas, Georgia",13275,Confirmed (per 100k),285.708,16.069,0.056243,9.700,5,1,6,0
"Adams, Mississippi",28001,Confirmed (per 100k),270.420,13.963,0.051635,10.740,5,1,6,0
"Alexandria, Virginia",51510,Confirmed (per 100k),264.069,16.577,0.062776,7.400,5,1,6,0
"Chickasaw, Mississippi",28017,Confirmed (per 100k),263.112,15.870,0.060317,8.915,5,1,6,0
"St. Francis, Arkansas",5123,Confirmed (per 100k),260.062,18.290,0.070330,7.836,5,1,6,-1
"Baltimore City, Maryland",24510,Confirmed (per 100k),254.596,13.961,0.054836,9.327,5,1,6,0
"Montgomery, Maryland",24031,Confirmed (per 100k),251.930,11.911,0.047277,11.437,5,1,6,0
"Arlington, Virginia",51013,Confirmed (per 100k),250.378,12.606,0.050349,10.408,5,1,6,0
"Lee, South Carolina",45061,Confirmed (per 100k),249.584,11.036,0.044218,13.247,5,1,6,0
"Harrison, Indiana",18061,Confirmed (per 100k),249.290,11.283,0.045262,9.895,5,1,6,2
"Red River, Louisiana",22081,Confirmed (per 100k),248.756,15.230,0.061224,8.120,5,1,6,-1
"Shelby, Indiana",18145,Confirmed (per 100k),248.161,10.859,0.043758,12.249,5,1,6,0
"Randolph, Alabama",1111,Confirmed (per 100k),246.457,10.688,0.043367,13.146,5,1,6,-1
"Ware, Georgia",13299,Confirmed (per 100k),246.264,12.793,0.051948,10.415,5,1,6,0
"Wilkinson, Georgia",13319,Confirmed (per 100k),245.700,14.359,0.058442,8.351,5,1,6,-1
"Greene, Georgia",13133,Confirmed (per 100k),245.580,14.033,0.057143,9.584,5,1,6,0
"Denver, Colorado",8031,Confirmed (per 100k),245.321,10.549,0.043001,13.316,5,1,6,0
"Goochland, Virginia",51075,Confirmed (per 100k),244.180,13.833,0.056650,9.293,5,1,6,-1
"Lake, Indiana",18089,Confirmed (per 100k),243.464,10.622,0.043631,12.505,5,1,6,0
"Attala, Mississippi",28007,Confirmed (per 100k),242.104,12.577,0.051948,8.140,5,1,6,0
"Charles, Maryland",24017,Confirmed (per 100k),240.112,10.238,0.042638,13.022,5,1,6,0
"Kent, Delaware",10001,Confirmed (per 100k),237.850,10.747,0.045183,12.555,5,1,6,0
"Pearl River, Mississippi",28109,Confirmed (per 100k),237.688,11.061,0.046537,11.820,5,1,6,0
"Shelby, Texas",48419,Confirmed (per 100k),237.398,14.696,0.061905,8.873,5,1,6,0
"Frederick, Maryland",24021,Confirmed (per 100k),237.337,12.274,0.051716,10.435,5,1,6,0
"San Juan, New Mexico",35045,Confirmed (per 100k),236.370,11.755,0.049732,9.911,5,1,6,1
"Arapahoe, Colorado",8005,Confirmed (per 100k),233.936,9.856,0.042132,13.495,5,1,6,0
"Decatur, Georgia",13087,Confirmed (per 100k),231.026,16.772,0.072600,7.563,5,1,6,0
"Lancaster, Pennsylvania",42071,Confirmed (per 100k),226.488,10.890,0.048081,11.160,5,1,6,0
"Tift, Georgia",13277,Confirmed (per 100k),226.356,9.490,0.041925,13.359,5,1,6,0
"Cumberland, New Jersey",34011,Confirmed (per 100k),226.046,13.662,0.060440,7.714,5,1,6,0
"Albany, New York",36001,Confirmed (per 100k),224.873,9.539,0.042420,13.622,5,1,6,0
"Kent, Rhode Island",44003,Confirmed (per 100k),222.774,12.782,0.057377,7.877,5,1,6,-1
"Suwannee, Florida",12121,Confirmed (per 100k),220.636,9.970,0.045190,12.641,5,1,6,1
"Saginaw, Michigan",26145,Confirmed (per 100k),219.902,9.747,0.044323,12.575,5,1,6,0
"Meriwether, Georgia",13199,Confirmed (per 100k),217.319,12.823,0.059006,7.784,5,1,6,-1
"Hamilton, Nebraska",31081,Confirmed (per 100k),214.500,12.257,0.057143,8.313,5,1,6,0
"Burke, Georgia",13033,Confirmed (per 100k),214.448,12.127,0.056548,8.441,5,1,6,0
"Monroe, Mississippi",28095,Confirmed (per 100k),212.754,12.968,0.060952,7.511,5,1,6,-1
"Hale, Alabama",1065,Confirmed (per 100k),211.590,9.751,0.046083,9.423,5,1,6,-1
"Genesee, New York",36037,Confirmed (per 100k),207.751,11.722,0.056423,8.320,5,1,6,2
"Franklin, Mississippi",28037,Confirmed (per 100k),207.442,11.113,0.053571,9.931,5,1,6,0
"Adair, Oklahoma",40001,Confirmed (per 100k),207.263,10.299,0.049689,8.920,5,1,6,2
"Spalding, Georgia",13255,Confirmed (per 100k),202.390,12.208,0.060317,8.404,5,1,6,-1
"Pickens, Alabama",1107,Confirmed (per 100k),200.702,11.469,0.057143,8.530,5,1,6,0
"Franklin, Washington",53021,Confirmed (per 100k),200.584,11.852,0.059088,10.064,5,1,6,0
"Winston, Mississippi",28159,Confirmed (per 100k),200.501,11.139,0.055556,8.313,5,1,6,0
"Johnson, Iowa",19103,Confirmed (per 100k),200.476,7.751,0.038661,13.869,5,1,6,1
"DeKalb, Georgia",13089,Confirmed (per 100k),200.317,10.969,0.054757,10.063,5,1,6,0
"Delaware, Oklahoma",40041,Confirmed (per 100k),199.958,10.961,0.054817,10.383,5,1,6,-1
"Tolland, Connecticut",9013,Confirmed (per 100k),198.380,8.910,0.044912,11.869,5,1,6,0
"St. Helena, Louisiana",22091,Confirmed (per 100k),197.394,8.460,0.042857,12.936,5,1,6,0
"Hampshire, Massachusetts",25015,Confirmed (per 100k),197.103,8.705,0.044164,12.558,5,1,6,1
"Forrest, Mississippi",28035,Confirmed (per 100k),196.270,9.346,0.047619,12.282,5,1,6,0
"Shelby, Tennessee",47157,Confirmed (per 100k),196.230,8.582,0.043735,12.608,5,1,6,1
"Salem, New Jersey",34033,Confirmed (per 100k),192.354,12.595,0.065476,7.727,5,1,6,-1
"Lucas, Ohio",39095,Confirmed (per 100k),192.133,9.538,0.049644,10.529,5,1,6,0
"Marion, Mississippi",28091,Confirmed (per 100k),191.267,12.790,0.066869,7.052,5,1,6,-1
"DuPage, Illinois",17043,Confirmed (per 100k),190.807,8.250,0.043238,13.020,5,1,6,0
"Warren, Georgia",13301,Confirmed (per 100k),190.331,10.876,0.057143,10.220,5,1,6,0
"Schenectady, New York",36093,Confirmed (per 100k),189.956,8.831,0.046489,12.690,5,1,6,0
"Anne Arundel, Maryland",24003,Confirmed (per 100k),189.561,9.569,0.050481,10.844,5,1,6,0
"San Juan, Utah",49037,Confirmed (per 100k),189.443,8.399,0.044335,8.043,5,1,6,2
"Socorro, New Mexico",35053,Confirmed (per 100k),186.332,6.869,0.036866,9.873,5,1,6,-1
"Custer, Nebraska",31041,Confirmed (per 100k),185.580,9.279,0.050000,12.919,5,1,6,1
"Greensville, Virginia",51081,Confirmed (per 100k),185.251,12.602,0.068027,7.342,5,1,6,-1
"Randolph, Illinois",17157,Confirmed (per 100k),182.493,7.641,0.041872,13.228,5,1,6,1
"Greene, New York",36039,Confirmed (per 100k),182.250,12.412,0.068106,8.135,5,1,6,-1
"Henrico, Virginia",51087,Confirmed (per 100k),180.764,8.853,0.048973,11.329,5,1,6,0
"Linn, Iowa",19113,Confirmed (per 100k),180.410,9.578,0.053091,9.271,5,1,6,2
"Jerome, Idaho",16053,Confirmed (per 100k),180.239,8.778,0.048701,11.480,5,1,6,0
"Washington, Rhode Island",44009,Confirmed (per 100k),179.173,9.670,0.053968,9.998,5,1,6,-1
"Columbiana, Ohio",39029,Confirmed (per 100k),178.636,8.693,0.048666,10.494,5,1,6,0
"Adams, Colorado",8001,Confirmed (per 100k),176.839,7.399,0.041842,13.832,5,1,6,0
"Rowan, North Carolina",37159,Confirmed (per 100k),175.947,13.774,0.078286,7.556,5,1,6,-1
"Chester, Pennsylvania",42029,Confirmed (per 100k),174.289,8.572,0.049180,10.736,5,1,6,0
"Pike, Georgia",13231,Confirmed (per 100k),174.032,12.054,0.069264,7.576,5,1,6,0
"McDuffie, Georgia",13189,Confirmed (per 100k),173.611,10.055,0.057915,10.047,5,1,6,0
"Orange, Indiana",18117,Confirmed (per 100k),173.063,9.453,0.054622,7.966,5,1,6,0
"Marshall, Alabama",1095,Confirmed (per 100k),172.567,7.676,0.044482,10.780,5,1,6,0
"Dawson, Georgia",13085,Confirmed (per 100k),172.361,9.849,0.057143,9.931,5,1,6,0
"Chatham, North Carolina",37037,Confirmed (per 100k),170.538,10.743,0.062992,7.211,5,1,6,-1
"San Augustine, Texas",48405,Confirmed (per 100k),169.965,8.672,0.051020,10.740,5,1,6,0
"Richland, Louisiana",22083,Confirmed (per 100k),168.969,9.939,0.058824,8.065,5,1,6,0
"Pulaski, Illinois",17153,Confirmed (per 100k),168.697,10.711,0.063492,7.446,5,1,6,-1
"Prince William, Virginia",51153,Confirmed (per 100k),168.603,10.691,0.063412,7.812,5,1,6,0
"Fairfax, Virginia",51059,Confirmed (per 100k),167.751,9.972,0.059443,8.269,5,1,6,0
"Douglas, Georgia",13097,Confirmed (per 100k),166.048,7.517,0.045267,12.532,5,1,6,0
"Leavenworth, Kansas",20103,Confirmed (per 100k),165.121,7.513,0.045503,11.917,5,1,6,0
"Mobile, Alabama",1097,Confirmed (per 100k),164.565,7.157,0.043487,13.115,5,1,6,0
"Jackson, Michigan",26075,Confirmed (per 100k),164.028,6.940,0.042308,12.847,5,1,6,0
"Copiah, Mississippi",28029,Confirmed (per 100k),163.905,7.635,0.046584,11.803,5,1,6,1
"Taylor, Georgia",13269,Confirmed (per 100k),162.095,7.125,0.043956,11.260,5,1,6,1
"Pulaski, Georgia",13235,Confirmed (per 100k),161.623,8.979,0.055556,8.660,5,1,6,0
"Humboldt, Nevada",32013,Confirmed (per 100k),160.418,6.790,0.042328,13.340,5,1,6,0
"Shiawassee, Michigan",26155,Confirmed (per 100k),160.007,8.388,0.052425,8.660,5,1,6,-1
"Woodson, Kansas",20207,Confirmed (per 100k),159.337,9.105,0.057143,9.353,5,1,6,2
"Warren, New York",36113,Confirmed (per 100k),157.951,11.170,0.070721,7.467,5,1,6,-1
"Rockingham, New Hampshire",33015,Confirmed (per 100k),157.860,7.609,0.048203,11.896,5,1,6,0
"Cobb, Georgia",13067,Confirmed (per 100k),157.339,7.724,0.049092,11.266,5,1,6,0
"Atlantic, New Jersey",34001,Confirmed (per 100k),155.497,7.856,0.050523,10.965,5,1,6,0
"Lincoln, South Dakota",46083,Confirmed (per 100k),155.412,10.283,0.066165,7.430,5,1,6,-1
"Natchitoches, Louisiana",22069,Confirmed (per 100k),152.000,5.990,0.039409,13.947,5,1,6,0
"Buckingham, Virginia",51029,Confirmed (per 100k),151.621,9.997,0.065934,8.544,5,1,6,-1
"Kenosha, Wisconsin",55059,Confirmed (per 100k),151.568,6.319,0.041690,13.347,5,1,6,0
"Clark, Indiana",18019,Confirmed (per 100k),149.617,6.038,0.040355,13.541,5,1,6,0
"Bradford, Florida",12007,Confirmed (per 100k),148.931,6.585,0.044218,13.460,5,1,6,0
"Rock Island, Illinois",17161,Confirmed (per 100k),148.718,9.767,0.065674,7.165,5,1,6,-1
"Jackson, Mississippi",28059,Confirmed (per 100k),145.526,6.466,0.044429,13.268,5,1,6,0
"Hillsborough, New Hampshire",33011,Confirmed (per 100k),144.835,7.331,0.050615,10.481,5,1,6,0
"Kent, Maryland",24029,Confirmed (per 100k),144.166,5.149,0.035714,8.759,5,1,6,1
"Salt Lake, Utah",49035,Confirmed (per 100k),143.997,6.020,0.041806,13.292,5,1,6,0
"Macon, Alabama",1087,Confirmed (per 100k),143.901,8.697,0.060440,8.912,5,1,6,-1
"Troup, Georgia",13285,Confirmed (per 100k),143.017,6.129,0.042857,11.641,5,1,6,2
"Bibb, Alabama",1007,Confirmed (per 100k),142.895,7.655,0.053571,8.429,5,1,6,-1
"Wilson, North Carolina",37195,Confirmed (per 100k),141.808,8.383,0.059113,8.645,5,1,6,0
"Lamar, Georgia",13171,Confirmed (per 100k),141.532,6.740,0.047619,11.202,5,1,6,2
"Washoe, Nevada",32031,Confirmed (per 100k),140.397,6.726,0.047907,11.789,5,1,6,0
"Jasper, Mississippi",28061,Confirmed (per 100k),140.389,7.848,0.055901,9.430,5,1,6,0
"Richmond, Georgia",13245,Confirmed (per 100k),139.741,8.747,0.062595,7.619,5,1,6,-1
"Nacogdoches, Texas",48347,Confirmed (per 100k),139.562,9.202,0.065934,7.718,5,1,6,-1
"Dauphin, Pennsylvania",42043,Confirmed (per 100k),138.700,7.135,0.051443,9.967,5,1,6,0
"Lubbock, Texas",48303,Confirmed (per 100k),138.456,6.854,0.049502,11.503,5,1,6,0
"Bristol, Rhode Island",44001,Confirmed (per 100k),138.204,5.894,0.042644,11.780,5,1,6,0
"Winn, Louisiana",22127,Confirmed (per 100k),136.651,7.192,0.052632,10.146,5,1,6,-1
"Putnam, Indiana",18133,Confirmed (per 100k),135.725,7.223,0.053221,10.740,5,1,6,0
"Durham, North Carolina",37063,Confirmed (per 100k),135.308,5.821,0.043021,13.064,5,1,6,0
"Concordia, Louisiana",22029,Confirmed (per 100k),135.002,5.934,0.043956,12.993,5,1,6,0
"Twin Falls, Idaho",16083,Confirmed (per 100k),134.672,6.577,0.048840,11.104,5,1,6,1
"New London, Connecticut",9011,Confirmed (per 100k),134.235,8.026,0.059791,8.422,5,1,6,0
"Wagoner, Oklahoma",40145,Confirmed (per 100k),132.859,6.854,0.051587,12.127,5,1,6,0
"Cecil, Maryland",24015,Confirmed (per 100k),130.280,7.917,0.060768,8.745,5,1,6,-1
"Daviess, Kentucky",21059,Confirmed (per 100k),128.065,6.192,0.048352,10.724,5,1,6,2
"Harris, Georgia",13145,Confirmed (per 100k),127.710,8.109,0.063492,7.064,5,1,6,-1
"Peach, Georgia",13225,Confirmed (per 100k),127.060,5.186,0.040816,13.167,5,1,6,0
"Bertie, North Carolina",37015,Confirmed (per 100k),126.669,6.786,0.053571,8.814,5,1,6,1
"Gwinnett, Georgia",13135,Confirmed (per 100k),126.142,6.241,0.049474,10.611,5,1,6,0
"Newton, Georgia",13217,Confirmed (per 100k),124.391,6.264,0.050360,10.683,5,1,6,0
"Madison, Florida",12079,Confirmed (per 100k),124.371,5.407,0.043478,11.433,5,1,6,2
"Pike, Alabama",1109,Confirmed (per 100k),123.815,7.334,0.059233,7.558,5,1,6,1
"Cherokee, Georgia",13057,Confirmed (per 100k),122.501,5.907,0.048220,10.785,5,1,6,0
"Coffee, Alabama",1031,Confirmed (per 100k),122.273,7.642,0.062500,7.669,5,1,6,-1
"Potter, Texas",48375,Confirmed (per 100k),120.939,7.300,0.060362,7.284,5,1,6,0
"Winona, Minnesota",27169,Confirmed (per 100k),120.830,8.772,0.072600,7.161,5,1,6,-1
"Kane, Illinois",17089,Confirmed (per 100k),119.834,5.420,0.045231,11.821,5,1,6,0
"Rensselaer, New York",36083,Confirmed (per 100k),117.192,7.561,0.064516,8.173,5,1,6,1
"Muscogee, Georgia",13215,Confirmed (per 100k),116.975,5.327,0.045540,12.393,5,1,6,1
"Caroline, Maryland",24011,Confirmed (per 100k),116.745,6.842,0.058608,7.489,5,1,6,-1
"Gordon, Georgia",13129,Confirmed (per 100k),115.591,7.147,0.061834,8.086,5,1,6,0
"Riverside, California",6065,Confirmed (per 100k),115.238,5.892,0.051132,9.987,5,1,6,0
"Franklin, Ohio",39049,Confirmed (per 100k),114.904,6.184,0.053819,10.126,5,1,6,0
"Morgan, Georgia",13211,Confirmed (per 100k),114.132,5.188,0.045455,11.731,5,1,6,2
"Orleans, New York",36073,Confirmed (per 100k),113.997,7.435,0.065217,7.735,5,1,6,1
"Coweta, Georgia",13077,Confirmed (per 100k),113.798,5.579,0.049028,11.553,5,1,6,0
"Clay, Florida",12019,Confirmed (per 100k),113.568,5.473,0.048193,10.979,5,1,6,1
"Jefferson, Kentucky",21111,Confirmed (per 100k),113.074,5.943,0.052562,9.158,5,1,6,1
"Geauga, Ohio",39055,Confirmed (per 100k),112.121,5.949,0.053061,10.402,5,1,6,0
"Barrow, Georgia",13013,Confirmed (per 100k),111.725,6.007,0.053763,9.888,5,1,6,0
"Claiborne, Mississippi",28021,Confirmed (per 100k),111.259,6.358,0.057143,9.353,5,1,6,1
"Calhoun, Michigan",26025,Confirmed (per 100k),110.317,7.134,0.064672,7.956,5,1,6,-1
"York, Pennsylvania",42133,Confirmed (per 100k),109.785,5.535,0.050420,11.055,5,1,6,0
"Henderson, North Carolina",37089,Confirmed (per 100k),109.013,5.353,0.049107,11.229,5,1,6,1
"Bullock, Alabama",1011,Confirmed (per 100k),108.900,7.071,0.064935,7.273,5,1,6,-1
"Washington, Ohio",39167,Confirmed (per 100k),108.494,6.200,0.057143,9.300,5,1,6,1
"St. Mary's, Maryland",24037,Confirmed (per 100k),107.480,5.034,0.046838,12.335,5,1,6,2
"Manatee, Florida",12081,Confirmed (per 100k),107.377,6.412,0.059716,8.085,5,1,6,1
"Berrien, Michigan",26021,Confirmed (per 100k),106.909,5.029,0.047038,11.549,5,1,6,0
"Amelia, Virginia",51007,Confirmed (per 100k),106.504,5.434,0.051020,10.879,5,1,6,1
"Columbus, North Carolina",37047,Confirmed (per 100k),106.291,6.949,0.065375,8.172,5,1,6,-1
"Washington, New York",36115,Confirmed (per 100k),106.202,6.769,0.063736,7.488,5,1,6,1
"Howard, Arkansas",5061,Confirmed (per 100k),106.045,6.493,0.061224,8.660,5,1,6,0
"Clinch, Georgia",13065,Confirmed (per 100k),105.772,8.634,0.081633,7.793,5,1,6,-1
"Panola, Mississippi",28107,Confirmed (per 100k),105.288,5.432,0.051587,9.993,5,1,6,2
"Stone, Mississippi",28131,Confirmed (per 100k),103.621,6.233,0.060150,9.006,5,1,6,-1
"Darlington, South Carolina",45031,Confirmed (per 100k),103.576,5.361,0.051760,9.492,5,1,6,1
"Dawson, Texas",48115,Confirmed (per 100k),102.137,5.612,0.054945,9.076,5,1,6,0
"Montgomery, Alabama",1101,Confirmed (per 100k),101.993,6.749,0.066172,8.167,5,1,6,-1
"Andrews, Texas",48003,Confirmed (per 100k),101.577,5.346,0.052632,10.938,5,1,6,0
"Webster, Kentucky",21233,Confirmed (per 100k),100.448,5.519,0.054945,9.908,5,1,6,0
"Suffolk, Virginia",51800,Confirmed (per 100k),99.883,6.669,0.066770,7.289,5,1,6,-1
"Delaware, Indiana",18035,Confirmed (per 100k),99.882,5.507,0.055138,9.038,5,1,6,1
"Echols, Georgia",13101,Confirmed (per 100k),99.850,7.132,0.071429,7.273,5,1,6,-1
"Jefferson, Missouri",29099,Confirmed (per 100k),98.631,5.712,0.057915,8.413,5,1,6,1
"Lake, Colorado",8065,Confirmed (per 100k),98.437,7.031,0.071429,7.099,5,1,6,-1
"Cabarrus, North Carolina",37025,Confirmed (per 100k),97.943,6.006,0.061321,10.199,5,1,6,-1
"Lorain, Ohio",39093,Confirmed (per 100k),97.795,5.441,0.055634,9.218,5,1,6,1
"Jackson, Louisiana",22049,Confirmed (per 100k),95.274,5.444,0.057143,9.122,5,1,6,0
"Tulare, California",6107,Confirmed (per 100k),90.520,5.638,0.062288,8.969,5,1,6,0
"Ben Hill, Georgia",13017,Confirmed (per 100k),89.820,5.988,0.066667,7.471,5,1,6,1
"Todd, Kentucky",21219,Confirmed (per 100k),89.475,5.810,0.064935,8.382,5,1,6,-1
"Imperial, California",6025,Confirmed (per 100k),88.293,5.361,0.060714,8.660,5,1,6,0
"Elmore, Alabama",1051,Confirmed (per 100k),84.966,5.277,0.062112,7.827,5,1,6,1
"Russell, Kentucky",21207,Confirmed (per 100k),83.691,5.579,0.066667,7.074,5,1,6,-1
"Douglas, Washington",53017,Confirmed (per 100k),78.289,5.921,0.075630,7.696,5,1,6,-1
"Morton, Kansas",20129,Confirmed (per 100k),77.310,5.522,0.071429,7.273,5,1,6,-1
"Warren, Kentucky",21227,Confirmed (per 100k),75.999,4.945,0.065064,6.790,4,2,6,-1
"Prince Edward, Virginia",51147,Confirmed (per 100k),74.555,5.012,0.067227,8.920,5,1,6,-1
"Perry, Tennessee",47135,Confirmed (per 100k),74.294,5.307,0.071429,7.735,5,1,6,-1
"Kalamazoo, Michigan",26077,Confirmed (per 100k),69.794,4.419,0.063320,6.883,4,2,6,1
"Abbeville, South Carolina",45001,Confirmed (per 100k),69.311,4.660,0.067227,6.579,4,2,6,2
"Heard, Georgia",13149,Confirmed (per 100k),67.097,4.793,0.071429,6.405,4,2,6,1
"Clay, Tennessee",47027,Confirmed (per 100k),65.660,5.628,0.085714,7.041,5,1,6,-1
"Union, Georgia",13291,Confirmed (per 100k),65.277,4.080,0.062500,6.083,4,2,6,1
"Morrow, Ohio",39117,Confirmed (per 100k),65.104,4.852,0.074534,5.538,4,2,6,0
"Clay, Nebraska",31035,Confirmed (per 100k),64.485,4.606,0.071429,5.538,4,2,6,1
"Clay, Kansas",20027,Confirmed (per 100k),62.484,1.785,0.028571,6.579,4,2,6,0
"Lee, North Carolina",37105,Confirmed (per 100k),61.510,4.394,0.071429,5.410,4,2,6,-3
"Page, Virginia",51139,Confirmed (per 100k),58.573,4.184,0.071429,5.687,4,2,6,0
"Webster, Nebraska",31181,Confirmed (per 100k),57.356,4.097,0.071429,5.191,4,2,6,6
"Greenwood, South Carolina",45047,Confirmed (per 100k),52.252,3.833,0.073359,6.506,4,2,6,0
"Iosco, Michigan",26069,Confirmed (per 100k),51.737,3.411,0.065934,5.538,4,2,6,0
"York, Nebraska",31185,Confirmed (per 100k),51.173,4.177,0.081633,5.885,4,2,6,1
"Fountain, Indiana",18045,Confirmed (per 100k),48.942,2.622,0.053571,6.116,4,2,6,3
"Jay, Indiana",18075,Confirmed (per 100k),48.933,3.495,0.071429,6.995,4,2,6,1
"Marion, South Carolina",45067,Confirmed (per 100k),48.928,3.728,0.076190,6.058,4,2,6,0
"Trinity, Texas",48455,Confirmed (per 100k),47.778,3.900,0.081633,6.405,4,2,6,0
"Minidoka, Idaho",16067,Confirmed (per 100k),47.531,4.074,0.085714,6.001,4,2,6,0
"Ross, Ohio",39141,Confirmed (per 100k),46.957,3.540,0.075397,6.323,4,2,6,0
"Allegany, Maryland",24001,Confirmed (per 100k),46.864,4.058,0.086580,5.226,4,2,6,0
"Clark, Wisconsin",55019,Confirmed (per 100k),46.011,3.287,0.071429,6.319,4,2,6,1
"Caroline, Virginia",51033,Confirmed (per 100k),45.566,3.255,0.071429,6.579,4,2,6,1
"Grant, Wisconsin",55043,Confirmed (per 100k),44.713,3.333,0.074534,4.149,4,2,6,-1
"Crenshaw, Alabama",1041,Confirmed (per 100k),43.567,3.112,0.071429,6.810,4,2,6,0
"Washington, Utah",49053,Confirmed (per 100k),43.367,2.655,0.061224,6.768,4,2,6,1
"Santa Cruz, Arizona",4023,Confirmed (per 100k),43.013,3.380,0.078571,5.633,4,2,6,1
"Somerset, Maryland",24039,Confirmed (per 100k),42.942,3.346,0.077922,5.769,4,2,6,0
"Decatur, Tennessee",47039,Confirmed (per 100k),42.871,3.675,0.085714,5.422,4,2,6,-1
"Dale, Alabama",1045,Confirmed (per 100k),42.707,3.486,0.081633,5.480,4,2,6,0
"Woodbury, Iowa",19193,Confirmed (per 100k),42.674,2.632,0.061688,6.177,4,2,6,1
"Zapata, Texas",48505,Confirmed (per 100k),42.316,3.023,0.071429,6.810,4,2,6,0
"Barry, Michigan",26015,Confirmed (per 100k),42.242,3.946,0.093407,4.946,4,2,6,0
"Colfax, New Mexico",35007,Confirmed (per 100k),41.873,3.589,0.085714,4.033,4,2,6,-1
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),41.233,2.945,0.071429,6.810,4,2,6,1
"Franklin, Kentucky",21073,Confirmed (per 100k),41.184,3.082,0.074830,5.759,4,2,6,3
"Dallam, Texas",48111,Confirmed (per 100k),41.169,3.921,0.095238,5.191,4,2,6,-1
"Wilson, Texas",48493,Confirmed (per 100k),41.120,2.797,0.068027,6.926,4,2,6,0
"Fulton, Ohio",39051,Confirmed (per 100k),40.355,3.391,0.084034,4.913,4,2,6,0
"Yates, New York",36123,Confirmed (per 100k),40.140,4.014,0.100000,4.497,4,2,6,-1
"Johnson, Nebraska",31097,Confirmed (per 100k),39.440,2.817,0.071429,5.885,4,2,6,6
"Kewaunee, Wisconsin",55061,Confirmed (per 100k),39.150,3.496,0.089286,5.607,4,2,6,-2
"Keokuk, Iowa",19107,Confirmed (per 100k),39.040,2.789,0.071429,5.885,4,2,6,6
"Vermillion, Indiana",18165,Confirmed (per 100k),38.715,2.765,0.071429,6.579,4,2,6,1
"Hutchinson, Texas",48233,Confirmed (per 100k),38.208,3.411,0.089286,4.497,4,2,6,-1
"Winston, Alabama",1133,Confirmed (per 100k),38.089,3.023,0.079365,6.024,4,2,6,0
"Humphreys, Tennessee",47085,Confirmed (per 100k),37.671,2.306,0.061224,6.810,4,2,6,6
"Winkler, Texas",48495,Confirmed (per 100k),37.453,3.567,0.095238,4.497,4,2,6,-1
