location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"St. Louis, Missouri",29189,Confirmed (per 100k),253.268,6.179,0.024396,26.130,5,0,5,0
"Milwaukee, Wisconsin",55079,Confirmed (per 100k),251.870,5.574,0.022130,29.012,5,0,5,0
"Lancaster, Pennsylvania",42071,Confirmed (per 100k),249.027,8.612,0.034584,18.282,5,0,5,-1
"New Castle, Delaware",10003,Confirmed (per 100k),248.589,7.389,0.029723,21.321,5,0,5,0
"Jerauld, South Dakota",46073,Confirmed (per 100k),248.385,7.097,0.028571,19.753,5,0,5,5
"Muhlenberg, Kentucky",21177,Confirmed (per 100k),248.188,9.797,0.039474,16.584,5,0,5,-1
"Albany, New York",36001,Confirmed (per 100k),248.113,9.820,0.039578,15.095,5,0,5,0
"King, Washington",53033,Confirmed (per 100k),245.563,5.295,0.021563,29.832,5,0,5,1
"Isle of Wight, Virginia",51093,Confirmed (per 100k),245.224,8.469,0.034537,18.996,5,0,5,-1
"Carbon, Pennsylvania",42025,Confirmed (per 100k),241.501,8.236,0.034101,19.003,5,0,5,0
"Tift, Georgia",13277,Confirmed (per 100k),241.118,5.975,0.024781,25.624,5,0,5,0
"Coahoma, Mississippi",28027,Confirmed (per 100k),239.559,5.166,0.021563,30.324,5,0,5,0
"Trousdale, Tennessee",47169,Confirmed (per 100k),239.277,8.862,0.037037,15.494,5,0,5,1
"Suwannee, Florida",12121,Confirmed (per 100k),238.647,6.111,0.025606,25.262,5,0,5,0
"Tolland, Connecticut",9013,Confirmed (per 100k),238.188,9.573,0.040191,14.550,5,0,5,-1
"Sandoval, New Mexico",35043,Confirmed (per 100k),235.097,5.062,0.021532,30.137,5,0,5,0
"Meriwether, Georgia",13199,Confirmed (per 100k),231.492,6.749,0.029155,21.832,5,0,5,-1
"Fulton, Georgia",13121,Confirmed (per 100k),228.961,5.519,0.024103,25.819,5,0,5,1
"Warren, Georgia",13301,Confirmed (per 100k),228.397,5.438,0.023810,24.605,5,0,5,1
"Hampshire, Massachusetts",25015,Confirmed (per 100k),228.191,9.682,0.042429,14.493,5,0,5,-1
"St. Helena, Louisiana",22091,Confirmed (per 100k),227.004,7.050,0.031056,19.891,5,0,5,-1
"Broward, Florida",12011,Confirmed (per 100k),226.908,5.435,0.023955,26.652,5,0,5,0
"Jackson, Indiana",18071,Confirmed (per 100k),226.086,7.429,0.032857,19.481,5,0,5,0
"Anne Arundel, Maryland",24003,Confirmed (per 100k),223.398,8.090,0.036211,16.517,5,0,5,0
"DeKalb, Georgia",13089,Confirmed (per 100k),222.443,6.397,0.028758,21.690,5,0,5,0
"DuPage, Illinois",17043,Confirmed (per 100k),221.796,7.538,0.033987,18.016,5,0,5,0
"Pickens, Alabama",1107,Confirmed (per 100k),220.773,8.602,0.038961,16.113,5,0,5,-1
"Franklin, Mississippi",28037,Confirmed (per 100k),220.407,5.556,0.025210,26.223,5,0,5,-1
"Forrest, Mississippi",28035,Confirmed (per 100k),218.967,5.150,0.023519,26.839,5,0,5,1
"Lucas, Ohio",39095,Confirmed (per 100k),218.514,8.471,0.038767,15.700,5,0,5,-1
"Henrico, Virginia",51087,Confirmed (per 100k),217.038,8.032,0.037008,16.227,5,0,5,-1
"Skagit, Washington",53057,Confirmed (per 100k),216.710,7.850,0.036224,16.404,5,0,5,0
"Marion, Mississippi",28091,Confirmed (per 100k),215.684,8.720,0.040431,14.669,5,0,5,0
"Randolph, Illinois",17157,Confirmed (per 100k),213.958,8.990,0.042017,14.345,5,0,5,0
"Jefferson, Arkansas",5069,Confirmed (per 100k),212.499,6.200,0.029175,21.067,5,0,5,0
"Clayton, Georgia",13063,Confirmed (per 100k),210.774,6.110,0.028989,20.856,5,0,5,1
"Carroll, Maryland",24013,Confirmed (per 100k),210.749,5.682,0.026962,23.798,5,0,5,0
"Coffee, Georgia",13069,Confirmed (per 100k),210.293,5.942,0.028257,21.948,5,0,5,1
"Adams, Colorado",8001,Confirmed (per 100k),209.114,7.648,0.036572,16.752,5,0,5,-1
"Shelby, Tennessee",47157,Confirmed (per 100k),208.394,6.783,0.032551,19.700,5,0,5,0
"San Miguel, Colorado",8113,Confirmed (per 100k),207.849,8.733,0.042017,15.039,5,0,5,-1
"Columbia, New York",36021,Confirmed (per 100k),206.858,5.526,0.026713,22.767,5,0,5,1
"Winston, Mississippi",28159,Confirmed (per 100k),206.071,7.956,0.038610,16.494,5,0,5,-1
"Hancock, Indiana",18059,Confirmed (per 100k),204.687,5.117,0.025000,25.447,5,0,5,1
"Columbiana, Ohio",39029,Confirmed (per 100k),204.156,7.572,0.037088,16.248,5,0,5,-1
"Rowan, North Carolina",37159,Confirmed (per 100k),204.099,5.932,0.029064,21.104,5,0,5,0
"Routt, Colorado",8107,Confirmed (per 100k),202.824,5.015,0.024725,26.685,5,0,5,0
"Humboldt, Nevada",32013,Confirmed (per 100k),202.008,6.790,0.033613,18.280,5,0,5,-1
"Pike, Georgia",13231,Confirmed (per 100k),200.401,6.780,0.033835,17.904,5,0,5,0
"Stanton, Kansas",20187,Confirmed (per 100k),199.402,7.121,0.035714,17.673,5,0,5,-1
"Mobile, Alabama",1097,Confirmed (per 100k),196.026,6.534,0.033333,18.040,5,0,5,0
"Bartholomew, Indiana",18005,Confirmed (per 100k),194.559,5.627,0.028922,20.698,5,0,5,0
"Howard, Maryland",24027,Confirmed (per 100k),189.751,6.272,0.033056,18.691,5,0,5,0
"Chester, Pennsylvania",42029,Confirmed (per 100k),188.385,6.803,0.036112,17.451,5,0,5,0
"Leavenworth, Kansas",20103,Confirmed (per 100k),188.361,6.815,0.036178,16.998,5,0,5,-1
"Jackson, Michigan",26075,Confirmed (per 100k),188.001,6.399,0.034036,18.161,5,0,5,-1
"St. Landry, Louisiana",22097,Confirmed (per 100k),187.521,6.088,0.032468,18.921,5,0,5,1
"Douglas, Georgia",13097,Confirmed (per 100k),186.548,5.174,0.027734,22.329,5,0,5,0
"Jefferson, Colorado",8059,Confirmed (per 100k),184.429,5.269,0.028571,22.271,5,0,5,0
"Morehouse, Louisiana",22067,Confirmed (per 100k),180.912,6.318,0.034921,17.043,5,0,5,1
"Buckingham, Virginia",51029,Confirmed (per 100k),180.779,5.832,0.032258,18.366,5,0,5,1
"Irwin, Georgia",13155,Confirmed (per 100k),180.544,6.069,0.033613,18.193,5,0,5,1
"Lincoln, South Dakota",46083,Confirmed (per 100k),179.950,7.712,0.042857,14.102,5,0,5,-1
"Pulaski, Georgia",13235,Confirmed (per 100k),179.582,5.131,0.028571,21.139,5,0,5,-1
"Johnson, Wyoming",56019,Confirmed (per 100k),177.620,6.766,0.038095,15.767,5,0,5,0
"Robertson, Tennessee",47147,Confirmed (per 100k),175.456,6.167,0.035147,17.785,5,0,5,1
"St. Joseph, Indiana",18141,Confirmed (per 100k),174.744,6.149,0.035188,17.584,5,0,5,-1
"Taylor, Georgia",13269,Confirmed (per 100k),174.564,7.125,0.040816,14.727,5,0,5,-1
"Kenosha, Wisconsin",55059,Confirmed (per 100k),173.389,6.403,0.036929,16.569,5,0,5,0
"Hillsborough, New Hampshire",33011,Confirmed (per 100k),172.891,6.714,0.038835,15.374,5,0,5,-1
"Rockdale, Georgia",13247,Confirmed (per 100k),166.124,5.501,0.033113,18.782,5,0,5,0
"Richmond, Georgia",13245,Confirmed (per 100k),165.417,6.842,0.041365,14.378,5,0,5,-1
"Clark, Indiana",18019,Confirmed (per 100k),164.832,5.313,0.032234,19.359,5,0,5,0
"Jasper, Mississippi",28061,Confirmed (per 100k),164.805,6.104,0.037037,16.088,5,0,5,1
"Salt Lake, Utah",49035,Confirmed (per 100k),162.784,5.331,0.032746,18.903,5,0,5,0
"Twin Falls, Idaho",16083,Confirmed (per 100k),159.994,6.413,0.040082,15.078,5,0,5,-1
"Dauphin, Pennsylvania",42043,Confirmed (per 100k),159.900,6.879,0.043018,14.062,5,0,5,-1
"Hardin, Texas",48199,Confirmed (per 100k),159.717,5.704,0.035714,17.221,5,0,5,0
"Wilson, North Carolina",37195,Confirmed (per 100k),158.922,5.938,0.037363,16.755,5,0,5,-1
"Monroe, New York",36055,Confirmed (per 100k),155.304,5.161,0.033234,18.333,5,0,5,1
"Madison, Mississippi",28089,Confirmed (per 100k),155.262,5.646,0.036364,16.369,5,0,5,1
"Scott, Missouri",29201,Confirmed (per 100k),154.127,6.344,0.041162,15.145,5,0,5,-2
"Bibb, Alabama",1007,Confirmed (per 100k),151.826,6.379,0.042017,14.900,5,0,5,-1
"Fremont, Wyoming",56013,Confirmed (per 100k),150.276,5.094,0.033898,18.465,5,0,5,0
"Tuscola, Michigan",26157,Confirmed (per 100k),145.468,6.016,0.041353,14.270,5,0,5,-1
"Gwinnett, Georgia",13135,Confirmed (per 100k),144.299,5.096,0.035318,17.185,5,0,5,-1
"Clay, Alabama",1027,Confirmed (per 100k),143.559,5.397,0.037594,17.673,5,0,5,0
"Cherokee, Georgia",13057,Confirmed (per 100k),141.050,5.465,0.038748,15.425,5,0,5,-1
"Delaware, New York",36025,Confirmed (per 100k),140.478,5.179,0.036866,15.507,5,0,5,1
"Columbus, North Carolina",37047,Confirmed (per 100k),136.917,5.405,0.039474,14.867,5,0,5,-1
"McHenry, Illinois",17111,Confirmed (per 100k),136.139,5.245,0.038527,15.698,5,0,5,-1
"Jasper, Georgia",13159,Confirmed (per 100k),133.624,5.023,0.037594,16.564,5,0,5,-1
"Kendall, Illinois",17093,Confirmed (per 100k),132.568,5.316,0.040100,14.654,5,0,5,1
"Calhoun, Michigan",26025,Confirmed (per 100k),131.933,5.005,0.037934,15.785,5,0,5,-1
"Dickson, Tennessee",47043,Confirmed (per 100k),103.804,4.502,0.043367,12.983,4,1,5,1
"Allen, Indiana",18003,Confirmed (per 100k),102.030,4.369,0.042820,13.573,4,1,5,-1
"Putnam, Florida",12107,Confirmed (per 100k),100.643,4.409,0.043810,12.700,4,1,5,1
"Bay, Michigan",26017,Confirmed (per 100k),98.908,4.571,0.046218,12.673,4,1,5,1
"Allen, Ohio",39003,Confirmed (per 100k),97.703,4.885,0.050000,11.711,4,1,5,-1
"Elbert, Colorado",8039,Confirmed (per 100k),97.273,4.810,0.049451,12.281,4,1,5,1
"Dorchester, Maryland",24019,Confirmed (per 100k),97.090,4.922,0.050691,10.740,4,1,5,-1
"Utah, Utah",49049,Confirmed (per 100k),96.034,4.670,0.048632,11.793,4,1,5,0
"Jefferson, Texas",48245,Confirmed (per 100k),95.403,4.713,0.049405,11.225,4,1,5,0
"Elkhart, Indiana",18039,Confirmed (per 100k),94.988,4.569,0.048105,12.347,4,1,5,-1
"Harrison, Texas",48203,Confirmed (per 100k),94.661,4.937,0.052154,10.891,4,1,5,-1
"Jackson, Georgia",13157,Confirmed (per 100k),94.550,4.502,0.047619,11.735,4,1,5,-1
"Strafford, New Hampshire",33017,Confirmed (per 100k),94.157,4.265,0.045296,13.282,4,1,5,-1
"Russell, Alabama",1113,Confirmed (per 100k),93.166,4.683,0.050265,11.981,4,1,5,-1
"Deaf Smith, Texas",48117,Confirmed (per 100k),91.664,4.622,0.050420,10.509,4,1,5,1
"Cumberland, Pennsylvania",42041,Confirmed (per 100k),90.382,4.229,0.046787,12.413,4,1,5,0
"Madison, Illinois",17119,Confirmed (per 100k),89.365,4.237,0.047416,12.180,4,1,5,0
"Smith, Tennessee",47159,Confirmed (per 100k),89.299,4.961,0.055556,9.452,4,1,5,1
"Whiteside, Illinois",17195,Confirmed (per 100k),88.808,4.660,0.052478,10.971,4,1,5,0
"Miami, Indiana",18103,Confirmed (per 100k),87.285,3.620,0.041475,13.282,4,1,5,1
"Jefferson, Mississippi",28063,Confirmed (per 100k),85.837,4.087,0.047619,12.820,4,1,5,0
"Atkinson, Georgia",13003,Confirmed (per 100k),85.732,3.499,0.040816,12.473,4,1,5,1
"Wayne, Mississippi",28153,Confirmed (per 100k),84.229,4.955,0.058824,8.164,4,1,5,1
"Ottawa, Ohio",39123,Confirmed (per 100k),83.899,4.583,0.054622,11.007,4,1,5,-2
"Jones, Georgia",13169,Confirmed (per 100k),83.522,3.977,0.047619,11.867,4,1,5,0
"Tioga, New York",36107,Confirmed (per 100k),82.982,4.445,0.053571,10.648,4,1,5,0
"Pasquotank, North Carolina",37139,Confirmed (per 100k),82.865,4.663,0.056277,10.367,4,1,5,-2
"Swisher, Texas",48437,Confirmed (per 100k),81.114,3.863,0.047619,12.127,4,1,5,0
"Iowa, Iowa",19095,Confirmed (per 100k),80.326,4.414,0.054945,11.711,4,1,5,-1
"El Paso, Texas",48141,Confirmed (per 100k),80.311,3.796,0.047266,11.791,4,1,5,0
"Wood, Ohio",39173,Confirmed (per 100k),80.265,3.495,0.043537,13.535,4,1,5,0
"Franklin, Alabama",1059,Confirmed (per 100k),79.714,3.189,0.040000,13.612,4,1,5,1
"Covington, Alabama",1039,Confirmed (per 100k),78.275,3.856,0.049261,11.849,4,1,5,0
"Westmoreland, Virginia",51193,Confirmed (per 100k),77.713,3.965,0.051020,10.463,4,1,5,1
"Clinton, Indiana",18023,Confirmed (per 100k),77.163,3.968,0.051429,10.278,4,1,5,1
"Volusia, Florida",12127,Confirmed (per 100k),75.910,3.873,0.051020,11.212,4,1,5,0
"Heard, Georgia",13149,Confirmed (per 100k),75.484,4.793,0.063492,9.353,4,1,5,0
"Appomattox, Virginia",51011,Confirmed (per 100k),75.420,4.489,0.059524,7.966,4,1,5,0
"Emanuel, Georgia",13107,Confirmed (per 100k),75.068,3.154,0.042017,13.375,4,1,5,1
"Union, Arkansas",5139,Confirmed (per 100k),74.970,3.324,0.044335,13.513,4,1,5,1
"Twiggs, Georgia",13289,Confirmed (per 100k),73.892,3.519,0.047619,11.433,4,1,5,-2
"San Bernardino, California",6071,Confirmed (per 100k),73.759,3.774,0.051173,11.667,4,1,5,0
"Brown, South Dakota",46013,Confirmed (per 100k),72.092,4.046,0.056122,9.731,4,1,5,0
"Marion, South Carolina",45067,Confirmed (per 100k),71.762,3.728,0.051948,10.480,4,1,5,-2
"Dallas, Iowa",19049,Confirmed (per 100k),71.694,3.516,0.049041,11.162,4,1,5,1
"Asotin, Washington",53003,Confirmed (per 100k),70.853,3.796,0.053571,10.162,4,1,5,-1
"Morrow, Ohio",39117,Confirmed (per 100k),70.765,3.639,0.051429,12.050,4,1,5,0
"Warren, Mississippi",28149,Confirmed (per 100k),70.514,4.722,0.066964,7.781,4,1,5,-1
"Duplin, North Carolina",37061,Confirmed (per 100k),69.798,4.378,0.062718,7.966,4,1,5,0
"McClain, Oklahoma",40087,Confirmed (per 100k),69.180,2.824,0.040816,13.773,4,1,5,1
"Cheatham, Tennessee",47021,Confirmed (per 100k),68.852,2.810,0.040816,13.427,4,1,5,1
"Benton, Indiana",18007,Confirmed (per 100k),68.587,3.266,0.047619,10.047,4,1,5,5
"Franklin, Georgia",13119,Confirmed (per 100k),68.525,3.671,0.053571,9.584,4,1,5,0
"Caroline, Virginia",51033,Confirmed (per 100k),68.348,4.650,0.068027,7.827,4,1,5,-2
"Randolph, North Carolina",37151,Confirmed (per 100k),67.517,2.983,0.044183,13.259,4,1,5,0
"Walla Walla, Washington",53071,Confirmed (per 100k),67.479,3.527,0.052265,9.862,4,1,5,0
"Talbot, Maryland",24041,Confirmed (per 100k),67.239,3.458,0.051429,11.202,4,1,5,0
"Marion, Illinois",17121,Confirmed (per 100k),67.195,3.072,0.045714,13.427,4,1,5,0
"Cross, Arkansas",5037,Confirmed (per 100k),66.996,2.610,0.038961,13.745,4,1,5,1
"Nye, Nevada",32023,Confirmed (per 100k),66.634,3.071,0.046083,13.167,4,1,5,0
"Queen Anne's, Maryland",24035,Confirmed (per 100k),65.501,3.970,0.060606,9.403,4,1,5,0
"Pinal, Arizona",4021,Confirmed (per 100k),65.473,2.809,0.042904,13.932,4,1,5,1
"Candler, Georgia",13043,Confirmed (per 100k),64.797,3.967,0.061224,10.047,4,1,5,0
"Montmorency, Michigan",26119,Confirmed (per 100k),64.322,4.594,0.071429,7.504,4,1,5,-3
"Archuleta, Colorado",8007,Confirmed (per 100k),64.153,3.055,0.047619,12.127,4,1,5,0
"Pueblo, Colorado",8101,Confirmed (per 100k),64.124,3.054,0.047619,12.473,4,1,5,0
"Marshall, Tennessee",47117,Confirmed (per 100k),64.000,4.156,0.064935,8.868,4,1,5,-2
"Hardin, Ohio",39065,Confirmed (per 100k),63.765,3.188,0.050000,12.424,4,1,5,0
"Richmond, North Carolina",37153,Confirmed (per 100k),62.460,3.505,0.056122,9.038,4,1,5,0
"Hoke, North Carolina",37093,Confirmed (per 100k),61.556,3.104,0.050420,10.509,4,1,5,1
"Marion, Texas",48315,Confirmed (per 100k),60.889,4.349,0.071429,7.273,4,1,5,-4
"Lenoir, North Carolina",37107,Confirmed (per 100k),60.770,4.341,0.071429,7.354,4,1,5,-1
"Rock, Wisconsin",55105,Confirmed (per 100k),60.605,3.148,0.051948,10.740,4,1,5,1
"Santa Cruz, Arizona",4023,Confirmed (per 100k),60.218,4.301,0.071429,7.669,4,1,5,-1
"Monroe, Arkansas",5095,Confirmed (per 100k),59.693,4.264,0.071429,8.313,4,1,5,-1
"Essex, New York",36031,Confirmed (per 100k),59.645,3.873,0.064935,8.244,4,1,5,0
"Jeff Davis, Georgia",13161,Confirmed (per 100k),59.543,3.781,0.063492,7.966,4,1,5,-1
"Erie, Ohio",39043,Confirmed (per 100k),59.246,4.040,0.068182,8.429,4,1,5,-2
"Crenshaw, Alabama",1041,Confirmed (per 100k),58.089,3.112,0.053571,9.816,4,1,5,1
"Chester, Tennessee",47023,Confirmed (per 100k),57.813,2.478,0.042857,13.513,4,1,5,1
"Caswell, North Carolina",37033,Confirmed (per 100k),57.512,3.792,0.065934,7.388,4,1,5,-3
"Escambia, Alabama",1053,Confirmed (per 100k),57.325,2.730,0.047619,11.334,4,1,5,0
"Whitfield, Georgia",13313,Confirmed (per 100k),56.390,2.594,0.046005,12.127,4,1,5,0
"Cheyenne, Nebraska",31033,Confirmed (per 100k),56.117,3.207,0.057143,10.393,4,1,5,0
"Colfax, Nebraska",31037,Confirmed (per 100k),56.028,2.668,0.047619,11.433,4,1,5,1
"Grady, Oklahoma",40051,Confirmed (per 100k),55.522,3.838,0.069124,7.180,4,1,5,0
"Ottawa, Michigan",26139,Confirmed (per 100k),55.169,3.574,0.064774,8.308,4,1,5,-1
"Drew, Arkansas",5043,Confirmed (per 100k),54.888,3.136,0.057143,7.966,4,1,5,2
"Bleckley, Georgia",13023,Confirmed (per 100k),54.377,3.329,0.061224,9.584,4,1,5,0
"Rock, Minnesota",27133,Confirmed (per 100k),53.677,3.067,0.057143,10.047,4,1,5,-1
"Blount, Alabama",1009,Confirmed (per 100k),53.609,2.718,0.050691,10.866,4,1,5,0
"Martin, North Carolina",37117,Confirmed (per 100k),53.476,2.546,0.047619,11.953,4,1,5,0
"Morris, Kansas",20127,Confirmed (per 100k),53.381,2.542,0.047619,11.433,4,1,5,0
"Floyd, Texas",48153,Confirmed (per 100k),52.521,2.501,0.047619,10.047,4,1,5,5
"Milam, Texas",48331,Confirmed (per 100k),52.371,2.302,0.043956,13.687,4,1,5,0
"Gates, North Carolina",37073,Confirmed (per 100k),51.894,2.471,0.047619,10.047,4,1,5,5
"Clark, Wisconsin",55019,Confirmed (per 100k),51.763,2.465,0.047619,13.167,4,1,5,0
"Wirt, West Virginia",54105,Confirmed (per 100k),51.538,2.454,0.047619,10.047,4,1,5,5
"Bradford, Pennsylvania",42015,Confirmed (per 100k),51.390,2.605,0.050691,12.127,4,1,5,0
"Stewart, Tennessee",47161,Confirmed (per 100k),51.039,3.125,0.061224,9.353,4,1,5,0
"Owyhee, Idaho",16073,Confirmed (per 100k),50.749,2.417,0.047619,10.740,4,1,5,1
"Grant, Wisconsin",55043,Confirmed (per 100k),50.545,3.610,0.071429,7.913,4,1,5,-1
"Greene, Virginia",51079,Confirmed (per 100k),50.457,2.162,0.042857,13.513,4,1,5,0
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),50.396,2.618,0.051948,11.000,4,1,5,0
"Union, South Dakota",46127,Confirmed (per 100k),50.213,2.690,0.053571,10.509,4,1,5,1
"Valencia, New Mexico",35061,Confirmed (per 100k),49.551,2.608,0.052632,10.988,4,1,5,0
"Ionia, Michigan",26067,Confirmed (per 100k),49.461,2.650,0.053571,10.162,4,1,5,1
"Red Lake, Minnesota",27125,Confirmed (per 100k),49.322,3.523,0.071429,7.966,4,1,5,-1
"Buchanan, Missouri",29021,Confirmed (per 100k),49.219,2.453,0.049834,10.694,4,1,5,1
"Fountain, Indiana",18045,Confirmed (per 100k),48.942,3.496,0.071429,8.486,4,1,5,-1
"Murray, Minnesota",27101,Confirmed (per 100k),48.816,3.487,0.071429,7.273,4,1,5,-1
"Union, Mississippi",28145,Confirmed (per 100k),48.586,2.479,0.051020,10.879,4,1,5,1
"Hale, Texas",48189,Confirmed (per 100k),47.896,2.138,0.044643,13.236,4,1,5,0
"Rogers, Oklahoma",40131,Confirmed (per 100k),47.589,2.163,0.045455,13.216,4,1,5,1
"Allegan, Michigan",26005,Confirmed (per 100k),47.425,3.267,0.068878,7.838,4,1,5,0
"Sioux, North Dakota",38085,Confirmed (per 100k),47.281,3.377,0.071429,7.273,4,1,5,-1
"Guthrie, Iowa",19077,Confirmed (per 100k),46.777,2.673,0.057143,9.700,4,1,5,1
"Colorado, Texas",48089,Confirmed (per 100k),46.527,1.994,0.042857,13.745,4,1,5,1
"Scotland, North Carolina",37165,Confirmed (per 100k),45.947,2.051,0.044643,12.681,4,1,5,0
"Cumberland, North Carolina",37051,Confirmed (per 100k),45.900,2.086,0.045455,12.183,4,1,5,1
"Holmes, Florida",12059,Confirmed (per 100k),45.879,2.913,0.063492,8.313,4,1,5,-1
"Lincoln, Wyoming",56023,Confirmed (per 100k),45.386,2.882,0.063492,8.486,4,1,5,0
"Moffat, Colorado",8081,Confirmed (per 100k),45.171,2.151,0.047619,12.127,4,1,5,0
"Winneshiek, Iowa",19191,Confirmed (per 100k),45.020,2.858,0.063492,8.140,4,1,5,0
"Mason, Illinois",17125,Confirmed (per 100k),44.914,2.139,0.047619,12.127,4,1,5,0
"Brown, Texas",48049,Confirmed (per 100k),44.898,1.886,0.042017,12.681,4,1,5,2
"Dale, Alabama",1045,Confirmed (per 100k),44.741,2.324,0.051948,12.213,4,1,5,0
"Huntingdon, Pennsylvania",42061,Confirmed (per 100k),44.303,2.532,0.057143,8.400,4,1,5,2
"Coffee, Tennessee",47031,Confirmed (per 100k),44.232,2.022,0.045714,12.300,4,1,5,0
"Yates, New York",36123,Confirmed (per 100k),44.154,2.867,0.064935,8.521,4,1,5,-1
"Augusta, Virginia",51015,Confirmed (per 100k),43.675,2.647,0.060606,9.006,4,1,5,0
"Ray, Missouri",29177,Confirmed (per 100k),43.444,1.862,0.042857,11.665,4,1,5,5
"Cass, Texas",48067,Confirmed (per 100k),43.296,3.330,0.076923,7.966,4,1,5,-1
"Richland, North Dakota",38077,Confirmed (per 100k),43.271,2.649,0.061224,8.660,4,1,5,0
"Hutchinson, Texas",48233,Confirmed (per 100k),42.984,2.047,0.047619,13.051,4,1,5,-1
"Huron, Ohio",39077,Confirmed (per 100k),42.907,2.207,0.051429,11.202,4,1,5,0
"Paulding, Ohio",39125,Confirmed (per 100k),42.845,2.295,0.053571,9.816,4,1,5,0
"Kaufman, Texas",48257,Confirmed (per 100k),42.599,2.098,0.049261,11.295,4,1,5,0
"Dinwiddie, Virginia",51053,Confirmed (per 100k),42.040,2.502,0.059524,7.689,4,1,5,2
"Liberty, Texas",48291,Confirmed (per 100k),41.941,1.943,0.046332,13.340,4,1,5,0
"Fresno, California",6019,Confirmed (per 100k),41.938,1.773,0.042278,13.362,4,1,5,1
"Colfax, New Mexico",35007,Confirmed (per 100k),41.873,2.393,0.057143,11.087,4,1,5,-1
"Bedford, Pennsylvania",42009,Confirmed (per 100k),41.764,2.088,0.050000,10.740,4,1,5,1
"Polk, Tennessee",47139,Confirmed (per 100k),41.587,1.697,0.040816,12.473,4,1,5,5
"Juneau, Wisconsin",55057,Confirmed (per 100k),41.219,2.141,0.051948,12.300,4,1,5,0
"Live Oak, Texas",48297,Confirmed (per 100k),40.960,2.341,0.057143,9.006,4,1,5,0
"Jackson, Texas",48239,Confirmed (per 100k),40.650,1.936,0.047619,12.127,4,1,5,0
"Doña Ana, New Mexico",,Confirmed (per 100k),40.331,1.964,0.048701,11.988,4,1,5,0
"Meigs, Tennessee",47121,Confirmed (per 100k),40.251,2.300,0.057143,7.619,4,1,5,5
"Hughes, South Dakota",46065,Confirmed (per 100k),39.941,1.630,0.040816,13.167,4,1,5,2
"Obion, Tennessee",47131,Confirmed (per 100k),39.908,1.900,0.047619,11.087,4,1,5,2
"Colbert, Alabama",1033,Confirmed (per 100k),39.825,2.327,0.058442,9.276,4,1,5,0
"Jasper, Texas",48241,Confirmed (per 100k),39.404,2.815,0.071429,7.570,4,1,5,0
"Washington, Florida",12133,Confirmed (per 100k),39.257,2.243,0.057143,9.527,4,1,5,-1
"Mercer, Illinois",17131,Confirmed (per 100k),38.868,1.851,0.047619,12.127,4,1,5,2
"Newton, Arkansas",5101,Confirmed (per 100k),38.695,1.843,0.047619,10.047,4,1,5,0
"Guernsey, Ohio",39059,Confirmed (per 100k),38.585,1.837,0.047619,12.127,4,1,5,0
"Hunt, Texas",48231,Confirmed (per 100k),38.542,1.884,0.048872,12.020,4,1,5,0
"Conway, Arkansas",5029,Confirmed (per 100k),38.377,2.056,0.053571,8.429,4,1,5,5
"Halifax, Virginia",51083,Confirmed (per 100k),38.336,2.528,0.065934,8.313,4,1,5,0
"Jefferson, Iowa",19101,Confirmed (per 100k),38.262,2.343,0.061224,9.353,4,1,5,0
"Hill, Texas",48217,Confirmed (per 100k),38.200,1.559,0.040816,13.340,4,1,5,1
"Ogemaw, Michigan",26129,Confirmed (per 100k),38.101,2.041,0.053571,9.584,4,1,5,2
"Angelina, Texas",48005,Confirmed (per 100k),38.056,1.647,0.043290,12.959,4,1,5,0
"Midland, Texas",48329,Confirmed (per 100k),37.889,2.100,0.055437,9.993,4,1,5,0
"Sweetwater, Wyoming",56037,Confirmed (per 100k),37.787,2.024,0.053571,10.509,4,1,5,0
"Evans, Georgia",13109,Confirmed (per 100k),37.545,2.682,0.071429,7.619,4,1,5,-1
"Anoka, Minnesota",27003,Confirmed (per 100k),36.703,1.921,0.052345,9.917,4,1,5,1
"Titus, Texas",48449,Confirmed (per 100k),36.641,1.745,0.047619,12.300,4,1,5,0
"Lawrence, Alabama",1079,Confirmed (per 100k),36.448,1.736,0.047619,12.473,4,1,5,0
"Roanoke, Virginia",51161,Confirmed (per 100k),36.099,2.123,0.058824,8.907,4,1,5,0
"Union, Illinois",17181,Confirmed (per 100k),36.030,1.716,0.047619,12.127,4,1,5,0
"Preston, West Virginia",54077,Confirmed (per 100k),35.894,2.564,0.071429,8.082,4,1,5,-1
"LaSalle, Illinois",17099,Confirmed (per 100k),35.889,1.578,0.043956,13.109,4,1,5,0
"Plymouth, Iowa",19149,Confirmed (per 100k),35.747,1.702,0.047619,13.513,4,1,5,-1
"Coles, Illinois",17029,Confirmed (per 100k),35.558,2.540,0.071429,8.660,4,1,5,0
"Fulton, Indiana",18049,Confirmed (per 100k),35.046,2.146,0.061224,9.353,4,1,5,0
"Barton, Kansas",20009,Confirmed (per 100k),34.912,1.662,0.047619,12.358,4,1,5,0
"Lyon, Nevada",32019,Confirmed (per 100k),34.777,1.987,0.057143,10.480,4,1,5,0
"Sevier, Tennessee",47155,Confirmed (per 100k),34.606,1.745,0.050420,10.913,4,1,5,1
"Logan, West Virginia",54045,Confirmed (per 100k),34.355,1.338,0.038961,13.745,4,1,5,2
