location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Will, Illinois",17197,Confirmed (per 100k),290.846,8.397,0.028870,21.172,5,0,5,0
"Goochland, Virginia",51075,Confirmed (per 100k),290.490,8.420,0.028986,21.090,5,0,5,-1
"Davidson, Tennessee",47037,Confirmed (per 100k),289.709,10.681,0.036869,16.232,5,0,5,1
"Ware, Georgia",13299,Confirmed (per 100k),288.241,9.195,0.031900,19.481,5,0,5,0
"Newton, Indiana",18111,Confirmed (per 100k),286.041,9.194,0.032143,18.982,5,0,5,0
"Lee, South Carolina",45061,Confirmed (per 100k),285.239,6.791,0.023810,25.905,5,0,5,1
"Erie, New York",36029,Confirmed (per 100k),283.335,10.139,0.035783,16.413,5,0,5,0
"Charles, Maryland",24017,Confirmed (per 100k),281.152,9.800,0.034858,17.710,5,0,5,0
"Saginaw, Michigan",26145,Confirmed (per 100k),280.258,10.497,0.037453,15.717,5,0,5,0
"Greene, Georgia",13133,Confirmed (per 100k),278.324,7.017,0.025210,25.375,5,0,5,0
"Harrison, Indiana",18061,Confirmed (per 100k),273.973,9.168,0.033462,18.846,5,0,5,-1
"Coconino, Arizona",4005,Confirmed (per 100k),272.519,7.667,0.028133,21.985,5,0,5,0
"Coosa, Alabama",1037,Confirmed (per 100k),271.968,9.378,0.034483,16.881,5,0,5,0
"Stewart, Georgia",13259,Confirmed (per 100k),271.862,6.473,0.023810,27.609,5,0,5,-1
"Baltimore, Maryland",24005,Confirmed (per 100k),270.012,9.842,0.036450,16.582,5,0,5,0
"Webster, Georgia",13307,Confirmed (per 100k),268.508,10.960,0.040816,15.593,5,0,5,-1
"Cape May, New Jersey",34009,Confirmed (per 100k),268.364,7.450,0.027762,22.352,5,0,5,0
"Kit Carson, Colorado",8063,Confirmed (per 100k),267.719,12.078,0.045113,14.322,5,0,5,-1
"St. Louis, Missouri",29189,Confirmed (per 100k),266.846,7.041,0.026385,23.581,5,0,5,0
"Carroll, Georgia",13045,Confirmed (per 100k),266.684,5.953,0.022321,29.444,5,0,5,0
"New Castle, Delaware",10003,Confirmed (per 100k),265.949,7.184,0.027014,22.632,5,0,5,0
"Lancaster, Pennsylvania",42071,Confirmed (per 100k),265.885,8.848,0.033278,18.479,5,0,5,0
"Randolph, Alabama",1111,Confirmed (per 100k),264.061,5.658,0.021429,31.075,5,0,5,0
"Albany, New York",36001,Confirmed (per 100k),263.497,10.474,0.039752,14.823,5,0,5,0
"Boone, Indiana",18011,Confirmed (per 100k),260.896,5.475,0.020985,30.284,5,0,5,0
"Red River, Louisiana",22081,Confirmed (per 100k),260.602,5.077,0.019481,34.310,5,0,5,-1
"Pearl River, Mississippi",28109,Confirmed (per 100k),259.296,6.431,0.024802,25.991,5,0,5,0
"Milwaukee, Wisconsin",55079,Confirmed (per 100k),257.051,5.529,0.021508,29.946,5,0,5,0
"Franklin, Washington",53021,Confirmed (per 100k),250.992,8.101,0.032277,18.109,5,0,5,1
"Carbon, Pennsylvania",42025,Confirmed (per 100k),249.291,5.342,0.021429,30.179,5,0,5,0
"Tolland, Connecticut",9013,Confirmed (per 100k),248.804,9.952,0.040000,14.675,5,0,5,0
"Hampshire, Massachusetts",25015,Confirmed (per 100k),246.223,7.994,0.032468,18.320,5,0,5,0
"Coahoma, Mississippi",28027,Confirmed (per 100k),244.079,5.166,0.021164,31.017,5,0,5,0
"Tift, Georgia",13277,Confirmed (per 100k),241.118,5.624,0.023324,27.941,5,0,5,0
"Suwannee, Florida",12121,Confirmed (per 100k),240.899,5.468,0.022697,28.968,5,0,5,0
"DuPage, Illinois",17043,Confirmed (per 100k),240.432,8.931,0.037147,15.844,5,0,5,0
"Hillsdale, Michigan",26059,Confirmed (per 100k),239.009,6.265,0.026212,23.045,5,0,5,1
"Anne Arundel, Maryland",24003,Confirmed (per 100k),237.037,9.076,0.038289,15.377,5,0,5,0
"Broward, Florida",12011,Confirmed (per 100k),235.101,5.509,0.023431,26.987,5,0,5,0
"Fulton, Georgia",13121,Confirmed (per 100k),234.976,5.989,0.025486,24.459,5,0,5,1
"Forrest, Mississippi",28035,Confirmed (per 100k),232.319,7.057,0.030378,20.184,5,0,5,1
"Meriwether, Georgia",13199,Confirmed (per 100k),231.492,6.074,0.026239,24.990,5,0,5,-1
"Coffee, Georgia",13069,Confirmed (per 100k),231.091,8.253,0.035714,16.397,5,0,5,1
"Lucas, Ohio",39095,Confirmed (per 100k),229.953,8.705,0.037854,15.962,5,0,5,0
"Warren, Georgia",13301,Confirmed (per 100k),228.397,5.438,0.023810,25.298,5,0,5,1
"Jackson, Indiana",18071,Confirmed (per 100k),228.347,5.491,0.024045,27.174,5,0,5,0
"Rowan, North Carolina",37159,Confirmed (per 100k),227.324,7.943,0.034940,16.365,5,0,5,0
"St. Helena, Louisiana",22091,Confirmed (per 100k),227.004,5.640,0.024845,25.645,5,0,5,0
"Schenectady, New York",36093,Confirmed (per 100k),226.660,9.843,0.043425,14.032,5,0,5,-1
"DeKalb, Georgia",13089,Confirmed (per 100k),226.657,6.115,0.026978,23.400,5,0,5,0
"Pickens, Alabama",1107,Confirmed (per 100k),225.790,9.318,0.041270,15.540,5,0,5,-1
"Steuben, New York",36101,Confirmed (per 100k),224.368,8.987,0.040053,15.062,5,0,5,-1
"Marion, Mississippi",28091,Confirmed (per 100k),223.823,9.302,0.041558,14.423,5,0,5,0
"Carroll, Maryland",24013,Confirmed (per 100k),220.841,5.428,0.024578,25.623,5,0,5,0
"Henrico, Virginia",51087,Confirmed (per 100k),220.363,7.341,0.033314,18.480,5,0,5,0
"Skagit, Washington",53057,Confirmed (per 100k),219.032,7.187,0.032812,18.644,5,0,5,0
"Hancock, Indiana",18059,Confirmed (per 100k),218.760,6.579,0.030075,20.407,5,0,5,1
"Jefferson, Arkansas",5069,Confirmed (per 100k),216.988,6.627,0.030542,20.379,5,0,5,0
"Columbia, New York",36021,Confirmed (per 100k),216.949,6.967,0.032115,18.677,5,0,5,0
"Washington, Rhode Island",44009,Confirmed (per 100k),216.600,5.347,0.024685,25.475,5,0,5,1
"Clayton, Georgia",13063,Confirmed (per 100k),215.222,6.061,0.028163,21.720,5,0,5,1
"Winston, Mississippi",28159,Confirmed (per 100k),211.640,7.161,0.033835,19.059,5,0,5,-1
"Columbiana, Ohio",39029,Confirmed (per 100k),210.045,7.431,0.035381,17.254,5,0,5,0
"Delaware, Oklahoma",40041,Confirmed (per 100k),209.259,5.315,0.025397,26.121,5,0,5,1
"Bartholomew, Indiana",18005,Confirmed (per 100k),208.883,7.503,0.035918,16.129,5,0,5,0
"San Miguel, Colorado",8113,Confirmed (per 100k),207.849,6.987,0.033613,19.579,5,0,5,0
"Beaver, Pennsylvania",42007,Confirmed (per 100k),205.577,5.142,0.025011,25.251,5,0,5,-1
"Mobile, Alabama",1097,Confirmed (per 100k),204.497,7.191,0.035165,17.053,5,0,5,0
"Chester, Pennsylvania",42029,Confirmed (per 100k),202.671,7.293,0.035983,16.949,5,0,5,0
"Humboldt, Nevada",32013,Confirmed (per 100k),202.008,6.790,0.033613,18.973,5,0,5,-1
"Pike, Georgia",13231,Confirmed (per 100k),200.401,6.027,0.030075,20.879,5,0,5,0
"Jefferson, Colorado",8059,Confirmed (per 100k),198.497,6.593,0.033214,18.423,5,0,5,0
"Jackson, Michigan",26075,Confirmed (per 100k),197.464,7.300,0.036969,16.569,5,0,5,0
"Howard, Maryland",24027,Confirmed (per 100k),197.120,5.878,0.029818,20.663,5,0,5,0
"Shiawassee, Michigan",26155,Confirmed (per 100k),190.834,8.179,0.042857,14.313,5,0,5,-1
"Lincoln, South Dakota",46083,Confirmed (per 100k),189.766,7.011,0.036946,16.240,5,0,5,-1
"St. Joseph, Indiana",18141,Confirmed (per 100k),189.459,6.674,0.035229,16.865,5,0,5,-1
"Susquehanna, Pennsylvania",42115,Confirmed (per 100k),188.455,6.022,0.031955,19.630,5,0,5,1
"Leavenworth, Kansas",20103,Confirmed (per 100k),188.361,5.417,0.028757,22.168,5,0,5,0
"Benton, Washington",53005,Confirmed (per 100k),187.387,6.151,0.032824,18.122,5,0,5,0
"Kenosha, Wisconsin",55059,Confirmed (per 100k),185.184,6.572,0.035487,16.829,5,0,5,0
"Morehouse, Louisiana",22067,Confirmed (per 100k),184.932,6.318,0.034161,17.736,5,0,5,1
"Hillsborough, New Hampshire",33011,Confirmed (per 100k),180.565,6.886,0.038133,15.676,5,0,5,-1
"Cobb, Georgia",13067,Confirmed (per 100k),179.967,5.037,0.027987,22.344,5,0,5,1
"Pulaski, Georgia",13235,Confirmed (per 100k),179.582,5.131,0.028571,21.832,5,0,5,-1
"Broomfield, Colorado",8014,Confirmed (per 100k),178.812,5.677,0.031746,18.639,5,0,5,1
"Wilson, North Carolina",37195,Confirmed (per 100k),178.482,6.462,0.036204,16.062,5,0,5,-1
"Johnson, Wyoming",56019,Confirmed (per 100k),177.620,6.766,0.038095,16.460,5,0,5,0
"Wilkin, Minnesota",27167,Confirmed (per 100k),177.219,6.905,0.038961,15.593,5,0,5,-1
"Jasper, Mississippi",28061,Confirmed (per 100k),177.013,6.104,0.034483,16.782,5,0,5,1
"Nacogdoches, Texas",48347,Confirmed (per 100k),176.370,5.916,0.033540,17.570,5,0,5,-1
"Clark, Indiana",18019,Confirmed (per 100k),174.976,5.676,0.032436,18.794,5,0,5,0
"Taylor, Georgia",13269,Confirmed (per 100k),174.564,7.125,0.040816,15.420,5,0,5,0
"Richmond, Georgia",13245,Confirmed (per 100k),174.305,6.701,0.038446,15.382,5,0,5,-1
"Rockdale, Georgia",13247,Confirmed (per 100k),173.825,6.129,0.035262,17.513,5,0,5,0
"Twin Falls, Idaho",16083,Confirmed (per 100k),171.505,6.413,0.037392,15.771,5,0,5,0
"Salt Lake, Utah",49035,Confirmed (per 100k),170.195,5.269,0.030958,19.821,5,0,5,0
"Durham, North Carolina",37063,Confirmed (per 100k),168.280,6.310,0.037497,15.281,5,0,5,1
"Dauphin, Pennsylvania",42043,Confirmed (per 100k),168.164,6.417,0.038156,15.793,5,0,5,-1
"Madison, Mississippi",28089,Confirmed (per 100k),167.495,6.856,0.040931,14.112,5,0,5,1
"Lamar, Georgia",13171,Confirmed (per 100k),162.499,5.242,0.032258,19.555,5,0,5,-1
"Washington, Georgia",13303,Confirmed (per 100k),161.971,6.311,0.038961,14.438,5,0,5,1
"Monroe, New York",36055,Confirmed (per 100k),161.640,5.142,0.031812,19.096,5,0,5,1
"Rush, Indiana",18139,Confirmed (per 100k),156.806,5.169,0.032967,17.557,5,0,5,1
"Bibb, Alabama",1007,Confirmed (per 100k),151.826,5.103,0.033613,19.406,5,0,5,-1
"Crawford, Indiana",18025,Confirmed (per 100k),151.272,5.403,0.035714,15.940,5,0,5,1
"Tuscola, Michigan",26157,Confirmed (per 100k),149.297,5.195,0.034799,17.272,5,0,5,0
"McHenry, Illinois",17111,Confirmed (per 100k),149.135,5.524,0.037037,15.582,5,0,5,0
"Gwinnett, Georgia",13135,Confirmed (per 100k),147.610,5.066,0.034319,17.984,5,0,5,0
"Darke, Ohio",39037,Confirmed (per 100k),144.777,5.310,0.036680,15.374,5,0,5,1
"Daviess, Kentucky",21059,Confirmed (per 100k),142.842,5.066,0.035468,17.596,5,0,5,1
"Cherokee, Georgia",13057,Confirmed (per 100k),141.823,5.024,0.035422,17.505,5,0,5,0
"Calhoun, Michigan",26025,Confirmed (per 100k),141.623,5.750,0.040602,14.386,5,0,5,0
"Jasper, Georgia",13159,Confirmed (per 100k),140.657,6.028,0.042857,14.438,5,0,5,-1
"Bremer, Iowa",19017,Confirmed (per 100k),139.654,5.130,0.036735,16.672,5,0,5,-2
"Berrien, Michigan",26021,Confirmed (per 100k),136.896,5.308,0.038776,14.791,5,0,5,1
"Coryell, Texas",48099,Confirmed (per 100k),135.614,5.267,0.038835,14.380,5,0,5,1
"Marlboro, South Carolina",45069,Confirmed (per 100k),134.007,5.470,0.040816,14.761,5,0,5,1
"Washington, Ohio",39167,Confirmed (per 100k),133.531,5.484,0.041071,14.719,5,0,5,1
"Grenada, Mississippi",28043,Confirmed (per 100k),130.070,5.506,0.042328,15.247,5,0,5,-1
"Lamar, Mississippi",28073,Confirmed (per 100k),129.454,5.187,0.040070,15.714,5,0,5,1
"Warrick, Indiana",18173,Confirmed (per 100k),123.813,5.216,0.042125,14.086,5,0,5,1
"Delaware, Indiana",18035,Confirmed (per 100k),115.653,5.007,0.043290,14.207,5,0,5,1
"Wyandot, Ohio",39175,Confirmed (per 100k),110.233,4.593,0.041667,13.612,4,1,5,1
"Putnam, Florida",12107,Confirmed (per 100k),108.694,4.984,0.045855,11.887,4,1,5,1
"McLean, Kentucky",21149,Confirmed (per 100k),108.613,4.655,0.042857,13.745,4,1,5,1
"Adams, Pennsylvania",42001,Confirmed (per 100k),106.787,4.993,0.046753,12.069,4,1,5,1
"Charlotte, Florida",12015,Confirmed (per 100k),105.341,4.613,0.043790,12.070,4,1,5,1
"Elkhart, Indiana",18039,Confirmed (per 100k),102.258,4.362,0.042654,13.645,4,1,5,0
"Randall, Texas",48381,Confirmed (per 100k),99.482,4.149,0.041710,13.964,4,1,5,1
"Polk, Georgia",13233,Confirmed (per 100k),98.561,4.358,0.044218,13.087,4,1,5,1
"Henderson, Kentucky",21101,Confirmed (per 100k),97.324,4.740,0.048701,11.757,4,1,5,1
"Walton, Georgia",13297,Confirmed (per 100k),97.259,4.984,0.051242,10.278,4,1,5,1
"Whiteside, Illinois",17195,Confirmed (per 100k),96.058,4.402,0.045822,12.331,4,1,5,0
"Smith, Tennessee",47159,Confirmed (per 100k),94.260,4.961,0.052632,10.146,4,1,5,1
"Wood, Ohio",39173,Confirmed (per 100k),93.260,4.587,0.049180,10.922,4,1,5,0
"Flagler, Florida",12035,Confirmed (per 100k),92.109,4.965,0.053908,9.995,4,1,5,-1
"Edmonson, Kentucky",21061,Confirmed (per 100k),90.535,4.703,0.051948,8.833,4,1,5,5
"Warren, Virginia",51187,Confirmed (per 100k),89.633,4.268,0.047619,10.856,4,1,5,1
"Dallas, Alabama",1047,Confirmed (per 100k),86.031,3.841,0.044643,13.652,4,1,5,1
"Atkinson, Georgia",13003,Confirmed (per 100k),85.732,3.499,0.040816,13.167,4,1,5,1
"DeKalb, Alabama",1049,Confirmed (per 100k),85.299,4.195,0.049180,12.094,4,1,5,-1
"Wayne, Mississippi",28153,Confirmed (per 100k),84.229,4.955,0.058824,8.858,4,1,5,1
"Worcester, Maryland",24047,Confirmed (per 100k),84.169,3.553,0.042208,13.087,4,1,5,1
"El Paso, Texas",48141,Confirmed (per 100k),84.124,3.813,0.045326,12.430,4,1,5,0
"Emanuel, Georgia",13107,Confirmed (per 100k),83.900,4.416,0.052632,10.146,4,1,5,1
"Covington, Alabama",1039,Confirmed (per 100k),83.673,3.856,0.046083,12.543,4,1,5,0
"Jones, Georgia",13169,Confirmed (per 100k),83.522,3.977,0.047619,12.560,4,1,5,0
"Delta, Colorado",8029,Confirmed (per 100k),83.435,4.584,0.054945,11.433,4,1,5,-1
"Tioga, New York",36107,Confirmed (per 100k),82.982,3.853,0.046429,13.033,4,1,5,0
"Tarrant, Texas",48439,Confirmed (per 100k),81.141,3.241,0.039943,13.797,4,1,5,1
"Clay, Nebraska",31035,Confirmed (per 100k),80.606,4.606,0.057143,11.087,4,1,5,-2
"Clinton, Indiana",18023,Confirmed (per 100k),80.249,4.409,0.054945,9.908,4,1,5,1
"Tallahatchie, Mississippi",28135,Confirmed (per 100k),79.658,3.104,0.038961,13.976,4,1,5,1
"Cheatham, Tennessee",47021,Confirmed (per 100k),78.688,3.864,0.049107,10.362,4,1,5,1
"Marion, South Carolina",45067,Confirmed (per 100k),78.286,4.660,0.059524,9.006,4,1,5,-2
"Westmoreland, Virginia",51193,Confirmed (per 100k),77.713,3.172,0.040816,13.860,4,1,5,1
"Volusia, Florida",12127,Confirmed (per 100k),77.356,3.537,0.045728,13.002,4,1,5,0
"Appomattox, Virginia",51011,Confirmed (per 100k),75.420,4.489,0.059524,8.660,4,1,5,0
"Randolph, North Carolina",37151,Confirmed (per 100k),74.478,3.779,0.050734,11.087,4,1,5,0
"McClain, Oklahoma",40087,Confirmed (per 100k),74.122,3.530,0.047619,11.641,4,1,5,1
"Rock, Wisconsin",55105,Confirmed (per 100k),73.460,4.548,0.061905,8.020,4,1,5,1
"Crenshaw, Alabama",1041,Confirmed (per 100k),72.611,4.149,0.057143,7.966,4,1,5,1
"Hoke, North Carolina",37093,Confirmed (per 100k),72.419,4.397,0.060714,8.007,4,1,5,1
"Berrien, Georgia",13019,Confirmed (per 100k),72.176,2.946,0.040816,12.820,4,1,5,2
"Brown, South Dakota",46013,Confirmed (per 100k),72.092,3.678,0.051020,11.433,4,1,5,0
"Asotin, Washington",53003,Confirmed (per 100k),70.853,3.163,0.044643,12.959,4,1,5,-1
"Madison, Georgia",13195,Confirmed (per 100k),70.281,3.347,0.047619,11.632,4,1,5,1
"Bleckley, Georgia",13023,Confirmed (per 100k),69.914,3.329,0.047619,10.278,4,1,5,0
"Pueblo, Colorado",8101,Confirmed (per 100k),69.468,3.308,0.047619,12.180,4,1,5,0
"Benton, Indiana",18007,Confirmed (per 100k),68.587,3.266,0.047619,10.740,4,1,5,5
"Franklin, Georgia",13119,Confirmed (per 100k),68.525,3.671,0.053571,10.278,4,1,5,0
"Caroline, Virginia",51033,Confirmed (per 100k),68.348,3.720,0.054422,10.567,4,1,5,0
"Owsley, Kentucky",21189,Confirmed (per 100k),67.950,3.236,0.047619,10.047,4,1,5,5
"Talbot, Maryland",24041,Confirmed (per 100k),67.239,3.458,0.051429,11.896,4,1,5,0
"Richmond, North Carolina",37153,Confirmed (per 100k),66.921,3.824,0.057143,8.949,4,1,5,0
"Nye, Nevada",32023,Confirmed (per 100k),66.634,3.071,0.046083,13.860,4,1,5,0
"Bexar, Texas",48029,Confirmed (per 100k),66.582,2.674,0.040158,13.878,4,1,5,1
"Lenoir, North Carolina",37107,Confirmed (per 100k),66.132,4.851,0.073359,7.236,4,1,5,-1
"York, Nebraska",31185,Confirmed (per 100k),65.794,3.133,0.047619,11.433,4,1,5,1
"Nottoway, Virginia",51135,Confirmed (per 100k),65.651,3.752,0.057143,9.700,4,1,5,0
"Ellis, Texas",48139,Confirmed (per 100k),65.467,2.937,0.044864,12.875,4,1,5,1
"Santa Cruz, Arizona",4023,Confirmed (per 100k),64.519,4.301,0.066667,8.362,4,1,5,-1
"Montmorency, Michigan",26119,Confirmed (per 100k),64.322,3.063,0.047619,12.127,4,1,5,-2
"Archuleta, Colorado",8007,Confirmed (per 100k),64.153,3.055,0.047619,12.820,4,1,5,0
"Marshall, Tennessee",47117,Confirmed (per 100k),64.000,3.740,0.058442,10.586,4,1,5,-2
"Dubuque, Iowa",19061,Confirmed (per 100k),63.713,2.789,0.043779,12.419,4,1,5,1
"Ford, Illinois",17053,Confirmed (per 100k),61.724,3.307,0.053571,10.047,4,1,5,-1
"Alamosa, Colorado",8003,Confirmed (per 100k),61.603,2.640,0.042857,13.513,4,1,5,1
"Buchanan, Iowa",19019,Confirmed (per 100k),61.393,3.373,0.054945,10.185,4,1,5,1
"Murray, Minnesota",27101,Confirmed (per 100k),61.020,3.487,0.057143,7.966,4,1,5,-1
"Marion, Texas",48315,Confirmed (per 100k),60.889,4.349,0.071429,7.966,4,1,5,-1
"Escambia, Alabama",1053,Confirmed (per 100k),60.055,3.120,0.051948,10.567,4,1,5,0
"Essex, New York",36031,Confirmed (per 100k),59.645,3.873,0.064935,8.937,4,1,5,0
"Poinsett, Arkansas",5111,Confirmed (per 100k),59.504,2.429,0.040816,13.340,4,1,5,1
"Wakulla, Florida",12129,Confirmed (per 100k),59.279,2.541,0.042857,12.473,4,1,5,2
"Whitfield, Georgia",13313,Confirmed (per 100k),59.258,2.594,0.043779,12.820,4,1,5,0
"Erie, Ohio",39043,Confirmed (per 100k),59.246,3.270,0.055195,11.189,4,1,5,-1
"Pettis, Missouri",29159,Confirmed (per 100k),59.047,4.049,0.068571,7.041,4,1,5,-1
"Sullivan, Indiana",18153,Confirmed (per 100k),58.058,3.456,0.059524,9.215,4,1,5,1
"Martin, North Carolina",37117,Confirmed (per 100k),57.932,3.183,0.054945,10.185,4,1,5,0
"Ottawa, Michigan",26139,Confirmed (per 100k),57.225,3.378,0.059025,9.504,4,1,5,0
"Ionia, Michigan",26067,Confirmed (per 100k),57.190,3.312,0.057915,8.752,4,1,5,1
"Hale, Texas",48189,Confirmed (per 100k),56.876,3.421,0.060150,8.833,4,1,5,0
"Cumberland, North Carolina",37051,Confirmed (per 100k),56.332,3.236,0.057445,8.422,4,1,5,1
"Grady, Oklahoma",40051,Confirmed (per 100k),55.522,3.838,0.069124,7.874,4,1,5,0
"Jersey, Illinois",17083,Confirmed (per 100k),55.114,2.624,0.047619,11.607,4,1,5,1
"Fountain, Indiana",18045,Confirmed (per 100k),55.059,3.496,0.063492,9.180,4,1,5,0
"Buchanan, Missouri",29021,Confirmed (per 100k),54.943,2.943,0.053571,9.546,4,1,5,1
"Riley, Kansas",20161,Confirmed (per 100k),53.885,2.502,0.046429,12.020,4,1,5,1
"Rock, Minnesota",27133,Confirmed (per 100k),53.677,3.067,0.057143,10.740,4,1,5,-1
"Blount, Alabama",1009,Confirmed (per 100k),53.609,2.718,0.050691,11.559,4,1,5,0
"Valencia, New Mexico",35061,Confirmed (per 100k),53.463,2.794,0.052265,10.925,4,1,5,0
"Morris, Kansas",20127,Confirmed (per 100k),53.381,2.542,0.047619,12.127,4,1,5,0
"Jackson, Oklahoma",40065,Confirmed (per 100k),52.996,3.494,0.065934,7.041,4,1,5,2
"Floyd, Texas",48153,Confirmed (per 100k),52.521,2.501,0.047619,10.740,4,1,5,5
"Grant, Wisconsin",55043,Confirmed (per 100k),52.489,3.333,0.063492,9.295,4,1,5,-1
"Chattooga, Georgia",13055,Confirmed (per 100k),52.443,2.305,0.043956,12.473,4,1,5,1
"Gates, North Carolina",37073,Confirmed (per 100k),51.894,2.471,0.047619,10.740,4,1,5,5
"Wirt, West Virginia",54105,Confirmed (per 100k),51.538,2.454,0.047619,10.740,4,1,5,5
"Guilford, North Carolina",37081,Confirmed (per 100k),51.194,2.633,0.051429,10.390,4,1,5,1
"Fayette, Iowa",19065,Confirmed (per 100k),50.891,2.908,0.057143,8.313,4,1,5,2
"Allegan, Michigan",26005,Confirmed (per 100k),50.813,3.267,0.064286,8.531,4,1,5,0
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),50.396,2.618,0.051948,11.693,4,1,5,0
"Greenwood, Kansas",20073,Confirmed (per 100k),50.150,2.388,0.047619,10.047,4,1,5,5
"Atchison, Kansas",20005,Confirmed (per 100k),49.773,3.555,0.071429,7.446,4,1,5,-1
"Scotland, North Carolina",37165,Confirmed (per 100k),48.818,2.461,0.050420,11.202,4,1,5,0
"Sampson, North Carolina",37163,Confirmed (per 100k),48.795,2.698,0.055300,9.353,4,1,5,1
"Rogers, Oklahoma",40131,Confirmed (per 100k),48.670,2.318,0.047619,13.005,4,1,5,1
"Union, Mississippi",28145,Confirmed (per 100k),48.586,2.479,0.051020,11.572,4,1,5,1
"Quay, New Mexico",35037,Confirmed (per 100k),48.467,3.462,0.071429,7.273,4,1,5,-2
"Coffee, Tennessee",47031,Confirmed (per 100k),47.771,2.275,0.047619,11.588,4,1,5,0
"Hutchinson, Texas",48233,Confirmed (per 100k),47.760,2.047,0.042857,13.745,4,1,5,0
"Sioux, North Dakota",38085,Confirmed (per 100k),47.281,3.377,0.071429,7.966,4,1,5,-1
"Kiowa, Oklahoma",40075,Confirmed (per 100k),45.935,3.281,0.071429,7.619,4,1,5,-1
"Holmes, Florida",12059,Confirmed (per 100k),45.879,2.913,0.063492,9.006,4,1,5,0
"Titus, Texas",48449,Confirmed (per 100k),45.802,3.053,0.066667,7.570,4,1,5,0
"Kaufman, Texas",48257,Confirmed (per 100k),45.537,2.098,0.046083,11.988,4,1,5,0
"Lincoln, Wyoming",56023,Confirmed (per 100k),45.386,2.882,0.063492,9.180,4,1,5,0
"Mercer, Illinois",17131,Confirmed (per 100k),45.346,1.851,0.040816,12.820,4,1,5,2
"Moffat, Colorado",8081,Confirmed (per 100k),45.171,2.151,0.047619,12.820,4,1,5,0
"Augusta, Virginia",51015,Confirmed (per 100k),44.999,2.269,0.050420,11.260,4,1,5,0
"Mason, Illinois",17125,Confirmed (per 100k),44.914,2.139,0.047619,12.820,4,1,5,0
"Brown, Texas",48049,Confirmed (per 100k),44.898,1.886,0.042017,13.375,4,1,5,2
"Mineral, West Virginia",54057,Confirmed (per 100k),44.663,2.127,0.047619,11.260,4,1,5,1
"Fresno, California",6019,Confirmed (per 100k),44.340,1.887,0.042567,13.225,4,1,5,1
"Huntingdon, Pennsylvania",42061,Confirmed (per 100k),44.303,2.532,0.057143,9.093,4,1,5,2
"Waynesboro, Virginia",51820,Confirmed (per 100k),44.189,1.894,0.042857,13.051,4,1,5,1
"Yates, New York",36123,Confirmed (per 100k),44.154,2.294,0.051948,11.433,4,1,5,0
"Clinton, Pennsylvania",42035,Confirmed (per 100k),44.005,2.219,0.050420,10.047,4,1,5,1
"Bedford, Pennsylvania",42009,Confirmed (per 100k),43.852,2.088,0.047619,11.433,4,1,5,1
"Coles, Illinois",17029,Confirmed (per 100k),43.460,2.258,0.051948,10.480,4,1,5,0
"Ray, Missouri",29177,Confirmed (per 100k),43.444,1.862,0.042857,12.358,4,1,5,5
"Richland, North Dakota",38077,Confirmed (per 100k),43.271,1.766,0.040816,13.860,4,1,5,0
"Campbell, Wyoming",56005,Confirmed (per 100k),43.158,2.158,0.050000,11.334,4,1,5,1
"Pendleton, West Virginia",54071,Confirmed (per 100k),43.048,2.050,0.047619,10.047,4,1,5,5
"Huron, Ohio",39077,Confirmed (per 100k),42.907,2.207,0.051429,11.896,4,1,5,0
"Paulding, Ohio",39125,Confirmed (per 100k),42.845,2.295,0.053571,10.509,4,1,5,0
"Dinwiddie, Virginia",51053,Confirmed (per 100k),42.040,2.502,0.059524,8.382,4,1,5,2
"Union, Illinois",17181,Confirmed (per 100k),42.034,1.716,0.040816,12.820,4,1,5,0
"Colbert, Alabama",1033,Confirmed (per 100k),41.636,2.069,0.049689,11.173,4,1,5,0
"Polk, Tennessee",47139,Confirmed (per 100k),41.587,1.697,0.040816,13.167,4,1,5,5
"Hamilton, Florida",12047,Confirmed (per 100k),41.586,2.970,0.071429,7.041,4,1,5,-1
"Roanoke, Virginia",51161,Confirmed (per 100k),41.407,2.882,0.069597,7.163,4,1,5,0
"Live Oak, Texas",48297,Confirmed (per 100k),40.960,2.341,0.057143,9.700,4,1,5,0
"Hill, Texas",48217,Confirmed (per 100k),40.929,1.949,0.047619,11.295,4,1,5,1
"Jackson, Texas",48239,Confirmed (per 100k),40.650,1.936,0.047619,12.820,4,1,5,0
"Meigs, Tennessee",47121,Confirmed (per 100k),40.251,2.300,0.057143,8.313,4,1,5,5
"Staunton, Virginia",51790,Confirmed (per 100k),40.109,2.865,0.071429,8.382,4,1,5,-1
"Hughes, South Dakota",46065,Confirmed (per 100k),39.941,1.630,0.040816,13.860,4,1,5,2
"Anoka, Minnesota",27003,Confirmed (per 100k),39.785,2.281,0.057344,8.988,4,1,5,1
"Fremont, Colorado",8043,Confirmed (per 100k),39.717,2.986,0.075188,7.064,4,1,5,-1
"Cooper, Missouri",29053,Confirmed (per 100k),39.528,2.420,0.061224,7.735,4,1,5,2
"Jasper, Texas",48241,Confirmed (per 100k),39.404,2.010,0.051020,11.433,4,1,5,0
"Midland, Texas",48329,Confirmed (per 100k),39.020,2.181,0.055901,10.303,4,1,5,0
