State,Metric,Date,Value
Guinea-Bissau,Confirmed,2020-04-08T04:00:00Z,33
Guinea-Bissau,Confirmed,2020-04-09T04:00:00Z,36
Guinea-Bissau,Confirmed,2020-04-10T04:00:00Z,36
Guinea-Bissau,Confirmed,2020-04-11T04:00:00Z,38
Guinea-Bissau,Confirmed (per 100k),2020-03-25T04:00:00Z,0.10
Guinea-Bissau,Confirmed (per 100k),2020-03-26T04:00:00Z,0.10
Guinea-Bissau,Confirmed (per 100k),2020-03-27T04:00:00Z,0.10
Guinea-Bissau,Confirmed (per 100k),2020-03-28T04:00:00Z,0.10
Guinea-Bissau,Confirmed (per 100k),2020-03-29T04:00:00Z,0.10
Guinea-Bissau,Confirmed (per 100k),2020-03-30T04:00:00Z,0.41
Guinea-Bissau,Confirmed (per 100k),2020-03-31T04:00:00Z,0.41
Guinea-Bissau,Confirmed (per 100k),2020-04-01T04:00:00Z,0.46
Guinea-Bissau,Confirmed (per 100k),2020-04-02T04:00:00Z,0.46
Guinea-Bissau,Confirmed (per 100k),2020-04-03T04:00:00Z,0.76
Guinea-Bissau,Confirmed (per 100k),2020-04-04T04:00:00Z,0.91
Guinea-Bissau,Confirmed (per 100k),2020-04-05T04:00:00Z,0.91
Guinea-Bissau,Confirmed (per 100k),2020-04-06T04:00:00Z,0.91
Guinea-Bissau,Confirmed (per 100k),2020-04-07T04:00:00Z,1.68
Guinea-Bissau,Confirmed (per 100k),2020-04-08T04:00:00Z,1.68
Guinea-Bissau,Confirmed (per 100k),2020-04-09T04:00:00Z,1.83
Guinea-Bissau,Confirmed (per 100k),2020-04-10T04:00:00Z,1.83
Guinea-Bissau,Confirmed (per 100k),2020-04-11T04:00:00Z,1.93
Guinea-Bissau,Active,2020-03-25T04:00:00Z,2
Guinea-Bissau,Active,2020-03-26T04:00:00Z,2
Guinea-Bissau,Active,2020-03-27T04:00:00Z,2
Guinea-Bissau,Active,2020-03-28T04:00:00Z,2
Guinea-Bissau,Active,2020-03-29T04:00:00Z,2
Guinea-Bissau,Active,2020-03-30T04:00:00Z,8
Guinea-Bissau,Active,2020-03-31T04:00:00Z,8
Guinea-Bissau,Active,2020-04-01T04:00:00Z,9
Guinea-Bissau,Active,2020-04-02T04:00:00Z,9
Guinea-Bissau,Active,2020-04-03T04:00:00Z,15
Guinea-Bissau,Active,2020-04-04T04:00:00Z,18
Guinea-Bissau,Active,2020-04-05T04:00:00Z,18
Guinea-Bissau,Active,2020-04-06T04:00:00Z,18
Guinea-Bissau,Active,2020-04-07T04:00:00Z,33
Guinea-Bissau,Active,2020-04-08T04:00:00Z,33
Guinea-Bissau,Active,2020-04-09T04:00:00Z,36
Guinea-Bissau,Active,2020-04-10T04:00:00Z,36
Guinea-Bissau,Active,2020-04-11T04:00:00Z,38
Guinea-Bissau,Active (per 100k),2020-03-25T04:00:00Z,0.10
Guinea-Bissau,Active (per 100k),2020-03-26T04:00:00Z,0.10
Guinea-Bissau,Active (per 100k),2020-03-27T04:00:00Z,0.10
Guinea-Bissau,Active (per 100k),2020-03-28T04:00:00Z,0.10
Guinea-Bissau,Active (per 100k),2020-03-29T04:00:00Z,0.10
Guinea-Bissau,Active (per 100k),2020-03-30T04:00:00Z,0.41
Guinea-Bissau,Active (per 100k),2020-03-31T04:00:00Z,0.41
Guinea-Bissau,Active (per 100k),2020-04-01T04:00:00Z,0.46
Guinea-Bissau,Active (per 100k),2020-04-02T04:00:00Z,0.46
Guinea-Bissau,Active (per 100k),2020-04-03T04:00:00Z,0.76
Guinea-Bissau,Active (per 100k),2020-04-04T04:00:00Z,0.91
Guinea-Bissau,Active (per 100k),2020-04-05T04:00:00Z,0.91
Guinea-Bissau,Active (per 100k),2020-04-06T04:00:00Z,0.91
Guinea-Bissau,Active (per 100k),2020-04-07T04:00:00Z,1.68
Guinea-Bissau,Active (per 100k),2020-04-08T04:00:00Z,1.68
Guinea-Bissau,Active (per 100k),2020-04-09T04:00:00Z,1.83
Guinea-Bissau,Active (per 100k),2020-04-10T04:00:00Z,1.83
Guinea-Bissau,Active (per 100k),2020-04-11T04:00:00Z,1.93
Mali,Confirmed,2020-03-25T04:00:00Z,2
Mali,Confirmed,2020-03-26T04:00:00Z,4
Mali,Confirmed,2020-03-27T04:00:00Z,11
Mali,Confirmed,2020-03-28T04:00:00Z,18
Mali,Confirmed,2020-03-29T04:00:00Z,18
Mali,Confirmed,2020-03-30T04:00:00Z,25
Mali,Confirmed,2020-03-31T04:00:00Z,28
Mali,Confirmed,2020-04-01T04:00:00Z,31
Mali,Confirmed,2020-04-02T04:00:00Z,36
Mali,Confirmed,2020-04-03T04:00:00Z,39
Mali,Confirmed,2020-04-04T04:00:00Z,41
Mali,Confirmed,2020-04-05T04:00:00Z,45
Mali,Confirmed,2020-04-06T04:00:00Z,47
Mali,Confirmed,2020-04-07T04:00:00Z,56
Mali,Confirmed,2020-04-08T04:00:00Z,59
Mali,Confirmed,2020-04-09T04:00:00Z,74
Mali,Confirmed,2020-04-10T04:00:00Z,87
Mali,Confirmed,2020-04-11T04:00:00Z,87
Mali,Confirmed (per 100k),2020-03-25T04:00:00Z,0.01
Mali,Confirmed (per 100k),2020-03-26T04:00:00Z,0.02
Mali,Confirmed (per 100k),2020-03-27T04:00:00Z,0.05
Mali,Confirmed (per 100k),2020-03-28T04:00:00Z,0.09
Mali,Confirmed (per 100k),2020-03-29T04:00:00Z,0.09
Mali,Confirmed (per 100k),2020-03-30T04:00:00Z,0.12
Mali,Confirmed (per 100k),2020-03-31T04:00:00Z,0.14
Mali,Confirmed (per 100k),2020-04-01T04:00:00Z,0.15
Mali,Confirmed (per 100k),2020-04-02T04:00:00Z,0.18
Mali,Confirmed (per 100k),2020-04-03T04:00:00Z,0.19
Mali,Confirmed (per 100k),2020-04-04T04:00:00Z,0.20
Mali,Confirmed (per 100k),2020-04-05T04:00:00Z,0.22
Mali,Confirmed (per 100k),2020-04-06T04:00:00Z,0.23
Mali,Confirmed (per 100k),2020-04-07T04:00:00Z,0.28
Mali,Confirmed (per 100k),2020-04-08T04:00:00Z,0.29
Mali,Confirmed (per 100k),2020-04-09T04:00:00Z,0.37
Mali,Confirmed (per 100k),2020-04-10T04:00:00Z,0.43
Mali,Confirmed (per 100k),2020-04-11T04:00:00Z,0.43
Mali,Deaths,2020-03-25T04:00:00Z,0
Mali,Deaths,2020-03-26T04:00:00Z,0
Mali,Deaths,2020-03-27T04:00:00Z,0
Mali,Deaths,2020-03-28T04:00:00Z,0
Mali,Deaths,2020-03-29T04:00:00Z,1
Mali,Deaths,2020-03-30T04:00:00Z,2
Mali,Deaths,2020-03-31T04:00:00Z,2
Mali,Deaths,2020-04-01T04:00:00Z,3
Mali,Deaths,2020-04-02T04:00:00Z,3
Mali,Deaths,2020-04-03T04:00:00Z,3
Mali,Deaths,2020-04-04T04:00:00Z,3
Mali,Deaths,2020-04-05T04:00:00Z,5
Mali,Deaths,2020-04-06T04:00:00Z,5
Mali,Deaths,2020-04-07T04:00:00Z,5
Mali,Deaths,2020-04-08T04:00:00Z,7
Mali,Deaths,2020-04-09T04:00:00Z,7
Mali,Deaths,2020-04-10T04:00:00Z,7
Mali,Deaths,2020-04-11T04:00:00Z,7
Mali,Deaths (per 100k),2020-03-25T04:00:00Z,0.00
Mali,Deaths (per 100k),2020-03-26T04:00:00Z,0.00
Mali,Deaths (per 100k),2020-03-27T04:00:00Z,0.00
Mali,Deaths (per 100k),2020-03-28T04:00:00Z,0.00
Mali,Deaths (per 100k),2020-03-29T04:00:00Z,0.00
Mali,Deaths (per 100k),2020-03-30T04:00:00Z,0.01
Mali,Deaths (per 100k),2020-03-31T04:00:00Z,0.01
Mali,Deaths (per 100k),2020-04-01T04:00:00Z,0.01
Mali,Deaths (per 100k),2020-04-02T04:00:00Z,0.01
Mali,Deaths (per 100k),2020-04-03T04:00:00Z,0.01
Mali,Deaths (per 100k),2020-04-04T04:00:00Z,0.01
Mali,Deaths (per 100k),2020-04-05T04:00:00Z,0.02
Mali,Deaths (per 100k),2020-04-06T04:00:00Z,0.02
Mali,Deaths (per 100k),2020-04-07T04:00:00Z,0.02
Mali,Deaths (per 100k),2020-04-08T04:00:00Z,0.03
Mali,Deaths (per 100k),2020-04-09T04:00:00Z,0.03
Mali,Deaths (per 100k),2020-04-10T04:00:00Z,0.03
Mali,Deaths (per 100k),2020-04-11T04:00:00Z,0.03
Mali,Recovered,2020-03-29T04:00:00Z,0
Mali,Recovered,2020-03-30T04:00:00Z,0
Mali,Recovered,2020-03-31T04:00:00Z,0
Mali,Recovered,2020-04-01T04:00:00Z,0
Mali,Recovered,2020-04-02T04:00:00Z,0
Mali,Recovered,2020-04-03T04:00:00Z,0
Mali,Recovered,2020-04-04T04:00:00Z,1
Mali,Recovered,2020-04-05T04:00:00Z,1
Mali,Recovered,2020-04-06T04:00:00Z,9
Mali,Recovered,2020-04-07T04:00:00Z,12
Mali,Recovered,2020-04-08T04:00:00Z,16
Mali,Recovered,2020-04-09T04:00:00Z,22
Mali,Recovered,2020-04-10T04:00:00Z,22
Mali,Recovered,2020-04-11T04:00:00Z,22
Mali,Recovered (per 100k),2020-03-29T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-03-30T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-03-31T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-04-01T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-04-02T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-04-03T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-04-04T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-04-05T04:00:00Z,0.00
Mali,Recovered (per 100k),2020-04-06T04:00:00Z,0.04
Mali,Recovered (per 100k),2020-04-07T04:00:00Z,0.06
Mali,Recovered (per 100k),2020-04-08T04:00:00Z,0.08
Mali,Recovered (per 100k),2020-04-09T04:00:00Z,0.11
Mali,Recovered (per 100k),2020-04-10T04:00:00Z,0.11
Mali,Recovered (per 100k),2020-04-11T04:00:00Z,0.11
Mali,Active,2020-03-25T04:00:00Z,2
Mali,Active,2020-03-26T04:00:00Z,4
Mali,Active,2020-03-27T04:00:00Z,11
Mali,Active,2020-03-28T04:00:00Z,18
Mali,Active,2020-03-29T04:00:00Z,18
Mali,Active,2020-03-30T04:00:00Z,23
Mali,Active,2020-03-31T04:00:00Z,26
Mali,Active,2020-04-01T04:00:00Z,28
Mali,Active,2020-04-02T04:00:00Z,33
Mali,Active,2020-04-03T04:00:00Z,36
Mali,Active,2020-04-04T04:00:00Z,37
Mali,Active,2020-04-05T04:00:00Z,39
Mali,Active,2020-04-06T04:00:00Z,39
Mali,Active,2020-04-07T04:00:00Z,39
Mali,Active,2020-04-08T04:00:00Z,39
Mali,Active,2020-04-09T04:00:00Z,45
Mali,Active,2020-04-10T04:00:00Z,58
Mali,Active,2020-04-11T04:00:00Z,58
Mali,Active (per 100k),2020-03-25T04:00:00Z,0.01
Mali,Active (per 100k),2020-03-26T04:00:00Z,0.02
Mali,Active (per 100k),2020-03-27T04:00:00Z,0.05
Mali,Active (per 100k),2020-03-28T04:00:00Z,0.09
Mali,Active (per 100k),2020-03-29T04:00:00Z,0.09
Mali,Active (per 100k),2020-03-30T04:00:00Z,0.11
Mali,Active (per 100k),2020-03-31T04:00:00Z,0.13
Mali,Active (per 100k),2020-04-01T04:00:00Z,0.14
Mali,Active (per 100k),2020-04-02T04:00:00Z,0.16
Mali,Active (per 100k),2020-04-03T04:00:00Z,0.18
Mali,Active (per 100k),2020-04-04T04:00:00Z,0.18
Mali,Active (per 100k),2020-04-05T04:00:00Z,0.19
Mali,Active (per 100k),2020-04-06T04:00:00Z,0.19
Mali,Active (per 100k),2020-04-07T04:00:00Z,0.19
Mali,Active (per 100k),2020-04-08T04:00:00Z,0.19
Mali,Active (per 100k),2020-04-09T04:00:00Z,0.22
Mali,Active (per 100k),2020-04-10T04:00:00Z,0.29
Mali,Active (per 100k),2020-04-11T04:00:00Z,0.29
Saint Kitts and Nevis,Confirmed,2020-03-25T04:00:00Z,2
Saint Kitts and Nevis,Confirmed,2020-03-26T04:00:00Z,2
Saint Kitts and Nevis,Confirmed,2020-03-27T04:00:00Z,2
Saint Kitts and Nevis,Confirmed,2020-03-28T04:00:00Z,2
Saint Kitts and Nevis,Confirmed,2020-03-29T04:00:00Z,2
Saint Kitts and Nevis,Confirmed,2020-03-30T04:00:00Z,7
Saint Kitts and Nevis,Confirmed,2020-03-31T04:00:00Z,8
Saint Kitts and Nevis,Confirmed,2020-04-01T04:00:00Z,8
Saint Kitts and Nevis,Confirmed,2020-04-02T04:00:00Z,9
Saint Kitts and Nevis,Confirmed,2020-04-03T04:00:00Z,9
Saint Kitts and Nevis,Confirmed,2020-04-04T04:00:00Z,9
Saint Kitts and Nevis,Confirmed,2020-04-05T04:00:00Z,10
Saint Kitts and Nevis,Confirmed,2020-04-06T04:00:00Z,10
Saint Kitts and Nevis,Confirmed,2020-04-07T04:00:00Z,11
Saint Kitts and Nevis,Confirmed,2020-04-08T04:00:00Z,11
Saint Kitts and Nevis,Confirmed,2020-04-09T04:00:00Z,11
Saint Kitts and Nevis,Confirmed,2020-04-10T04:00:00Z,12
Saint Kitts and Nevis,Confirmed,2020-04-11T04:00:00Z,12
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-25T04:00:00Z,3.76
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-26T04:00:00Z,3.76
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-27T04:00:00Z,3.76
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-28T04:00:00Z,3.76
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-29T04:00:00Z,3.76
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-30T04:00:00Z,13.16
Saint Kitts and Nevis,Confirmed (per 100k),2020-03-31T04:00:00Z,15.04
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-01T04:00:00Z,15.04
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-02T04:00:00Z,16.92
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-03T04:00:00Z,16.92
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-04T04:00:00Z,16.92
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-05T04:00:00Z,18.80
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-06T04:00:00Z,18.80
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-07T04:00:00Z,20.68
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-08T04:00:00Z,20.68
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-09T04:00:00Z,20.68
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-10T04:00:00Z,22.56
Saint Kitts and Nevis,Confirmed (per 100k),2020-04-11T04:00:00Z,22.56
Saint Kitts and Nevis,Active,2020-03-25T04:00:00Z,2
Saint Kitts and Nevis,Active,2020-03-26T04:00:00Z,2
Saint Kitts and Nevis,Active,2020-03-27T04:00:00Z,2
Saint Kitts and Nevis,Active,2020-03-28T04:00:00Z,2
Saint Kitts and Nevis,Active,2020-03-29T04:00:00Z,2
Saint Kitts and Nevis,Active,2020-03-30T04:00:00Z,7
Saint Kitts and Nevis,Active,2020-03-31T04:00:00Z,8
Saint Kitts and Nevis,Active,2020-04-01T04:00:00Z,8
Saint Kitts and Nevis,Active,2020-04-02T04:00:00Z,9
Saint Kitts and Nevis,Active,2020-04-03T04:00:00Z,9
Saint Kitts and Nevis,Active,2020-04-04T04:00:00Z,9
Saint Kitts and Nevis,Active,2020-04-05T04:00:00Z,10
Saint Kitts and Nevis,Active,2020-04-06T04:00:00Z,10
Saint Kitts and Nevis,Active,2020-04-07T04:00:00Z,11
Saint Kitts and Nevis,Active,2020-04-08T04:00:00Z,11
Saint Kitts and Nevis,Active,2020-04-09T04:00:00Z,11
Saint Kitts and Nevis,Active,2020-04-10T04:00:00Z,12
Saint Kitts and Nevis,Active,2020-04-11T04:00:00Z,12
Saint Kitts and Nevis,Active (per 100k),2020-03-25T04:00:00Z,3.76
Saint Kitts and Nevis,Active (per 100k),2020-03-26T04:00:00Z,3.76
Saint Kitts and Nevis,Active (per 100k),2020-03-27T04:00:00Z,3.76
Saint Kitts and Nevis,Active (per 100k),2020-03-28T04:00:00Z,3.76
Saint Kitts and Nevis,Active (per 100k),2020-03-29T04:00:00Z,3.76
Saint Kitts and Nevis,Active (per 100k),2020-03-30T04:00:00Z,13.16
Saint Kitts and Nevis,Active (per 100k),2020-03-31T04:00:00Z,15.04
Saint Kitts and Nevis,Active (per 100k),2020-04-01T04:00:00Z,15.04
Saint Kitts and Nevis,Active (per 100k),2020-04-02T04:00:00Z,16.92
Saint Kitts and Nevis,Active (per 100k),2020-04-03T04:00:00Z,16.92
Saint Kitts and Nevis,Active (per 100k),2020-04-04T04:00:00Z,16.92
Saint Kitts and Nevis,Active (per 100k),2020-04-05T04:00:00Z,18.80
Saint Kitts and Nevis,Active (per 100k),2020-04-06T04:00:00Z,18.80
Saint Kitts and Nevis,Active (per 100k),2020-04-07T04:00:00Z,20.68
Saint Kitts and Nevis,Active (per 100k),2020-04-08T04:00:00Z,20.68
Saint Kitts and Nevis,Active (per 100k),2020-04-09T04:00:00Z,20.68
Saint Kitts and Nevis,Active (per 100k),2020-04-10T04:00:00Z,22.56
Saint Kitts and Nevis,Active (per 100k),2020-04-11T04:00:00Z,22.56
"Yukon, Canada",Confirmed,2020-03-26T04:00:00Z,3
"Yukon, Canada",Confirmed,2020-03-27T04:00:00Z,3
"Yukon, Canada",Confirmed,2020-03-28T04:00:00Z,4
"Yukon, Canada",Confirmed,2020-03-29T04:00:00Z,4
"Yukon, Canada",Confirmed,2020-03-30T04:00:00Z,4
"Yukon, Canada",Confirmed,2020-03-31T04:00:00Z,5
"Yukon, Canada",Confirmed,2020-04-01T04:00:00Z,5
"Yukon, Canada",Confirmed,2020-04-02T04:00:00Z,6
"Yukon, Canada",Confirmed,2020-04-03T04:00:00Z,6
"Yukon, Canada",Confirmed,2020-04-04T04:00:00Z,6
"Yukon, Canada",Confirmed,2020-04-05T04:00:00Z,6
"Yukon, Canada",Confirmed,2020-04-06T04:00:00Z,6
"Yukon, Canada",Confirmed,2020-04-07T04:00:00Z,7
"Yukon, Canada",Confirmed,2020-04-08T04:00:00Z,7
"Yukon, Canada",Confirmed,2020-04-09T04:00:00Z,7
"Yukon, Canada",Confirmed,2020-04-10T04:00:00Z,8
"Yukon, Canada",Confirmed,2020-04-11T04:00:00Z,8
"Yukon, Canada",Confirmed (per 100k),2020-03-26T04:00:00Z,7.30
"Yukon, Canada",Confirmed (per 100k),2020-03-27T04:00:00Z,7.30
"Yukon, Canada",Confirmed (per 100k),2020-03-28T04:00:00Z,9.74
"Yukon, Canada",Confirmed (per 100k),2020-03-29T04:00:00Z,9.74
"Yukon, Canada",Confirmed (per 100k),2020-03-30T04:00:00Z,9.74
"Yukon, Canada",Confirmed (per 100k),2020-03-31T04:00:00Z,12.17
"Yukon, Canada",Confirmed (per 100k),2020-04-01T04:00:00Z,12.17
"Yukon, Canada",Confirmed (per 100k),2020-04-02T04:00:00Z,14.61
"Yukon, Canada",Confirmed (per 100k),2020-04-03T04:00:00Z,14.61
"Yukon, Canada",Confirmed (per 100k),2020-04-04T04:00:00Z,14.61
"Yukon, Canada",Confirmed (per 100k),2020-04-05T04:00:00Z,14.61
"Yukon, Canada",Confirmed (per 100k),2020-04-06T04:00:00Z,14.61
"Yukon, Canada",Confirmed (per 100k),2020-04-07T04:00:00Z,17.04
"Yukon, Canada",Confirmed (per 100k),2020-04-08T04:00:00Z,17.04
"Yukon, Canada",Confirmed (per 100k),2020-04-09T04:00:00Z,17.04
"Yukon, Canada",Confirmed (per 100k),2020-04-10T04:00:00Z,19.48
"Yukon, Canada",Confirmed (per 100k),2020-04-11T04:00:00Z,19.48
Kosovo,Confirmed,2020-03-26T04:00:00Z,71
Kosovo,Confirmed,2020-03-27T04:00:00Z,86
Kosovo,Confirmed,2020-03-28T04:00:00Z,91
Kosovo,Confirmed,2020-03-29T04:00:00Z,94
Kosovo,Confirmed,2020-03-30T04:00:00Z,94
Kosovo,Confirmed,2020-03-31T04:00:00Z,112
Kosovo,Confirmed,2020-04-01T04:00:00Z,125
Kosovo,Confirmed,2020-04-02T04:00:00Z,125
Kosovo,Confirmed,2020-04-03T04:00:00Z,126
Kosovo,Confirmed,2020-04-04T04:00:00Z,135
Kosovo,Confirmed,2020-04-05T04:00:00Z,145
Kosovo,Confirmed,2020-04-06T04:00:00Z,145
Kosovo,Confirmed,2020-04-07T04:00:00Z,170
Kosovo,Confirmed,2020-04-08T04:00:00Z,184
Kosovo,Confirmed,2020-04-09T04:00:00Z,184
Kosovo,Confirmed,2020-04-10T04:00:00Z,250
Kosovo,Confirmed,2020-04-11T04:00:00Z,283
Kosovo,Deaths,2020-03-26T04:00:00Z,1
Kosovo,Deaths,2020-03-27T04:00:00Z,1
Kosovo,Deaths,2020-03-28T04:00:00Z,1
Kosovo,Deaths,2020-03-29T04:00:00Z,1
Kosovo,Deaths,2020-03-30T04:00:00Z,1
Kosovo,Deaths,2020-03-31T04:00:00Z,1
Kosovo,Deaths,2020-04-01T04:00:00Z,1
Kosovo,Deaths,2020-04-02T04:00:00Z,1
Kosovo,Deaths,2020-04-03T04:00:00Z,1
Kosovo,Deaths,2020-04-04T04:00:00Z,1
Kosovo,Deaths,2020-04-05T04:00:00Z,1
Kosovo,Deaths,2020-04-06T04:00:00Z,1
Kosovo,Deaths,2020-04-07T04:00:00Z,4
Kosovo,Deaths,2020-04-08T04:00:00Z,5
Kosovo,Deaths,2020-04-09T04:00:00Z,5
Kosovo,Deaths,2020-04-10T04:00:00Z,7
Kosovo,Deaths,2020-04-11T04:00:00Z,7
Kosovo,Recovered,2020-03-26T04:00:00Z,0
Kosovo,Recovered,2020-03-27T04:00:00Z,1
Kosovo,Recovered,2020-03-28T04:00:00Z,1
Kosovo,Recovered,2020-03-29T04:00:00Z,1
Kosovo,Recovered,2020-03-30T04:00:00Z,1
Kosovo,Recovered,2020-03-31T04:00:00Z,6
Kosovo,Recovered,2020-04-01T04:00:00Z,10
Kosovo,Recovered,2020-04-02T04:00:00Z,10
Kosovo,Recovered,2020-04-03T04:00:00Z,10
Kosovo,Recovered,2020-04-04T04:00:00Z,16
Kosovo,Recovered,2020-04-05T04:00:00Z,23
Kosovo,Recovered,2020-04-06T04:00:00Z,23
Kosovo,Recovered,2020-04-07T04:00:00Z,24
Kosovo,Recovered,2020-04-08T04:00:00Z,30
Kosovo,Recovered,2020-04-09T04:00:00Z,30
Kosovo,Recovered,2020-04-10T04:00:00Z,52
Kosovo,Recovered,2020-04-11T04:00:00Z,58
Kosovo,Active,2020-03-26T04:00:00Z,70
Kosovo,Active,2020-03-27T04:00:00Z,84
Kosovo,Active,2020-03-28T04:00:00Z,89
Kosovo,Active,2020-03-29T04:00:00Z,92
Kosovo,Active,2020-03-30T04:00:00Z,92
Kosovo,Active,2020-03-31T04:00:00Z,105
Kosovo,Active,2020-04-01T04:00:00Z,114
Kosovo,Active,2020-04-02T04:00:00Z,114
Kosovo,Active,2020-04-03T04:00:00Z,115
Kosovo,Active,2020-04-04T04:00:00Z,118
Kosovo,Active,2020-04-05T04:00:00Z,121
Kosovo,Active,2020-04-06T04:00:00Z,121
Kosovo,Active,2020-04-07T04:00:00Z,142
Kosovo,Active,2020-04-08T04:00:00Z,149
Kosovo,Active,2020-04-09T04:00:00Z,149
Kosovo,Active,2020-04-10T04:00:00Z,191
Kosovo,Active,2020-04-11T04:00:00Z,218
West Bank and Gaza,Confirmed,2020-03-26T04:00:00Z,84
West Bank and Gaza,Confirmed,2020-03-27T04:00:00Z,91
West Bank and Gaza,Confirmed,2020-03-28T04:00:00Z,98
West Bank and Gaza,Confirmed,2020-03-29T04:00:00Z,109
West Bank and Gaza,Confirmed,2020-03-30T04:00:00Z,116
West Bank and Gaza,Confirmed,2020-03-31T04:00:00Z,119
West Bank and Gaza,Confirmed,2020-04-01T04:00:00Z,134
West Bank and Gaza,Confirmed,2020-04-02T04:00:00Z,161
West Bank and Gaza,Confirmed,2020-04-03T04:00:00Z,194
West Bank and Gaza,Confirmed,2020-04-04T04:00:00Z,217
West Bank and Gaza,Confirmed,2020-04-05T04:00:00Z,237
West Bank and Gaza,Confirmed,2020-04-06T04:00:00Z,254
West Bank and Gaza,Confirmed,2020-04-07T04:00:00Z,261
West Bank and Gaza,Confirmed,2020-04-08T04:00:00Z,263
West Bank and Gaza,Confirmed,2020-04-09T04:00:00Z,263
West Bank and Gaza,Confirmed,2020-04-10T04:00:00Z,267
West Bank and Gaza,Confirmed,2020-04-11T04:00:00Z,268
West Bank and Gaza,Deaths,2020-03-26T04:00:00Z,1
West Bank and Gaza,Deaths,2020-03-27T04:00:00Z,1
West Bank and Gaza,Deaths,2020-03-28T04:00:00Z,1
West Bank and Gaza,Deaths,2020-03-29T04:00:00Z,1
West Bank and Gaza,Deaths,2020-03-30T04:00:00Z,1
West Bank and Gaza,Deaths,2020-03-31T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-01T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-02T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-03T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-04T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-05T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-06T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-07T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-08T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-09T04:00:00Z,1
West Bank and Gaza,Deaths,2020-04-10T04:00:00Z,2
West Bank and Gaza,Deaths,2020-04-11T04:00:00Z,2
West Bank and Gaza,Recovered,2020-03-26T04:00:00Z,17
West Bank and Gaza,Recovered,2020-03-27T04:00:00Z,17
West Bank and Gaza,Recovered,2020-03-28T04:00:00Z,18
West Bank and Gaza,Recovered,2020-03-29T04:00:00Z,18
West Bank and Gaza,Recovered,2020-03-30T04:00:00Z,18
West Bank and Gaza,Recovered,2020-03-31T04:00:00Z,18
West Bank and Gaza,Recovered,2020-04-01T04:00:00Z,18
West Bank and Gaza,Recovered,2020-04-02T04:00:00Z,18
West Bank and Gaza,Recovered,2020-04-03T04:00:00Z,21
West Bank and Gaza,Recovered,2020-04-04T04:00:00Z,21
West Bank and Gaza,Recovered,2020-04-05T04:00:00Z,25
West Bank and Gaza,Recovered,2020-04-06T04:00:00Z,25
West Bank and Gaza,Recovered,2020-04-07T04:00:00Z,42
West Bank and Gaza,Recovered,2020-04-08T04:00:00Z,44
West Bank and Gaza,Recovered,2020-04-09T04:00:00Z,44
West Bank and Gaza,Recovered,2020-04-10T04:00:00Z,45
West Bank and Gaza,Recovered,2020-04-11T04:00:00Z,57
West Bank and Gaza,Active,2020-03-26T04:00:00Z,66
West Bank and Gaza,Active,2020-03-27T04:00:00Z,73
West Bank and Gaza,Active,2020-03-28T04:00:00Z,79
West Bank and Gaza,Active,2020-03-29T04:00:00Z,90
West Bank and Gaza,Active,2020-03-30T04:00:00Z,97
West Bank and Gaza,Active,2020-03-31T04:00:00Z,100
West Bank and Gaza,Active,2020-04-01T04:00:00Z,115
West Bank and Gaza,Active,2020-04-02T04:00:00Z,142
West Bank and Gaza,Active,2020-04-03T04:00:00Z,172
West Bank and Gaza,Active,2020-04-04T04:00:00Z,195
West Bank and Gaza,Active,2020-04-05T04:00:00Z,211
West Bank and Gaza,Active,2020-04-06T04:00:00Z,229
West Bank and Gaza,Active,2020-04-07T04:00:00Z,229
West Bank and Gaza,Active,2020-04-08T04:00:00Z,229
